Iteration,Network,Signal,MAC Address
28,"['SDProbots', '-42', '00:13:21:57:B4:67']"
28,"['central', '-64', '38:90:A5:19:EB:F0']"
28,"['Visit-Ed', '-65', '38:90:A5:19:EB:F3']"
28,"['eduroam', '-35', '38:90:A5:0D:33:31']"
28,"['SDProbots', '-78', '00:16:35:9D:2B:09']"
28,"['eduroam', '-65', '38:90:A5:19:EB:FE']"
28,"['central', '-65', '38:90:A5:19:EB:FF']"
28,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
28,"['eduroam', '-39', '38:90:A5:0D:33:3E']"
28,"['central', '-38', '38:90:A5:0D:33:3F']"
28,"['SDP_AT', '-39', '38:90:A5:0D:33:3D']"
28,"['SDProbots', '-76', '00:13:21:57:E4:EB']"
28,"['eduroam', '-83', '38:90:A5:5A:11:11']"
28,"['central', '-38', '38:90:A5:0D:33:30']"
28,"['SDP_AT', '-37', '38:90:A5:0D:33:32']"
28,"['central', '-77', '38:90:A5:5A:11:1F']"
28,"['central', '-89', '38:90:A5:0D:93:2F']"
28,"['SDP_AT', '-77', '38:90:A5:5A:11:1D']"
28,"['Visit-Ed', '-85', '58:F3:9C:BE:03:43']"
28,"['central', '-79', '38:90:A5:20:20:40']"
28,"['Visit-Ed', '-81', '38:90:A5:20:20:42']"
28,"['eduroam', '-78', '38:90:A5:20:20:41']"
28,"['eduroam', '-78', '38:90:A5:5A:11:1E']"
28,"['central', '-83', '38:90:A5:4D:6A:1F']"
28,"['eduroam', '-81', '20:3A:07:85:59:51']"
28,"['Visit-Ed', '-82', '20:3A:07:85:59:52']"
28,"['SDP_AT', '-83', '38:90:A5:5A:11:12']"
28,"['eduroam', '-84', '38:90:A5:4D:6A:1E']"
28,"['Visit-Ed', '-83', '38:90:A5:4D:6A:1C']"
28,"['eduroam', '-85', '58:F3:9C:BE:03:41']"
28,"['central', '-83', '38:90:A5:5A:11:10']"
28,"['SDP_AT', '-89', '38:90:A5:0D:93:2D']"
28,"['eduroam', '-89', '38:90:A5:0D:93:2E']"
28,"['SDProbots', '-87', '00:0D:9D:F6:12:77']"
28,"['Jizhiiyyn', '-89', '70:97:41:2A:22:1B']"
28,"['central', '-82', '20:3A:07:85:59:50']"
28,"['eduroam', '-84', '38:90:A5:20:31:B1']"
28,"['central', '-84', '38:90:A5:20:31:B0']"
28,"['BTWi-fi', '-86', '7A:97:41:2A:22:1C']"
28,"['central', '-86', '58:F3:9C:BE:03:40']"
28,"['Visit-Ed', '-84', '38:90:A5:20:31:B2']"
29,"['eduroam', '-65', '38:90:A5:19:EB:F1']"
29,"['SDProbots', '-42', '00:13:21:57:B4:67']"
29,"['central', '-65', '38:90:A5:19:EB:F0']"
29,"['Visit-Ed', '-64', '38:90:A5:19:EB:F3']"
29,"['eduroam', '-35', '38:90:A5:0D:33:31']"
29,"['SDProbots', '-76', '00:16:35:9D:2B:09']"
29,"['eduroam', '-65', '38:90:A5:19:EB:FE']"
29,"['central', '-65', '38:90:A5:19:EB:FF']"
29,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
29,"['eduroam', '-39', '38:90:A5:0D:33:3E']"
29,"['central', '-39', '38:90:A5:0D:33:3F']"
29,"['SDP_AT', '-39', '38:90:A5:0D:33:3D']"
29,"['SDProbots', '-76', '00:13:21:57:E4:EB']"
29,"['eduroam', '-82', '38:90:A5:5A:11:11']"
29,"['central', '-37', '38:90:A5:0D:33:30']"
29,"['SDP_AT', '-38', '38:90:A5:0D:33:32']"
29,"['central', '-77', '38:90:A5:5A:11:1F']"
29,"['central', '-88', '38:90:A5:0D:93:2F']"
29,"['SDP_AT', '-77', '38:90:A5:5A:11:1D']"
29,"['Visit-Ed', '-84', '58:F3:9C:BE:03:43']"
29,"['central', '-79', '38:90:A5:20:20:40']"
29,"['Visit-Ed', '-77', '38:90:A5:20:20:42']"
29,"['eduroam', '-79', '38:90:A5:20:20:41']"
29,"['eduroam', '-77', '38:90:A5:5A:11:1E']"
29,"['central', '-83', '38:90:A5:4D:6A:1F']"
29,"['eduroam', '-81', '20:3A:07:85:59:51']"
29,"['Visit-Ed', '-83', '20:3A:07:85:59:52']"
29,"['SDP_AT', '-81', '38:90:A5:5A:11:12']"
29,"['eduroam', '-83', '38:90:A5:4D:6A:1E']"
29,"['Visit-Ed', '-83', '38:90:A5:4D:6A:1C']"
29,"['eduroam', '-85', '58:F3:9C:BE:03:41']"
29,"['central', '-83', '38:90:A5:5A:11:10']"
29,"['SDP_AT', '-88', '38:90:A5:0D:93:2D']"
29,"['eduroam', '-89', '38:90:A5:0D:93:2E']"
29,"['SDProbots', '-87', '00:0D:9D:F6:12:77']"
29,"['Jizhiiyyn', '-89', '70:97:41:2A:22:1B']"
29,"['central', '-82', '20:3A:07:85:59:50']"
29,"['central', '-84', '38:90:A5:20:31:B0']"
29,"['BTWi-fi', '-86', '7A:97:41:2A:22:1C']"
29,"['central', '-86', '58:F3:9C:BE:03:40']"
29,"['Visit-Ed', '-84', '38:90:A5:20:31:B2']"
30,"['eduroam', '-64', '38:90:A5:19:EB:F1']"
30,"['SDProbots', '-42', '00:13:21:57:B4:67']"
30,"['central', '-64', '38:90:A5:19:EB:F0']"
30,"['Visit-Ed', '-64', '38:90:A5:19:EB:F3']"
30,"['eduroam', '-35', '38:90:A5:0D:33:31']"
30,"['SDProbots', '-77', '00:16:35:9D:2B:09']"
30,"['eduroam', '-65', '38:90:A5:19:EB:FE']"
30,"['central', '-65', '38:90:A5:19:EB:FF']"
30,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
30,"['eduroam', '-39', '38:90:A5:0D:33:3E']"
30,"['central', '-39', '38:90:A5:0D:33:3F']"
30,"['SDP_AT', '-39', '38:90:A5:0D:33:3D']"
30,"['SDProbots', '-77', '00:13:21:57:E4:EB']"
30,"['eduroam', '-81', '38:90:A5:5A:11:11']"
30,"['central', '-38', '38:90:A5:0D:33:30']"
30,"['SDP_AT', '-37', '38:90:A5:0D:33:32']"
30,"['central', '-77', '38:90:A5:5A:11:1F']"
30,"['central', '-88', '38:90:A5:0D:93:2F']"
30,"['SDP_AT', '-77', '38:90:A5:5A:11:1D']"
30,"['Visit-Ed', '-84', '58:F3:9C:BE:03:43']"
30,"['central', '-79', '38:90:A5:20:20:40']"
30,"['Visit-Ed', '-80', '38:90:A5:20:20:42']"
30,"['eduroam', '-80', '38:90:A5:20:20:41']"
30,"['eduroam', '-77', '38:90:A5:5A:11:1E']"
30,"['central', '-83', '38:90:A5:4D:6A:1F']"
30,"['eduroam', '-81', '20:3A:07:85:59:51']"
30,"['Visit-Ed', '-83', '20:3A:07:85:59:52']"
30,"['SDP_AT', '-83', '38:90:A5:5A:11:12']"
30,"['eduroam', '-83', '38:90:A5:4D:6A:1E']"
30,"['Visit-Ed', '-84', '38:90:A5:4D:6A:1C']"
30,"['eduroam', '-84', '58:F3:9C:BE:03:41']"
30,"['central', '-82', '38:90:A5:5A:11:10']"
30,"['SDP_AT', '-88', '38:90:A5:0D:93:2D']"
30,"['eduroam', '-89', '38:90:A5:0D:93:2E']"
30,"['SDProbots', '-87', '00:0D:9D:F6:12:77']"
30,"['Jizhiiyyn', '-89', '70:97:41:2A:22:1B']"
30,"['central', '-82', '20:3A:07:85:59:50']"
30,"['BTWi-fi', '-86', '7A:97:41:2A:22:1C']"
30,"['central', '-87', '58:F3:9C:BE:03:40']"
30,"['Visit-Ed', '-84', '38:90:A5:20:31:B2']"
30,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-86', '7A:97:41:2A:22:1F']"
31,"['eduroam', '-65', '38:90:A5:19:EB:F1']"
31,"['SDProbots', '-41', '00:13:21:57:B4:67']"
31,"['central', '-64', '38:90:A5:19:EB:F0']"
31,"['Visit-Ed', '-65', '38:90:A5:19:EB:F3']"
31,"['eduroam', '-35', '38:90:A5:0D:33:31']"
31,"['SDProbots', '-78', '00:16:35:9D:2B:09']"
31,"['eduroam', '-65', '38:90:A5:19:EB:FE']"
31,"['central', '-65', '38:90:A5:19:EB:FF']"
31,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
31,"['eduroam', '-39', '38:90:A5:0D:33:3E']"
31,"['central', '-38', '38:90:A5:0D:33:3F']"
31,"['SDP_AT', '-39', '38:90:A5:0D:33:3D']"
31,"['SDProbots', '-77', '00:13:21:57:E4:EB']"
31,"['eduroam', '-83', '38:90:A5:5A:11:11']"
31,"['central', '-37', '38:90:A5:0D:33:30']"
31,"['SDP_AT', '-38', '38:90:A5:0D:33:32']"
31,"['central', '-77', '38:90:A5:5A:11:1F']"
31,"['central', '-88', '38:90:A5:0D:93:2F']"
31,"['SDP_AT', '-77', '38:90:A5:5A:11:1D']"
31,"['Visit-Ed', '-86', '58:F3:9C:BE:03:43']"
31,"['central', '-79', '38:90:A5:20:20:40']"
31,"['Visit-Ed', '-80', '38:90:A5:20:20:42']"
31,"['eduroam', '-80', '38:90:A5:20:20:41']"
31,"['eduroam', '-77', '38:90:A5:5A:11:1E']"
31,"['central', '-83', '38:90:A5:4D:6A:1F']"
31,"['eduroam', '-81', '20:3A:07:85:59:51']"
31,"['Visit-Ed', '-83', '20:3A:07:85:59:52']"
31,"['SDP_AT', '-83', '38:90:A5:5A:11:12']"
31,"['eduroam', '-83', '38:90:A5:4D:6A:1E']"
31,"['Visit-Ed', '-84', '38:90:A5:4D:6A:1C']"
31,"['eduroam', '-83', '58:F3:9C:BE:03:41']"
31,"['central', '-82', '38:90:A5:5A:11:10']"
31,"['SDP_AT', '-88', '38:90:A5:0D:93:2D']"
31,"['eduroam', '-89', '38:90:A5:0D:93:2E']"
31,"['SDProbots', '-87', '00:0D:9D:F6:12:77']"
31,"['Jizhiiyyn', '-89', '70:97:41:2A:22:1B']"
31,"['central', '-82', '20:3A:07:85:59:50']"
31,"['BTWi-fi', '-86', '7A:97:41:2A:22:1C']"
31,"['central', '-87', '58:F3:9C:BE:03:40']"
31,"['Visit-Ed', '-84', '38:90:A5:20:31:B2']"
31,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-86', '7A:97:41:2A:22:1F']"
32,"['eduroam', '-65', '38:90:A5:19:EB:F1']"
32,"['SDProbots', '-42', '00:13:21:57:B4:67']"
32,"['central', '-65', '38:90:A5:19:EB:F0']"
32,"['Visit-Ed', '-65', '38:90:A5:19:EB:F3']"
32,"['eduroam', '-35', '38:90:A5:0D:33:31']"
32,"['SDProbots', '-77', '00:16:35:9D:2B:09']"
32,"['eduroam', '-65', '38:90:A5:19:EB:FE']"
32,"['central', '-65', '38:90:A5:19:EB:FF']"
32,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
32,"['eduroam', '-39', '38:90:A5:0D:33:3E']"
32,"['central', '-38', '38:90:A5:0D:33:3F']"
32,"['SDP_AT', '-39', '38:90:A5:0D:33:3D']"
32,"['SDProbots', '-77', '00:13:21:57:E4:EB']"
32,"['eduroam', '-82', '38:90:A5:5A:11:11']"
32,"['central', '-38', '38:90:A5:0D:33:30']"
32,"['SDP_AT', '-37', '38:90:A5:0D:33:32']"
32,"['central', '-78', '38:90:A5:5A:11:1F']"
32,"['central', '-88', '38:90:A5:0D:93:2F']"
32,"['SDP_AT', '-77', '38:90:A5:5A:11:1D']"
32,"['Visit-Ed', '-85', '58:F3:9C:BE:03:43']"
32,"['central', '-80', '38:90:A5:20:20:40']"
32,"['Visit-Ed', '-79', '38:90:A5:20:20:42']"
32,"['eduroam', '-78', '38:90:A5:20:20:41']"
32,"['eduroam', '-78', '38:90:A5:5A:11:1E']"
32,"['central', '-83', '38:90:A5:4D:6A:1F']"
32,"['eduroam', '-81', '20:3A:07:85:59:51']"
32,"['Visit-Ed', '-81', '20:3A:07:85:59:52']"
32,"['SDP_AT', '-83', '38:90:A5:5A:11:12']"
32,"['eduroam', '-83', '38:90:A5:4D:6A:1E']"
32,"['Visit-Ed', '-83', '38:90:A5:4D:6A:1C']"
32,"['eduroam', '-83', '58:F3:9C:BE:03:41']"
32,"['central', '-82', '38:90:A5:5A:11:10']"
32,"['SDP_AT', '-89', '38:90:A5:0D:93:2D']"
32,"['eduroam', '-89', '38:90:A5:0D:93:2E']"
32,"['SDProbots', '-87', '00:0D:9D:F6:12:77']"
32,"['Jizhiiyyn', '-85', '70:97:41:2A:22:1B']"
32,"['central', '-82', '20:3A:07:85:59:50']"
32,"['BTWi-fi', '-86', '7A:97:41:2A:22:1C']"
32,"['central', '-87', '58:F3:9C:BE:03:40']"
32,"['Visit-Ed', '-84', '38:90:A5:20:31:B2']"
32,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-86', '7A:97:41:2A:22:1F']"
33,"['eduroam', '-65', '38:90:A5:19:EB:F1']"
33,"['SDProbots', '-42', '00:13:21:57:B4:67']"
33,"['central', '-65', '38:90:A5:19:EB:F0']"
33,"['Visit-Ed', '-65', '38:90:A5:19:EB:F3']"
33,"['eduroam', '-37', '38:90:A5:0D:33:31']"
33,"['SDProbots', '-79', '00:16:35:9D:2B:09']"
33,"['eduroam', '-65', '38:90:A5:19:EB:FE']"
33,"['central', '-65', '38:90:A5:19:EB:FF']"
33,"['Visit-Ed', '-65', '38:90:A5:19:EB:FC']"
33,"['eduroam', '-38', '38:90:A5:0D:33:3E']"
33,"['central', '-39', '38:90:A5:0D:33:3F']"
33,"['SDP_AT', '-38', '38:90:A5:0D:33:3D']"
33,"['SDProbots', '-77', '00:13:21:57:E4:EB']"
33,"['eduroam', '-82', '38:90:A5:5A:11:11']"
33,"['central', '-38', '38:90:A5:0D:33:30']"
33,"['SDP_AT', '-35', '38:90:A5:0D:33:32']"
33,"['central', '-77', '38:90:A5:5A:11:1F']"
33,"['central', '-88', '38:90:A5:0D:93:2F']"
33,"['SDP_AT', '-77', '38:90:A5:5A:11:1D']"
33,"['Visit-Ed', '-85', '58:F3:9C:BE:03:43']"
33,"['central', '-80', '38:90:A5:20:20:40']"
33,"['Visit-Ed', '-81', '38:90:A5:20:20:42']"
33,"['eduroam', '-79', '38:90:A5:20:20:41']"
33,"['eduroam', '-77', '38:90:A5:5A:11:1E']"
33,"['central', '-83', '38:90:A5:4D:6A:1F']"
33,"['eduroam', '-82', '20:3A:07:85:59:51']"
33,"['Visit-Ed', '-83', '20:3A:07:85:59:52']"
33,"['SDP_AT', '-82', '38:90:A5:5A:11:12']"
33,"['eduroam', '-83', '38:90:A5:4D:6A:1E']"
33,"['Visit-Ed', '-85', '38:90:A5:4D:6A:1C']"
33,"['eduroam', '-84', '58:F3:9C:BE:03:41']"
33,"['central', '-82', '38:90:A5:5A:11:10']"
33,"['SDP_AT', '-88', '38:90:A5:0D:93:2D']"
33,"['eduroam', '-89', '38:90:A5:0D:93:2E']"
33,"['SDProbots', '-87', '00:0D:9D:F6:12:77']"
33,"['Jizhiiyyn', '-85', '70:97:41:2A:22:1B']"
33,"['central', '-83', '20:3A:07:85:59:50']"
33,"['BTWi-fi', '-86', '7A:97:41:2A:22:1C']"
33,"['central', '-87', '58:F3:9C:BE:03:40']"
33,"['Visit-Ed', '-84', '38:90:A5:20:31:B2']"
33,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-86', '7A:97:41:2A:22:1F']"
34,"['eduroam', '-65', '38:90:A5:19:EB:F1']"
34,"['SDProbots', '-42', '00:13:21:57:B4:67']"
34,"['central', '-65', '38:90:A5:19:EB:F0']"
34,"['Visit-Ed', '-65', '38:90:A5:19:EB:F3']"
34,"['eduroam', '-35', '38:90:A5:0D:33:31']"
34,"['SDProbots', '-78', '00:16:35:9D:2B:09']"
34,"['eduroam', '-65', '38:90:A5:19:EB:FE']"
34,"['central', '-65', '38:90:A5:19:EB:FF']"
34,"['Visit-Ed', '-65', '38:90:A5:19:EB:FC']"
34,"['eduroam', '-39', '38:90:A5:0D:33:3E']"
34,"['central', '-39', '38:90:A5:0D:33:3F']"
34,"['SDP_AT', '-39', '38:90:A5:0D:33:3D']"
34,"['SDProbots', '-85', '00:13:21:57:E4:EB']"
34,"['eduroam', '-82', '38:90:A5:5A:11:11']"
34,"['central', '-37', '38:90:A5:0D:33:30']"
34,"['SDP_AT', '-38', '38:90:A5:0D:33:32']"
34,"['central', '-77', '38:90:A5:5A:11:1F']"
34,"['central', '-88', '38:90:A5:0D:93:2F']"
34,"['SDP_AT', '-77', '38:90:A5:5A:11:1D']"
34,"['Visit-Ed', '-84', '58:F3:9C:BE:03:43']"
34,"['central', '-80', '38:90:A5:20:20:40']"
34,"['Visit-Ed', '-79', '38:90:A5:20:20:42']"
34,"['eduroam', '-79', '38:90:A5:20:20:41']"
34,"['eduroam', '-78', '38:90:A5:5A:11:1E']"
34,"['central', '-83', '38:90:A5:4D:6A:1F']"
34,"['eduroam', '-82', '20:3A:07:85:59:51']"
34,"['Visit-Ed', '-83', '20:3A:07:85:59:52']"
34,"['SDP_AT', '-82', '38:90:A5:5A:11:12']"
34,"['eduroam', '-83', '38:90:A5:4D:6A:1E']"
34,"['Visit-Ed', '-83', '38:90:A5:4D:6A:1C']"
34,"['eduroam', '-86', '58:F3:9C:BE:03:41']"
34,"['central', '-82', '38:90:A5:5A:11:10']"
34,"['SDP_AT', '-88', '38:90:A5:0D:93:2D']"
34,"['eduroam', '-89', '38:90:A5:0D:93:2E']"
34,"['SDProbots', '-86', '00:0D:9D:F6:12:77']"
34,"['Jizhiiyyn', '-85', '70:97:41:2A:22:1B']"
34,"['central', '-83', '20:3A:07:85:59:50']"
34,"['BTWi-fi', '-86', '7A:97:41:2A:22:1C']"
34,"['central', '-87', '58:F3:9C:BE:03:40']"
34,"['Visit-Ed', '-84', '38:90:A5:20:31:B2']"
34,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-86', '7A:97:41:2A:22:1F']"
34,"['eduroam', '-85', '38:90:A5:20:31:B1']"
35,"['eduroam', '-64', '38:90:A5:19:EB:F1']"
35,"['SDProbots', '-43', '00:13:21:57:B4:67']"
35,"['central', '-64', '38:90:A5:19:EB:F0']"
35,"['Visit-Ed', '-64', '38:90:A5:19:EB:F3']"
35,"['eduroam', '-35', '38:90:A5:0D:33:31']"
35,"['SDProbots', '-73', '00:16:35:9D:2B:09']"
35,"['eduroam', '-65', '38:90:A5:19:EB:FE']"
35,"['central', '-65', '38:90:A5:19:EB:FF']"
35,"['Visit-Ed', '-65', '38:90:A5:19:EB:FC']"
35,"['eduroam', '-39', '38:90:A5:0D:33:3E']"
35,"['central', '-39', '38:90:A5:0D:33:3F']"
35,"['SDP_AT', '-39', '38:90:A5:0D:33:3D']"
35,"['SDProbots', '-77', '00:13:21:57:E4:EB']"
35,"['eduroam', '-80', '38:90:A5:5A:11:11']"
35,"['central', '-38', '38:90:A5:0D:33:30']"
35,"['SDP_AT', '-37', '38:90:A5:0D:33:32']"
35,"['central', '-77', '38:90:A5:5A:11:1F']"
35,"['central', '-88', '38:90:A5:0D:93:2F']"
35,"['SDP_AT', '-77', '38:90:A5:5A:11:1D']"
35,"['Visit-Ed', '-84', '58:F3:9C:BE:03:43']"
35,"['central', '-79', '38:90:A5:20:20:40']"
35,"['Visit-Ed', '-79', '38:90:A5:20:20:42']"
35,"['eduroam', '-79', '38:90:A5:20:20:41']"
35,"['eduroam', '-78', '38:90:A5:5A:11:1E']"
35,"['central', '-83', '38:90:A5:4D:6A:1F']"
35,"['eduroam', '-82', '20:3A:07:85:59:51']"
35,"['Visit-Ed', '-83', '20:3A:07:85:59:52']"
35,"['SDP_AT', '-82', '38:90:A5:5A:11:12']"
35,"['eduroam', '-83', '38:90:A5:4D:6A:1E']"
35,"['Visit-Ed', '-83', '38:90:A5:4D:6A:1C']"
35,"['eduroam', '-86', '58:F3:9C:BE:03:41']"
35,"['central', '-82', '38:90:A5:5A:11:10']"
35,"['SDP_AT', '-88', '38:90:A5:0D:93:2D']"
35,"['eduroam', '-88', '38:90:A5:0D:93:2E']"
35,"['SDProbots', '-86', '00:0D:9D:F6:12:77']"
35,"['Jizhiiyyn', '-85', '70:97:41:2A:22:1B']"
35,"['central', '-83', '20:3A:07:85:59:50']"
35,"['central', '-87', '58:F3:9C:BE:03:40']"
35,"['Visit-Ed', '-84', '38:90:A5:20:31:B2']"
35,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-86', '7A:97:41:2A:22:1F']"
35,"['eduroam', '-85', '38:90:A5:20:31:B1']"
36,"['eduroam', '-65', '38:90:A5:19:EB:F1']"
36,"['SDProbots', '-42', '00:13:21:57:B4:67']"
36,"['central', '-65', '38:90:A5:19:EB:F0']"
36,"['Visit-Ed', '-65', '38:90:A5:19:EB:F3']"
36,"['eduroam', '-35', '38:90:A5:0D:33:31']"
36,"['SDProbots', '-77', '00:16:35:9D:2B:09']"
36,"['eduroam', '-65', '38:90:A5:19:EB:FE']"
36,"['central', '-65', '38:90:A5:19:EB:FF']"
36,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
36,"['eduroam', '-39', '38:90:A5:0D:33:3E']"
36,"['central', '-39', '38:90:A5:0D:33:3F']"
36,"['SDP_AT', '-39', '38:90:A5:0D:33:3D']"
36,"['SDProbots', '-83', '00:13:21:57:E4:EB']"
36,"['eduroam', '-82', '38:90:A5:5A:11:11']"
36,"['central', '-37', '38:90:A5:0D:33:30']"
36,"['SDP_AT', '-38', '38:90:A5:0D:33:32']"
36,"['central', '-77', '38:90:A5:5A:11:1F']"
36,"['central', '-88', '38:90:A5:0D:93:2F']"
36,"['SDP_AT', '-77', '38:90:A5:5A:11:1D']"
36,"['Visit-Ed', '-84', '58:F3:9C:BE:03:43']"
36,"['central', '-76', '38:90:A5:20:20:40']"
36,"['Visit-Ed', '-80', '38:90:A5:20:20:42']"
36,"['eduroam', '-81', '38:90:A5:20:20:41']"
36,"['eduroam', '-78', '38:90:A5:5A:11:1E']"
36,"['central', '-83', '38:90:A5:4D:6A:1F']"
36,"['eduroam', '-81', '20:3A:07:85:59:51']"
36,"['Visit-Ed', '-82', '20:3A:07:85:59:52']"
36,"['SDP_AT', '-82', '38:90:A5:5A:11:12']"
36,"['eduroam', '-83', '38:90:A5:4D:6A:1E']"
36,"['Visit-Ed', '-84', '38:90:A5:4D:6A:1C']"
36,"['eduroam', '-86', '58:F3:9C:BE:03:41']"
36,"['central', '-82', '38:90:A5:5A:11:10']"
36,"['SDP_AT', '-88', '38:90:A5:0D:93:2D']"
36,"['eduroam', '-88', '38:90:A5:0D:93:2E']"
36,"['SDProbots', '-86', '00:0D:9D:F6:12:77']"
36,"['Jizhiiyyn', '-85', '70:97:41:2A:22:1B']"
36,"['central', '-83', '20:3A:07:85:59:50']"
36,"['central', '-85', '58:F3:9C:BE:03:40']"
36,"['Visit-Ed', '-84', '38:90:A5:20:31:B2']"
36,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-86', '7A:97:41:2A:22:1F']"
36,"['eduroam', '-85', '38:90:A5:20:31:B1']"
37,"['eduroam', '-64', '38:90:A5:19:EB:F1']"
37,"['SDProbots', '-42', '00:13:21:57:B4:67']"
37,"['central', '-65', '38:90:A5:19:EB:F0']"
37,"['Visit-Ed', '-65', '38:90:A5:19:EB:F3']"
37,"['eduroam', '-35', '38:90:A5:0D:33:31']"
37,"['SDProbots', '-71', '00:16:35:9D:2B:09']"
37,"['eduroam', '-65', '38:90:A5:19:EB:FE']"
37,"['central', '-65', '38:90:A5:19:EB:FF']"
37,"['Visit-Ed', '-65', '38:90:A5:19:EB:FC']"
37,"['eduroam', '-39', '38:90:A5:0D:33:3E']"
37,"['central', '-38', '38:90:A5:0D:33:3F']"
37,"['SDP_AT', '-39', '38:90:A5:0D:33:3D']"
37,"['SDProbots', '-77', '00:13:21:57:E4:EB']"
37,"['eduroam', '-82', '38:90:A5:5A:11:11']"
37,"['central', '-38', '38:90:A5:0D:33:30']"
37,"['SDP_AT', '-37', '38:90:A5:0D:33:32']"
37,"['central', '-77', '38:90:A5:5A:11:1F']"
37,"['central', '-90', '38:90:A5:0D:93:2F']"
37,"['SDP_AT', '-77', '38:90:A5:5A:11:1D']"
37,"['Visit-Ed', '-84', '58:F3:9C:BE:03:43']"
37,"['central', '-80', '38:90:A5:20:20:40']"
37,"['Visit-Ed', '-77', '38:90:A5:20:20:42']"
37,"['eduroam', '-79', '38:90:A5:20:20:41']"
37,"['eduroam', '-77', '38:90:A5:5A:11:1E']"
37,"['central', '-83', '38:90:A5:4D:6A:1F']"
37,"['eduroam', '-81', '20:3A:07:85:59:51']"
37,"['Visit-Ed', '-82', '20:3A:07:85:59:52']"
37,"['SDP_AT', '-82', '38:90:A5:5A:11:12']"
37,"['eduroam', '-83', '38:90:A5:4D:6A:1E']"
37,"['Visit-Ed', '-83', '38:90:A5:4D:6A:1C']"
37,"['eduroam', '-85', '58:F3:9C:BE:03:41']"
37,"['central', '-82', '38:90:A5:5A:11:10']"
37,"['SDP_AT', '-88', '38:90:A5:0D:93:2D']"
37,"['eduroam', '-88', '38:90:A5:0D:93:2E']"
37,"['SDProbots', '-86', '00:0D:9D:F6:12:77']"
37,"['Jizhiiyyn', '-85', '70:97:41:2A:22:1B']"
37,"['central', '-82', '20:3A:07:85:59:50']"
37,"['central', '-85', '58:F3:9C:BE:03:40']"
37,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-86', '7A:97:41:2A:22:1F']"
37,"['eduroam', '-85', '38:90:A5:20:31:B1']"
38,"['eduroam', '-65', '38:90:A5:19:EB:F1']"
38,"['SDProbots', '-42', '00:13:21:57:B4:67']"
38,"['central', '-65', '38:90:A5:19:EB:F0']"
38,"['Visit-Ed', '-65', '38:90:A5:19:EB:F3']"
38,"['eduroam', '-37', '38:90:A5:0D:33:31']"
38,"['SDProbots', '-77', '00:16:35:9D:2B:09']"
38,"['eduroam', '-65', '38:90:A5:19:EB:FE']"
38,"['central', '-65', '38:90:A5:19:EB:FF']"
38,"['Visit-Ed', '-65', '38:90:A5:19:EB:FC']"
38,"['eduroam', '-39', '38:90:A5:0D:33:3E']"
38,"['central', '-38', '38:90:A5:0D:33:3F']"
38,"['SDP_AT', '-38', '38:90:A5:0D:33:3D']"
38,"['SDProbots', '-85', '00:13:21:57:E4:EB']"
38,"['eduroam', '-84', '38:90:A5:5A:11:11']"
38,"['central', '-38', '38:90:A5:0D:33:30']"
38,"['SDP_AT', '-35', '38:90:A5:0D:33:32']"
38,"['central', '-76', '38:90:A5:5A:11:1F']"
38,"['central', '-90', '38:90:A5:0D:93:2F']"
38,"['SDP_AT', '-77', '38:90:A5:5A:11:1D']"
38,"['Visit-Ed', '-84', '58:F3:9C:BE:03:43']"
38,"['central', '-80', '38:90:A5:20:20:40']"
38,"['Visit-Ed', '-77', '38:90:A5:20:20:42']"
38,"['eduroam', '-80', '38:90:A5:20:20:41']"
38,"['eduroam', '-78', '38:90:A5:5A:11:1E']"
38,"['central', '-84', '38:90:A5:4D:6A:1F']"
38,"['eduroam', '-83', '20:3A:07:85:59:51']"
38,"['Visit-Ed', '-82', '20:3A:07:85:59:52']"
38,"['SDP_AT', '-83', '38:90:A5:5A:11:12']"
38,"['eduroam', '-83', '38:90:A5:4D:6A:1E']"
38,"['Visit-Ed', '-83', '38:90:A5:4D:6A:1C']"
38,"['eduroam', '-85', '58:F3:9C:BE:03:41']"
38,"['central', '-81', '38:90:A5:5A:11:10']"
38,"['SDP_AT', '-88', '38:90:A5:0D:93:2D']"
38,"['eduroam', '-86', '38:90:A5:0D:93:2E']"
38,"['SDProbots', '-86', '00:0D:9D:F6:12:77']"
38,"['Jizhiiyyn', '-85', '70:97:41:2A:22:1B']"
38,"['central', '-82', '20:3A:07:85:59:50']"
