Iteration,Network,Signal,MAC Address
23,"['SDP_AT', '-88', '38:90:A5:0D:93:2D']"
23,"['Visit-Ed', '-83', '38:90:A5:4D:6A:13']"
23,"['central', '-76', '38:90:A5:5A:11:10']"
23,"['eduroam', '-83', '38:90:A5:0D:93:21']"
23,"['eduroam', '-89', '38:90:A5:0D:93:2E']"
23,"['eduroam', '-84', '20:3A:07:85:59:51']"
23,"['central', '-86', '20:3A:07:85:59:50']"
23,"['Visit-Ed', '-85', '20:3A:07:85:59:52']"
23,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-90', '7A:97:41:2A:22:1F']"
23,"['central', '-90', '58:F3:9C:BE:03:4F']"
23,"['SDP_AT', '-82', '38:90:A5:0D:93:22']"
23,"['eduroam', '-84', '38:90:A5:4D:6A:11']"
23,"['Visit-Ed', '-85', '38:90:A5:20:31:B2']"
23,"['Visit-Ed', '-88', '38:90:A5:20:31:BD']"
24,"['eduroam', '-61', '38:90:A5:19:EB:F1']"
24,"['SDProbots', '-35', '00:13:21:57:B4:67']"
24,"['central', '-61', '38:90:A5:19:EB:F0']"
24,"['Visit-Ed', '-61', '38:90:A5:19:EB:F3']"
24,"['eduroam', '-36', '38:90:A5:0D:33:31']"
24,"['SDProbots', '-74', '00:16:35:9D:2B:09']"
24,"['eduroam', '-69', '38:90:A5:19:EB:FE']"
24,"['central', '-69', '38:90:A5:19:EB:FF']"
24,"['Visit-Ed', '-69', '38:90:A5:19:EB:FC']"
24,"['eduroam', '-39', '38:90:A5:0D:33:3E']"
24,"['central', '-39', '38:90:A5:0D:33:3F']"
24,"['SDP_AT', '-39', '38:90:A5:0D:33:3D']"
24,"['SDProbots', '-80', '00:13:21:57:E4:EB']"
24,"['eduroam', '-75', '38:90:A5:5A:11:11']"
24,"['SDProbots', '-83', '00:0D:9D:F6:12:77']"
24,"['central', '-37', '38:90:A5:0D:33:30']"
24,"['SDP_AT', '-37', '38:90:A5:0D:33:32']"
24,"['central', '-76', '38:90:A5:5A:11:1F']"
24,"['central', '-89', '38:90:A5:0D:93:2F']"
24,"['SDP_AT', '-76', '38:90:A5:5A:11:1D']"
24,"['central', '-87', '58:F3:9C:BE:03:40']"
24,"['eduroam', '-86', '58:F3:9C:BE:03:41']"
24,"['Visit-Ed', '-84', '58:F3:9C:BE:03:43']"
24,"['central', '-80', '38:90:A5:20:20:40']"
24,"['Visit-Ed', '-80', '38:90:A5:20:20:42']"
24,"['eduroam', '-80', '38:90:A5:20:20:41']"
24,"['eduroam', '-77', '38:90:A5:5A:11:1E']"
24,"['SDP_AT', '-76', '38:90:A5:5A:11:12']"
24,"['eduroam', '-84', '38:90:A5:4D:6A:1E']"
24,"['central', '-83', '38:90:A5:4D:6A:1F']"
24,"['Visit-Ed', '-83', '38:90:A5:4D:6A:1C']"
24,"['SDP_AT', '-88', '38:90:A5:0D:93:2D']"
24,"['Visit-Ed', '-83', '38:90:A5:4D:6A:13']"
24,"['central', '-76', '38:90:A5:5A:11:10']"
24,"['eduroam', '-84', '38:90:A5:0D:93:21']"
24,"['eduroam', '-89', '38:90:A5:0D:93:2E']"
24,"['eduroam', '-85', '20:3A:07:85:59:51']"
24,"['central', '-86', '20:3A:07:85:59:50']"
24,"['Visit-Ed', '-85', '20:3A:07:85:59:52']"
24,"['central', '-90', '58:F3:9C:BE:03:4F']"
24,"['SDP_AT', '-82', '38:90:A5:0D:93:22']"
24,"['eduroam', '-84', '38:90:A5:4D:6A:11']"
24,"['Visit-Ed', '-85', '38:90:A5:20:31:B2']"
24,"['Visit-Ed', '-88', '38:90:A5:20:31:BD']"
24,"['eduroam', '-89', '58:F3:9C:BE:03:4E']"
25,"['eduroam', '-61', '38:90:A5:19:EB:F1']"
25,"['SDProbots', '-53', '00:13:21:57:B4:67']"
25,"['central', '-61', '38:90:A5:19:EB:F0']"
25,"['Visit-Ed', '-61', '38:90:A5:19:EB:F3']"
25,"['eduroam', '-36', '38:90:A5:0D:33:31']"
25,"['SDProbots', '-76', '00:16:35:9D:2B:09']"
25,"['eduroam', '-68', '38:90:A5:19:EB:FE']"
25,"['central', '-69', '38:90:A5:19:EB:FF']"
25,"['Visit-Ed', '-69', '38:90:A5:19:EB:FC']"
25,"['eduroam', '-39', '38:90:A5:0D:33:3E']"
25,"['central', '-40', '38:90:A5:0D:33:3F']"
25,"['SDP_AT', '-39', '38:90:A5:0D:33:3D']"
25,"['SDProbots', '-82', '00:13:21:57:E4:EB']"
25,"['eduroam', '-77', '38:90:A5:5A:11:11']"
25,"['SDProbots', '-79', '00:0D:9D:F6:12:77']"
25,"['central', '-37', '38:90:A5:0D:33:30']"
25,"['SDP_AT', '-36', '38:90:A5:0D:33:32']"
25,"['central', '-76', '38:90:A5:5A:11:1F']"
25,"['central', '-89', '38:90:A5:0D:93:2F']"
25,"['SDP_AT', '-76', '38:90:A5:5A:11:1D']"
25,"['central', '-87', '58:F3:9C:BE:03:40']"
25,"['eduroam', '-87', '58:F3:9C:BE:03:41']"
25,"['Visit-Ed', '-84', '58:F3:9C:BE:03:43']"
25,"['central', '-80', '38:90:A5:20:20:40']"
25,"['Visit-Ed', '-79', '38:90:A5:20:20:42']"
25,"['eduroam', '-81', '38:90:A5:20:20:41']"
25,"['eduroam', '-76', '38:90:A5:5A:11:1E']"
25,"['SDP_AT', '-76', '38:90:A5:5A:11:12']"
25,"['eduroam', '-84', '38:90:A5:4D:6A:1E']"
25,"['central', '-83', '38:90:A5:4D:6A:1F']"
25,"['Visit-Ed', '-84', '38:90:A5:4D:6A:1C']"
25,"['SDP_AT', '-89', '38:90:A5:0D:93:2D']"
25,"['Visit-Ed', '-84', '38:90:A5:4D:6A:13']"
25,"['central', '-76', '38:90:A5:5A:11:10']"
25,"['eduroam', '-85', '38:90:A5:0D:93:21']"
25,"['eduroam', '-88', '38:90:A5:0D:93:2E']"
25,"['eduroam', '-85', '20:3A:07:85:59:51']"
25,"['central', '-86', '20:3A:07:85:59:50']"
25,"['Visit-Ed', '-85', '20:3A:07:85:59:52']"
25,"['central', '-89', '58:F3:9C:BE:03:4F']"
25,"['SDP_AT', '-82', '38:90:A5:0D:93:22']"
25,"['eduroam', '-82', '38:90:A5:4D:6A:11']"
25,"['Visit-Ed', '-85', '38:90:A5:20:31:B2']"
25,"['Visit-Ed', '-88', '38:90:A5:20:31:BD']"
25,"['eduroam', '-89', '58:F3:9C:BE:03:4E']"
26,"['eduroam', '-62', '38:90:A5:19:EB:F1']"
26,"['SDProbots', '-36', '00:13:21:57:B4:67']"
26,"['central', '-62', '38:90:A5:19:EB:F0']"
26,"['Visit-Ed', '-62', '38:90:A5:19:EB:F3']"
26,"['eduroam', '-37', '38:90:A5:0D:33:31']"
26,"['SDProbots', '-74', '00:16:35:9D:2B:09']"
26,"['eduroam', '-70', '38:90:A5:19:EB:FE']"
26,"['central', '-69', '38:90:A5:19:EB:FF']"
26,"['Visit-Ed', '-70', '38:90:A5:19:EB:FC']"
26,"['eduroam', '-40', '38:90:A5:0D:33:3E']"
26,"['central', '-39', '38:90:A5:0D:33:3F']"
26,"['SDP_AT', '-39', '38:90:A5:0D:33:3D']"
26,"['SDProbots', '-82', '00:13:21:57:E4:EB']"
26,"['eduroam', '-76', '38:90:A5:5A:11:11']"
26,"['SDProbots', '-79', '00:0D:9D:F6:12:77']"
26,"['central', '-38', '38:90:A5:0D:33:30']"
26,"['SDP_AT', '-37', '38:90:A5:0D:33:32']"
26,"['central', '-76', '38:90:A5:5A:11:1F']"
26,"['central', '-89', '38:90:A5:0D:93:2F']"
26,"['SDP_AT', '-76', '38:90:A5:5A:11:1D']"
26,"['central', '-87', '58:F3:9C:BE:03:40']"
26,"['eduroam', '-83', '58:F3:9C:BE:03:41']"
26,"['Visit-Ed', '-85', '58:F3:9C:BE:03:43']"
26,"['central', '-80', '38:90:A5:20:20:40']"
26,"['Visit-Ed', '-80', '38:90:A5:20:20:42']"
26,"['eduroam', '-81', '38:90:A5:20:20:41']"
26,"['eduroam', '-76', '38:90:A5:5A:11:1E']"
26,"['SDP_AT', '-76', '38:90:A5:5A:11:12']"
26,"['eduroam', '-84', '38:90:A5:4D:6A:1E']"
26,"['central', '-83', '38:90:A5:4D:6A:1F']"
26,"['Visit-Ed', '-84', '38:90:A5:4D:6A:1C']"
26,"['SDP_AT', '-89', '38:90:A5:0D:93:2D']"
26,"['Visit-Ed', '-84', '38:90:A5:4D:6A:13']"
26,"['central', '-76', '38:90:A5:5A:11:10']"
26,"['eduroam', '-85', '38:90:A5:0D:93:21']"
26,"['eduroam', '-88', '38:90:A5:0D:93:2E']"
26,"['eduroam', '-85', '20:3A:07:85:59:51']"
26,"['central', '-86', '20:3A:07:85:59:50']"
26,"['Visit-Ed', '-84', '20:3A:07:85:59:52']"
26,"['central', '-89', '58:F3:9C:BE:03:4F']"
26,"['SDP_AT', '-82', '38:90:A5:0D:93:22']"
26,"['eduroam', '-82', '38:90:A5:4D:6A:11']"
26,"['Visit-Ed', '-85', '38:90:A5:20:31:B2']"
26,"['Visit-Ed', '-88', '38:90:A5:20:31:BD']"
26,"['eduroam', '-89', '58:F3:9C:BE:03:4E']"
26,"['eduroam', '-89', '38:90:A5:20:31:BE']"
27,"['eduroam', '-61', '38:90:A5:19:EB:F1']"
27,"['SDProbots', '-52', '00:13:21:57:B4:67']"
27,"['central', '-62', '38:90:A5:19:EB:F0']"
27,"['Visit-Ed', '-62', '38:90:A5:19:EB:F3']"
27,"['eduroam', '-37', '38:90:A5:0D:33:31']"
27,"['SDProbots', '-75', '00:16:35:9D:2B:09']"
27,"['eduroam', '-69', '38:90:A5:19:EB:FE']"
27,"['central', '-69', '38:90:A5:19:EB:FF']"
27,"['Visit-Ed', '-70', '38:90:A5:19:EB:FC']"
27,"['eduroam', '-40', '38:90:A5:0D:33:3E']"
27,"['central', '-39', '38:90:A5:0D:33:3F']"
27,"['SDP_AT', '-39', '38:90:A5:0D:33:3D']"
27,"['SDProbots', '-81', '00:13:21:57:E4:EB']"
27,"['eduroam', '-75', '38:90:A5:5A:11:11']"
27,"['SDProbots', '-81', '00:0D:9D:F6:12:77']"
27,"['central', '-38', '38:90:A5:0D:33:30']"
27,"['SDP_AT', '-37', '38:90:A5:0D:33:32']"
27,"['central', '-76', '38:90:A5:5A:11:1F']"
27,"['central', '-90', '38:90:A5:0D:93:2F']"
27,"['SDP_AT', '-76', '38:90:A5:5A:11:1D']"
27,"['central', '-87', '58:F3:9C:BE:03:40']"
27,"['eduroam', '-85', '58:F3:9C:BE:03:41']"
27,"['Visit-Ed', '-85', '58:F3:9C:BE:03:43']"
27,"['central', '-81', '38:90:A5:20:20:40']"
27,"['Visit-Ed', '-80', '38:90:A5:20:20:42']"
27,"['eduroam', '-81', '38:90:A5:20:20:41']"
27,"['eduroam', '-75', '38:90:A5:5A:11:1E']"
27,"['SDP_AT', '-76', '38:90:A5:5A:11:12']"
27,"['eduroam', '-83', '38:90:A5:4D:6A:1E']"
27,"['central', '-83', '38:90:A5:4D:6A:1F']"
27,"['Visit-Ed', '-83', '38:90:A5:4D:6A:1C']"
27,"['SDP_AT', '-88', '38:90:A5:0D:93:2D']"
27,"['Visit-Ed', '-84', '38:90:A5:4D:6A:13']"
27,"['central', '-75', '38:90:A5:5A:11:10']"
27,"['eduroam', '-85', '38:90:A5:0D:93:21']"
27,"['eduroam', '-88', '38:90:A5:0D:93:2E']"
27,"['eduroam', '-85', '20:3A:07:85:59:51']"
27,"['central', '-86', '20:3A:07:85:59:50']"
27,"['Visit-Ed', '-84', '20:3A:07:85:59:52']"
27,"['central', '-91', '58:F3:9C:BE:03:4F']"
27,"['SDP_AT', '-82', '38:90:A5:0D:93:22']"
27,"['eduroam', '-82', '38:90:A5:4D:6A:11']"
27,"['Visit-Ed', '-85', '38:90:A5:20:31:B2']"
27,"['Visit-Ed', '-88', '38:90:A5:20:31:BD']"
27,"['eduroam', '-89', '58:F3:9C:BE:03:4E']"
27,"['eduroam', '-89', '38:90:A5:20:31:BE']"
28,"['eduroam', '-62', '38:90:A5:19:EB:F1']"
28,"['SDProbots', '-35', '00:13:21:57:B4:67']"
28,"['central', '-62', '38:90:A5:19:EB:F0']"
28,"['Visit-Ed', '-62', '38:90:A5:19:EB:F3']"
28,"['eduroam', '-36', '38:90:A5:0D:33:31']"
28,"['SDProbots', '-75', '00:16:35:9D:2B:09']"
28,"['eduroam', '-69', '38:90:A5:19:EB:FE']"
28,"['central', '-70', '38:90:A5:19:EB:FF']"
28,"['Visit-Ed', '-69', '38:90:A5:19:EB:FC']"
28,"['eduroam', '-40', '38:90:A5:0D:33:3E']"
28,"['central', '-40', '38:90:A5:0D:33:3F']"
28,"['SDP_AT', '-39', '38:90:A5:0D:33:3D']"
28,"['SDProbots', '-80', '00:13:21:57:E4:EB']"
28,"['eduroam', '-76', '38:90:A5:5A:11:11']"
28,"['SDProbots', '-81', '00:0D:9D:F6:12:77']"
28,"['central', '-37', '38:90:A5:0D:33:30']"
28,"['SDP_AT', '-38', '38:90:A5:0D:33:32']"
28,"['central', '-76', '38:90:A5:5A:11:1F']"
28,"['central', '-90', '38:90:A5:0D:93:2F']"
28,"['SDP_AT', '-76', '38:90:A5:5A:11:1D']"
28,"['central', '-87', '58:F3:9C:BE:03:40']"
28,"['eduroam', '-85', '58:F3:9C:BE:03:41']"
28,"['Visit-Ed', '-86', '58:F3:9C:BE:03:43']"
28,"['central', '-81', '38:90:A5:20:20:40']"
28,"['Visit-Ed', '-81', '38:90:A5:20:20:42']"
28,"['eduroam', '-80', '38:90:A5:20:20:41']"
28,"['eduroam', '-76', '38:90:A5:5A:11:1E']"
28,"['SDP_AT', '-77', '38:90:A5:5A:11:12']"
28,"['eduroam', '-83', '38:90:A5:4D:6A:1E']"
28,"['central', '-83', '38:90:A5:4D:6A:1F']"
28,"['Visit-Ed', '-83', '38:90:A5:4D:6A:1C']"
28,"['SDP_AT', '-88', '38:90:A5:0D:93:2D']"
28,"['Visit-Ed', '-84', '38:90:A5:4D:6A:13']"
28,"['central', '-75', '38:90:A5:5A:11:10']"
28,"['eduroam', '-85', '38:90:A5:0D:93:21']"
28,"['eduroam', '-88', '38:90:A5:0D:93:2E']"
28,"['eduroam', '-86', '20:3A:07:85:59:51']"
28,"['Visit-Ed', '-84', '20:3A:07:85:59:52']"
28,"['central', '-91', '58:F3:9C:BE:03:4F']"
28,"['SDP_AT', '-82', '38:90:A5:0D:93:22']"
28,"['eduroam', '-82', '38:90:A5:4D:6A:11']"
28,"['Visit-Ed', '-85', '38:90:A5:20:31:B2']"
28,"['Visit-Ed', '-88', '38:90:A5:20:31:BD']"
28,"['eduroam', '-89', '58:F3:9C:BE:03:4E']"
28,"['eduroam', '-89', '38:90:A5:20:31:BE']"
29,"['eduroam', '-62', '38:90:A5:19:EB:F1']"
29,"['SDProbots', '-54', '00:13:21:57:B4:67']"
29,"['central', '-62', '38:90:A5:19:EB:F0']"
29,"['Visit-Ed', '-62', '38:90:A5:19:EB:F3']"
29,"['eduroam', '-37', '38:90:A5:0D:33:31']"
29,"['SDProbots', '-74', '00:16:35:9D:2B:09']"
29,"['eduroam', '-69', '38:90:A5:19:EB:FE']"
29,"['central', '-70', '38:90:A5:19:EB:FF']"
29,"['Visit-Ed', '-69', '38:90:A5:19:EB:FC']"
29,"['eduroam', '-39', '38:90:A5:0D:33:3E']"
29,"['central', '-39', '38:90:A5:0D:33:3F']"
29,"['SDP_AT', '-39', '38:90:A5:0D:33:3D']"
29,"['SDProbots', '-81', '00:13:21:57:E4:EB']"
29,"['eduroam', '-77', '38:90:A5:5A:11:11']"
29,"['SDProbots', '-81', '00:0D:9D:F6:12:77']"
29,"['central', '-38', '38:90:A5:0D:33:30']"
29,"['SDP_AT', '-38', '38:90:A5:0D:33:32']"
29,"['central', '-76', '38:90:A5:5A:11:1F']"
29,"['central', '-90', '38:90:A5:0D:93:2F']"
29,"['SDP_AT', '-76', '38:90:A5:5A:11:1D']"
29,"['central', '-87', '58:F3:9C:BE:03:40']"
29,"['eduroam', '-85', '58:F3:9C:BE:03:41']"
29,"['Visit-Ed', '-87', '58:F3:9C:BE:03:43']"
29,"['central', '-81', '38:90:A5:20:20:40']"
29,"['Visit-Ed', '-81', '38:90:A5:20:20:42']"
29,"['eduroam', '-80', '38:90:A5:20:20:41']"
29,"['eduroam', '-76', '38:90:A5:5A:11:1E']"
29,"['SDP_AT', '-78', '38:90:A5:5A:11:12']"
29,"['eduroam', '-83', '38:90:A5:4D:6A:1E']"
29,"['central', '-84', '38:90:A5:4D:6A:1F']"
29,"['Visit-Ed', '-83', '38:90:A5:4D:6A:1C']"
29,"['SDP_AT', '-88', '38:90:A5:0D:93:2D']"
29,"['Visit-Ed', '-84', '38:90:A5:4D:6A:13']"
29,"['central', '-77', '38:90:A5:5A:11:10']"
29,"['eduroam', '-85', '38:90:A5:0D:93:21']"
29,"['eduroam', '-90', '38:90:A5:0D:93:2E']"
29,"['eduroam', '-86', '20:3A:07:85:59:51']"
29,"['Visit-Ed', '-84', '20:3A:07:85:59:52']"
29,"['central', '-91', '58:F3:9C:BE:03:4F']"
29,"['SDP_AT', '-82', '38:90:A5:0D:93:22']"
29,"['eduroam', '-82', '38:90:A5:4D:6A:11']"
29,"['Visit-Ed', '-85', '38:90:A5:20:31:B2']"
29,"['Visit-Ed', '-88', '38:90:A5:20:31:BD']"
29,"['eduroam', '-89', '58:F3:9C:BE:03:4E']"
29,"['eduroam', '-89', '38:90:A5:20:31:BE']"
30,"['eduroam', '-63', '38:90:A5:19:EB:F1']"
30,"['SDProbots', '-35', '00:13:21:57:B4:67']"
30,"['central', '-62', '38:90:A5:19:EB:F0']"
30,"['Visit-Ed', '-62', '38:90:A5:19:EB:F3']"
30,"['eduroam', '-37', '38:90:A5:0D:33:31']"
30,"['SDProbots', '-74', '00:16:35:9D:2B:09']"
30,"['eduroam', '-69', '38:90:A5:19:EB:FE']"
30,"['central', '-69', '38:90:A5:19:EB:FF']"
30,"['Visit-Ed', '-70', '38:90:A5:19:EB:FC']"
30,"['eduroam', '-39', '38:90:A5:0D:33:3E']"
30,"['central', '-38', '38:90:A5:0D:33:3F']"
30,"['SDP_AT', '-39', '38:90:A5:0D:33:3D']"
30,"['SDProbots', '-80', '00:13:21:57:E4:EB']"
30,"['eduroam', '-76', '38:90:A5:5A:11:11']"
30,"['SDProbots', '-81', '00:0D:9D:F6:12:77']"
30,"['central', '-38', '38:90:A5:0D:33:30']"
30,"['SDP_AT', '-37', '38:90:A5:0D:33:32']"
30,"['central', '-76', '38:90:A5:5A:11:1F']"
30,"['central', '-89', '38:90:A5:0D:93:2F']"
30,"['SDP_AT', '-76', '38:90:A5:5A:11:1D']"
30,"['central', '-86', '58:F3:9C:BE:03:40']"
30,"['eduroam', '-85', '58:F3:9C:BE:03:41']"
30,"['Visit-Ed', '-87', '58:F3:9C:BE:03:43']"
30,"['central', '-81', '38:90:A5:20:20:40']"
30,"['Visit-Ed', '-79', '38:90:A5:20:20:42']"
30,"['eduroam', '-80', '38:90:A5:20:20:41']"
30,"['eduroam', '-76', '38:90:A5:5A:11:1E']"
30,"['SDP_AT', '-75', '38:90:A5:5A:11:12']"
30,"['eduroam', '-84', '38:90:A5:4D:6A:1E']"
30,"['central', '-84', '38:90:A5:4D:6A:1F']"
30,"['Visit-Ed', '-83', '38:90:A5:4D:6A:1C']"
30,"['SDP_AT', '-87', '38:90:A5:0D:93:2D']"
30,"['Visit-Ed', '-84', '38:90:A5:4D:6A:13']"
30,"['central', '-76', '38:90:A5:5A:11:10']"
30,"['eduroam', '-85', '38:90:A5:0D:93:21']"
30,"['eduroam', '-90', '38:90:A5:0D:93:2E']"
30,"['eduroam', '-86', '20:3A:07:85:59:51']"
30,"['Visit-Ed', '-84', '20:3A:07:85:59:52']"
30,"['central', '-91', '58:F3:9C:BE:03:4F']"
30,"['SDP_AT', '-82', '38:90:A5:0D:93:22']"
30,"['eduroam', '-83', '38:90:A5:4D:6A:11']"
30,"['Visit-Ed', '-85', '38:90:A5:20:31:B2']"
30,"['Visit-Ed', '-88', '38:90:A5:20:31:BD']"
30,"['eduroam', '-89', '58:F3:9C:BE:03:4E']"
30,"['eduroam', '-89', '38:90:A5:20:31:BE']"
30,"['central', '-85', '20:3A:07:85:59:50']"
30,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-87', '7A:97:41:2A:22:1F']"
31,"['eduroam', '-62', '38:90:A5:19:EB:F1']"
31,"['SDProbots', '-54', '00:13:21:57:B4:67']"
31,"['central', '-62', '38:90:A5:19:EB:F0']"
31,"['Visit-Ed', '-62', '38:90:A5:19:EB:F3']"
31,"['eduroam', '-37', '38:90:A5:0D:33:31']"
31,"['SDProbots', '-73', '00:16:35:9D:2B:09']"
31,"['eduroam', '-69', '38:90:A5:19:EB:FE']"
31,"['central', '-69', '38:90:A5:19:EB:FF']"
31,"['Visit-Ed', '-69', '38:90:A5:19:EB:FC']"
31,"['eduroam', '-39', '38:90:A5:0D:33:3E']"
31,"['central', '-39', '38:90:A5:0D:33:3F']"
31,"['SDP_AT', '-39', '38:90:A5:0D:33:3D']"
31,"['SDProbots', '-80', '00:13:21:57:E4:EB']"
31,"['eduroam', '-76', '38:90:A5:5A:11:11']"
31,"['SDProbots', '-81', '00:0D:9D:F6:12:77']"
31,"['central', '-37', '38:90:A5:0D:33:30']"
31,"['SDP_AT', '-37', '38:90:A5:0D:33:32']"
31,"['central', '-76', '38:90:A5:5A:11:1F']"
31,"['central', '-91', '38:90:A5:0D:93:2F']"
31,"['SDP_AT', '-76', '38:90:A5:5A:11:1D']"
31,"['central', '-86', '58:F3:9C:BE:03:40']"
31,"['eduroam', '-86', '58:F3:9C:BE:03:41']"
31,"['Visit-Ed', '-84', '58:F3:9C:BE:03:43']"
31,"['central', '-79', '38:90:A5:20:20:40']"
31,"['Visit-Ed', '-79', '38:90:A5:20:20:42']"
31,"['eduroam', '-80', '38:90:A5:20:20:41']"
31,"['eduroam', '-76', '38:90:A5:5A:11:1E']"
31,"['SDP_AT', '-76', '38:90:A5:5A:11:12']"
31,"['eduroam', '-83', '38:90:A5:4D:6A:1E']"
31,"['central', '-84', '38:90:A5:4D:6A:1F']"
31,"['Visit-Ed', '-83', '38:90:A5:4D:6A:1C']"
31,"['SDP_AT', '-87', '38:90:A5:0D:93:2D']"
31,"['Visit-Ed', '-84', '38:90:A5:4D:6A:13']"
31,"['central', '-76', '38:90:A5:5A:11:10']"
31,"['eduroam', '-85', '38:90:A5:0D:93:21']"
31,"['eduroam', '-90', '38:90:A5:0D:93:2E']"
31,"['eduroam', '-86', '20:3A:07:85:59:51']"
31,"['Visit-Ed', '-84', '20:3A:07:85:59:52']"
31,"['central', '-91', '58:F3:9C:BE:03:4F']"
31,"['eduroam', '-83', '38:90:A5:4D:6A:11']"
31,"['Visit-Ed', '-88', '38:90:A5:20:31:BD']"
31,"['eduroam', '-89', '58:F3:9C:BE:03:4E']"
31,"['eduroam', '-89', '38:90:A5:20:31:BE']"
31,"['central', '-85', '20:3A:07:85:59:50']"
31,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-87', '7A:97:41:2A:22:1F']"
32,"['eduroam', '-62', '38:90:A5:19:EB:F1']"
32,"['SDProbots', '-36', '00:13:21:57:B4:67']"
32,"['central', '-62', '38:90:A5:19:EB:F0']"
32,"['Visit-Ed', '-62', '38:90:A5:19:EB:F3']"
32,"['eduroam', '-37', '38:90:A5:0D:33:31']"
32,"['SDProbots', '-74', '00:16:35:9D:2B:09']"
32,"['eduroam', '-70', '38:90:A5:19:EB:FE']"
32,"['central', '-70', '38:90:A5:19:EB:FF']"
32,"['Visit-Ed', '-70', '38:90:A5:19:EB:FC']"
32,"['eduroam', '-41', '38:90:A5:0D:33:3E']"
32,"['central', '-40', '38:90:A5:0D:33:3F']"
32,"['SDP_AT', '-40', '38:90:A5:0D:33:3D']"
32,"['SDProbots', '-81', '00:13:21:57:E4:EB']"
32,"['eduroam', '-77', '38:90:A5:5A:11:11']"
32,"['SDProbots', '-84', '00:0D:9D:F6:12:77']"
32,"['central', '-37', '38:90:A5:0D:33:30']"
32,"['SDP_AT', '-38', '38:90:A5:0D:33:32']"
32,"['central', '-76', '38:90:A5:5A:11:1F']"
32,"['central', '-88', '38:90:A5:0D:93:2F']"
32,"['SDP_AT', '-75', '38:90:A5:5A:11:1D']"
32,"['central', '-85', '58:F3:9C:BE:03:40']"
32,"['eduroam', '-86', '58:F3:9C:BE:03:41']"
32,"['Visit-Ed', '-85', '58:F3:9C:BE:03:43']"
32,"['central', '-80', '38:90:A5:20:20:40']"
32,"['Visit-Ed', '-81', '38:90:A5:20:20:42']"
32,"['eduroam', '-80', '38:90:A5:20:20:41']"
32,"['eduroam', '-76', '38:90:A5:5A:11:1E']"
32,"['SDP_AT', '-76', '38:90:A5:5A:11:12']"
32,"['eduroam', '-85', '38:90:A5:4D:6A:1E']"
32,"['central', '-83', '38:90:A5:4D:6A:1F']"
32,"['Visit-Ed', '-84', '38:90:A5:4D:6A:1C']"
32,"['SDP_AT', '-87', '38:90:A5:0D:93:2D']"
32,"['Visit-Ed', '-84', '38:90:A5:4D:6A:13']"
32,"['central', '-76', '38:90:A5:5A:11:10']"
32,"['eduroam', '-85', '38:90:A5:0D:93:21']"
32,"['eduroam', '-90', '38:90:A5:0D:93:2E']"
32,"['eduroam', '-86', '20:3A:07:85:59:51']"
32,"['Visit-Ed', '-84', '20:3A:07:85:59:52']"
32,"['central', '-91', '58:F3:9C:BE:03:4F']"
32,"['eduroam', '-81', '38:90:A5:4D:6A:11']"
32,"['eduroam', '-89', '58:F3:9C:BE:03:4E']"
32,"['eduroam', '-89', '38:90:A5:20:31:BE']"
32,"['central', '-85', '20:3A:07:85:59:50']"
32,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-87', '7A:97:41:2A:22:1F']"
33,"['eduroam', '-62', '38:90:A5:19:EB:F1']"
33,"['SDProbots', '-38', '00:13:21:57:B4:67']"
33,"['central', '-62', '38:90:A5:19:EB:F0']"
33,"['Visit-Ed', '-62', '38:90:A5:19:EB:F3']"
33,"['eduroam', '-37', '38:90:A5:0D:33:31']"
33,"['SDProbots', '-74', '00:16:35:9D:2B:09']"
33,"['eduroam', '-70', '38:90:A5:19:EB:FE']"
33,"['central', '-70', '38:90:A5:19:EB:FF']"
33,"['Visit-Ed', '-70', '38:90:A5:19:EB:FC']"
33,"['eduroam', '-39', '38:90:A5:0D:33:3E']"
33,"['central', '-39', '38:90:A5:0D:33:3F']"
33,"['SDP_AT', '-39', '38:90:A5:0D:33:3D']"
33,"['SDProbots', '-81', '00:13:21:57:E4:EB']"
33,"['eduroam', '-75', '38:90:A5:5A:11:11']"
33,"['SDProbots', '-83', '00:0D:9D:F6:12:77']"
33,"['central', '-38', '38:90:A5:0D:33:30']"
33,"['SDP_AT', '-38', '38:90:A5:0D:33:32']"
33,"['central', '-75', '38:90:A5:5A:11:1F']"
33,"['central', '-88', '38:90:A5:0D:93:2F']"
33,"['SDP_AT', '-75', '38:90:A5:5A:11:1D']"
33,"['central', '-86', '58:F3:9C:BE:03:40']"
33,"['eduroam', '-84', '58:F3:9C:BE:03:41']"
33,"['Visit-Ed', '-85', '58:F3:9C:BE:03:43']"
33,"['central', '-80', '38:90:A5:20:20:40']"
33,"['Visit-Ed', '-80', '38:90:A5:20:20:42']"
33,"['eduroam', '-80', '38:90:A5:20:20:41']"
33,"['eduroam', '-76', '38:90:A5:5A:11:1E']"
33,"['SDP_AT', '-76', '38:90:A5:5A:11:12']"
33,"['eduroam', '-84', '38:90:A5:4D:6A:1E']"
