Iteration,Network,Signal,MAC Address
59,"['eduroam', '-90', '38:90:A5:0D:93:2E']"
59,"['SDP_AT', '-89', '38:90:A5:0D:93:2D']"
59,"['Visit-Ed', '-84', '38:90:A5:20:31:B2']"
59,"['BTWi-fi', '-86', '7A:97:41:2A:22:1C']"
59,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-84', '7A:97:41:2A:22:1F']"
59,"['Jizhiiyyn', '-84', '70:97:41:2A:22:1B']"
60,"['eduroam', '-59', '38:90:A5:19:EB:F1']"
60,"['SDProbots', '-43', '00:13:21:57:B4:67']"
60,"['central', '-59', '38:90:A5:19:EB:F0']"
60,"['Visit-Ed', '-59', '38:90:A5:19:EB:F3']"
60,"['eduroam', '-40', '38:90:A5:0D:33:31']"
60,"['SDProbots', '-77', '00:16:35:9D:2B:09']"
60,"['eduroam', '-70', '38:90:A5:19:EB:FE']"
60,"['central', '-70', '38:90:A5:19:EB:FF']"
60,"['Visit-Ed', '-70', '38:90:A5:19:EB:FC']"
60,"['eduroam', '-41', '38:90:A5:0D:33:3E']"
60,"['central', '-42', '38:90:A5:0D:33:3F']"
60,"['SDP_AT', '-42', '38:90:A5:0D:33:3D']"
60,"['SDProbots', '-84', '00:13:21:57:E4:EB']"
60,"['central', '-40', '38:90:A5:0D:33:30']"
60,"['SDP_AT', '-40', '38:90:A5:0D:33:32']"
60,"['Visit-Ed', '-80', '38:90:A5:20:20:42']"
60,"['SDProbots', '-83', '00:0D:9D:F6:12:77']"
60,"['eduroam', '-82', '38:90:A5:20:20:41']"
60,"['central', '-81', '38:90:A5:20:20:40']"
60,"['Visit-Ed', '-86', '38:90:A5:4D:6A:1C']"
60,"['BTWi-fi', '-83', '72:86:60:57:1F:9B']"
60,"['central', '-79', '38:90:A5:5A:11:10']"
60,"['SDP_AT', '-78', '38:90:A5:5A:11:12']"
60,"['eduroam', '-79', '38:90:A5:5A:11:11']"
60,"['eduroam', '-84', '38:90:A5:20:31:B1']"
60,"['eduroam', '-83', '38:90:A5:5A:11:1E']"
60,"['SDP_AT', '-82', '38:90:A5:5A:11:1D']"
60,"['central', '-84', '38:90:A5:4D:6A:1F']"
60,"['BT-MGCPWG', '-83', 'D4:86:60:57:1F:9A']"
60,"['central', '-82', '38:90:A5:5A:11:1F']"
60,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-82', '72:86:60:57:1F:9E']"
60,"['central', '-85', '38:90:A5:20:31:B0']"
60,"['eduroam', '-84', '38:90:A5:4D:6A:1E']"
60,"['eduroam', '-90', '38:90:A5:0D:93:2E']"
60,"['SDP_AT', '-89', '38:90:A5:0D:93:2D']"
60,"['Visit-Ed', '-84', '38:90:A5:20:31:B2']"
60,"['BTWi-fi', '-86', '7A:97:41:2A:22:1C']"
60,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-84', '7A:97:41:2A:22:1F']"
60,"['Jizhiiyyn', '-84', '70:97:41:2A:22:1B']"
61,"['eduroam', '-59', '38:90:A5:19:EB:F1']"
61,"['SDProbots', '-39', '00:13:21:57:B4:67']"
61,"['central', '-59', '38:90:A5:19:EB:F0']"
61,"['Visit-Ed', '-59', '38:90:A5:19:EB:F3']"
61,"['eduroam', '-40', '38:90:A5:0D:33:31']"
61,"['SDProbots', '-78', '00:16:35:9D:2B:09']"
61,"['eduroam', '-70', '38:90:A5:19:EB:FE']"
61,"['central', '-69', '38:90:A5:19:EB:FF']"
61,"['Visit-Ed', '-70', '38:90:A5:19:EB:FC']"
61,"['eduroam', '-42', '38:90:A5:0D:33:3E']"
61,"['central', '-42', '38:90:A5:0D:33:3F']"
61,"['SDP_AT', '-42', '38:90:A5:0D:33:3D']"
61,"['SDProbots', '-81', '00:13:21:57:E4:EB']"
61,"['central', '-40', '38:90:A5:0D:33:30']"
61,"['SDP_AT', '-40', '38:90:A5:0D:33:32']"
61,"['Visit-Ed', '-80', '38:90:A5:20:20:42']"
61,"['SDProbots', '-83', '00:0D:9D:F6:12:77']"
61,"['eduroam', '-80', '38:90:A5:20:20:41']"
61,"['central', '-79', '38:90:A5:20:20:40']"
61,"['Visit-Ed', '-84', '38:90:A5:4D:6A:1C']"
61,"['BTWi-fi', '-83', '72:86:60:57:1F:9B']"
61,"['central', '-79', '38:90:A5:5A:11:10']"
61,"['SDP_AT', '-78', '38:90:A5:5A:11:12']"
61,"['eduroam', '-78', '38:90:A5:5A:11:11']"
61,"['eduroam', '-84', '38:90:A5:20:31:B1']"
61,"['eduroam', '-83', '38:90:A5:5A:11:1E']"
61,"['SDP_AT', '-82', '38:90:A5:5A:11:1D']"
61,"['central', '-84', '38:90:A5:4D:6A:1F']"
61,"['BT-MGCPWG', '-83', 'D4:86:60:57:1F:9A']"
61,"['central', '-82', '38:90:A5:5A:11:1F']"
61,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-82', '72:86:60:57:1F:9E']"
61,"['central', '-85', '38:90:A5:20:31:B0']"
61,"['eduroam', '-84', '38:90:A5:4D:6A:1E']"
61,"['eduroam', '-90', '38:90:A5:0D:93:2E']"
61,"['SDP_AT', '-89', '38:90:A5:0D:93:2D']"
61,"['Visit-Ed', '-84', '38:90:A5:20:31:B2']"
61,"['BTWi-fi', '-86', '7A:97:41:2A:22:1C']"
61,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-84', '7A:97:41:2A:22:1F']"
61,"['Jizhiiyyn', '-84', '70:97:41:2A:22:1B']"
62,"['eduroam', '-60', '38:90:A5:19:EB:F1']"
62,"['SDProbots', '-39', '00:13:21:57:B4:67']"
62,"['central', '-60', '38:90:A5:19:EB:F0']"
62,"['Visit-Ed', '-60', '38:90:A5:19:EB:F3']"
62,"['eduroam', '-39', '38:90:A5:0D:33:31']"
62,"['SDProbots', '-81', '00:16:35:9D:2B:09']"
62,"['eduroam', '-70', '38:90:A5:19:EB:FE']"
62,"['central', '-70', '38:90:A5:19:EB:FF']"
62,"['Visit-Ed', '-71', '38:90:A5:19:EB:FC']"
62,"['eduroam', '-43', '38:90:A5:0D:33:3E']"
62,"['central', '-41', '38:90:A5:0D:33:3F']"
62,"['SDP_AT', '-42', '38:90:A5:0D:33:3D']"
62,"['SDProbots', '-83', '00:13:21:57:E4:EB']"
62,"['central', '-39', '38:90:A5:0D:33:30']"
62,"['SDP_AT', '-40', '38:90:A5:0D:33:32']"
62,"['Visit-Ed', '-79', '38:90:A5:20:20:42']"
62,"['SDProbots', '-83', '00:0D:9D:F6:12:77']"
62,"['eduroam', '-81', '38:90:A5:20:20:41']"
62,"['central', '-81', '38:90:A5:20:20:40']"
62,"['Visit-Ed', '-86', '38:90:A5:4D:6A:1C']"
62,"['BTWi-fi', '-83', '72:86:60:57:1F:9B']"
62,"['central', '-79', '38:90:A5:5A:11:10']"
62,"['SDP_AT', '-79', '38:90:A5:5A:11:12']"
62,"['eduroam', '-79', '38:90:A5:5A:11:11']"
62,"['eduroam', '-84', '38:90:A5:20:31:B1']"
62,"['eduroam', '-81', '38:90:A5:5A:11:1E']"
62,"['SDP_AT', '-82', '38:90:A5:5A:11:1D']"
62,"['central', '-84', '38:90:A5:4D:6A:1F']"
62,"['BT-MGCPWG', '-83', 'D4:86:60:57:1F:9A']"
62,"['central', '-82', '38:90:A5:5A:11:1F']"
62,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-85', '72:86:60:57:1F:9E']"
62,"['central', '-85', '38:90:A5:20:31:B0']"
62,"['eduroam', '-85', '38:90:A5:4D:6A:1E']"
62,"['eduroam', '-90', '38:90:A5:0D:93:2E']"
62,"['SDP_AT', '-89', '38:90:A5:0D:93:2D']"
62,"['Visit-Ed', '-84', '38:90:A5:20:31:B2']"
62,"['BTWi-fi', '-86', '7A:97:41:2A:22:1C']"
62,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-84', '7A:97:41:2A:22:1F']"
62,"['Jizhiiyyn', '-84', '70:97:41:2A:22:1B']"
63,"['eduroam', '-59', '38:90:A5:19:EB:F1']"
63,"['SDProbots', '-49', '00:13:21:57:B4:67']"
63,"['central', '-59', '38:90:A5:19:EB:F0']"
63,"['Visit-Ed', '-59', '38:90:A5:19:EB:F3']"
63,"['eduroam', '-40', '38:90:A5:0D:33:31']"
63,"['SDProbots', '-77', '00:16:35:9D:2B:09']"
63,"['eduroam', '-70', '38:90:A5:19:EB:FE']"
63,"['central', '-70', '38:90:A5:19:EB:FF']"
63,"['Visit-Ed', '-70', '38:90:A5:19:EB:FC']"
63,"['eduroam', '-43', '38:90:A5:0D:33:3E']"
63,"['central', '-42', '38:90:A5:0D:33:3F']"
63,"['SDP_AT', '-42', '38:90:A5:0D:33:3D']"
63,"['SDProbots', '-81', '00:13:21:57:E4:EB']"
63,"['central', '-40', '38:90:A5:0D:33:30']"
63,"['SDP_AT', '-40', '38:90:A5:0D:33:32']"
63,"['Visit-Ed', '-81', '38:90:A5:20:20:42']"
63,"['SDProbots', '-82', '00:0D:9D:F6:12:77']"
63,"['eduroam', '-80', '38:90:A5:20:20:41']"
63,"['central', '-80', '38:90:A5:20:20:40']"
63,"['Visit-Ed', '-86', '38:90:A5:4D:6A:1C']"
63,"['BTWi-fi', '-83', '72:86:60:57:1F:9B']"
63,"['central', '-80', '38:90:A5:5A:11:10']"
63,"['SDP_AT', '-79', '38:90:A5:5A:11:12']"
63,"['eduroam', '-80', '38:90:A5:5A:11:11']"
63,"['eduroam', '-84', '38:90:A5:20:31:B1']"
63,"['eduroam', '-81', '38:90:A5:5A:11:1E']"
63,"['SDP_AT', '-82', '38:90:A5:5A:11:1D']"
63,"['central', '-84', '38:90:A5:4D:6A:1F']"
63,"['BT-MGCPWG', '-83', 'D4:86:60:57:1F:9A']"
63,"['central', '-82', '38:90:A5:5A:11:1F']"
63,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-85', '72:86:60:57:1F:9E']"
63,"['central', '-85', '38:90:A5:20:31:B0']"
63,"['eduroam', '-85', '38:90:A5:4D:6A:1E']"
63,"['eduroam', '-90', '38:90:A5:0D:93:2E']"
63,"['SDP_AT', '-89', '38:90:A5:0D:93:2D']"
63,"['Visit-Ed', '-84', '38:90:A5:20:31:B2']"
63,"['BTWi-fi', '-86', '7A:97:41:2A:22:1C']"
63,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-84', '7A:97:41:2A:22:1F']"
63,"['Jizhiiyyn', '-83', '70:97:41:2A:22:1B']"
64,"['eduroam', '-59', '38:90:A5:19:EB:F1']"
64,"['SDProbots', '-40', '00:13:21:57:B4:67']"
64,"['central', '-59', '38:90:A5:19:EB:F0']"
64,"['Visit-Ed', '-59', '38:90:A5:19:EB:F3']"
64,"['eduroam', '-40', '38:90:A5:0D:33:31']"
64,"['SDProbots', '-81', '00:16:35:9D:2B:09']"
64,"['eduroam', '-70', '38:90:A5:19:EB:FE']"
64,"['central', '-70', '38:90:A5:19:EB:FF']"
64,"['Visit-Ed', '-70', '38:90:A5:19:EB:FC']"
64,"['eduroam', '-42', '38:90:A5:0D:33:3E']"
64,"['central', '-42', '38:90:A5:0D:33:3F']"
64,"['SDP_AT', '-42', '38:90:A5:0D:33:3D']"
64,"['SDProbots', '-82', '00:13:21:57:E4:EB']"
64,"['central', '-40', '38:90:A5:0D:33:30']"
64,"['SDP_AT', '-40', '38:90:A5:0D:33:32']"
64,"['Visit-Ed', '-81', '38:90:A5:20:20:42']"
64,"['SDProbots', '-83', '00:0D:9D:F6:12:77']"
64,"['eduroam', '-80', '38:90:A5:20:20:41']"
64,"['central', '-82', '38:90:A5:20:20:40']"
64,"['Visit-Ed', '-86', '38:90:A5:4D:6A:1C']"
64,"['BTWi-fi', '-83', '72:86:60:57:1F:9B']"
64,"['central', '-79', '38:90:A5:5A:11:10']"
64,"['SDP_AT', '-79', '38:90:A5:5A:11:12']"
64,"['eduroam', '-79', '38:90:A5:5A:11:11']"
64,"['eduroam', '-85', '38:90:A5:20:31:B1']"
64,"['eduroam', '-81', '38:90:A5:5A:11:1E']"
64,"['SDP_AT', '-82', '38:90:A5:5A:11:1D']"
64,"['central', '-86', '38:90:A5:4D:6A:1F']"
64,"['BT-MGCPWG', '-82', 'D4:86:60:57:1F:9A']"
64,"['central', '-82', '38:90:A5:5A:11:1F']"
64,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-85', '72:86:60:57:1F:9E']"
64,"['central', '-85', '38:90:A5:20:31:B0']"
64,"['eduroam', '-85', '38:90:A5:4D:6A:1E']"
64,"['eduroam', '-90', '38:90:A5:0D:93:2E']"
64,"['SDP_AT', '-89', '38:90:A5:0D:93:2D']"
64,"['Visit-Ed', '-84', '38:90:A5:20:31:B2']"
64,"['BTWi-fi', '-84', '7A:97:41:2A:22:1C']"
64,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-86', '7A:97:41:2A:22:1F']"
64,"['Jizhiiyyn', '-84', '70:97:41:2A:22:1B']"
65,"['eduroam', '-59', '38:90:A5:19:EB:F1']"
65,"['SDProbots', '-42', '00:13:21:57:B4:67']"
65,"['central', '-59', '38:90:A5:19:EB:F0']"
65,"['Visit-Ed', '-59', '38:90:A5:19:EB:F3']"
65,"['eduroam', '-40', '38:90:A5:0D:33:31']"
65,"['SDProbots', '-73', '00:16:35:9D:2B:09']"
65,"['eduroam', '-70', '38:90:A5:19:EB:FE']"
65,"['central', '-70', '38:90:A5:19:EB:FF']"
65,"['Visit-Ed', '-71', '38:90:A5:19:EB:FC']"
65,"['eduroam', '-43', '38:90:A5:0D:33:3E']"
65,"['central', '-43', '38:90:A5:0D:33:3F']"
65,"['SDP_AT', '-43', '38:90:A5:0D:33:3D']"
65,"['SDProbots', '-82', '00:13:21:57:E4:EB']"
65,"['central', '-40', '38:90:A5:0D:33:30']"
65,"['SDP_AT', '-40', '38:90:A5:0D:33:32']"
65,"['Visit-Ed', '-82', '38:90:A5:20:20:42']"
65,"['SDProbots', '-83', '00:0D:9D:F6:12:77']"
65,"['eduroam', '-81', '38:90:A5:20:20:41']"
65,"['central', '-82', '38:90:A5:20:20:40']"
65,"['Visit-Ed', '-86', '38:90:A5:4D:6A:1C']"
65,"['BTWi-fi', '-83', '72:86:60:57:1F:9B']"
65,"['central', '-78', '38:90:A5:5A:11:10']"
65,"['SDP_AT', '-78', '38:90:A5:5A:11:12']"
65,"['eduroam', '-80', '38:90:A5:5A:11:11']"
65,"['eduroam', '-85', '38:90:A5:20:31:B1']"
65,"['eduroam', '-82', '38:90:A5:5A:11:1E']"
65,"['SDP_AT', '-82', '38:90:A5:5A:11:1D']"
65,"['central', '-86', '38:90:A5:4D:6A:1F']"
65,"['BT-MGCPWG', '-82', 'D4:86:60:57:1F:9A']"
65,"['central', '-82', '38:90:A5:5A:11:1F']"
65,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-85', '72:86:60:57:1F:9E']"
65,"['central', '-84', '38:90:A5:20:31:B0']"
65,"['eduroam', '-85', '38:90:A5:4D:6A:1E']"
65,"['eduroam', '-90', '38:90:A5:0D:93:2E']"
65,"['SDP_AT', '-89', '38:90:A5:0D:93:2D']"
65,"['Visit-Ed', '-85', '38:90:A5:20:31:B2']"
65,"['BTWi-fi', '-84', '7A:97:41:2A:22:1C']"
65,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-86', '7A:97:41:2A:22:1F']"
65,"['Jizhiiyyn', '-84', '70:97:41:2A:22:1B']"
66,"['eduroam', '-59', '38:90:A5:19:EB:F1']"
66,"['SDProbots', '-39', '00:13:21:57:B4:67']"
66,"['central', '-59', '38:90:A5:19:EB:F0']"
66,"['Visit-Ed', '-59', '38:90:A5:19:EB:F3']"
66,"['eduroam', '-40', '38:90:A5:0D:33:31']"
66,"['SDProbots', '-76', '00:16:35:9D:2B:09']"
66,"['eduroam', '-70', '38:90:A5:19:EB:FE']"
66,"['central', '-70', '38:90:A5:19:EB:FF']"
66,"['Visit-Ed', '-70', '38:90:A5:19:EB:FC']"
66,"['eduroam', '-42', '38:90:A5:0D:33:3E']"
66,"['central', '-42', '38:90:A5:0D:33:3F']"
66,"['SDP_AT', '-42', '38:90:A5:0D:33:3D']"
66,"['SDProbots', '-80', '00:13:21:57:E4:EB']"
66,"['central', '-40', '38:90:A5:0D:33:30']"
66,"['SDP_AT', '-40', '38:90:A5:0D:33:32']"
66,"['Visit-Ed', '-81', '38:90:A5:20:20:42']"
66,"['SDProbots', '-84', '00:0D:9D:F6:12:77']"
66,"['eduroam', '-81', '38:90:A5:20:20:41']"
66,"['central', '-81', '38:90:A5:20:20:40']"
66,"['Visit-Ed', '-84', '38:90:A5:4D:6A:1C']"
66,"['BTWi-fi', '-83', '72:86:60:57:1F:9B']"
66,"['central', '-78', '38:90:A5:5A:11:10']"
66,"['SDP_AT', '-78', '38:90:A5:5A:11:12']"
66,"['eduroam', '-78', '38:90:A5:5A:11:11']"
66,"['eduroam', '-85', '38:90:A5:20:31:B1']"
66,"['eduroam', '-82', '38:90:A5:5A:11:1E']"
66,"['SDP_AT', '-81', '38:90:A5:5A:11:1D']"
66,"['central', '-86', '38:90:A5:4D:6A:1F']"
66,"['BT-MGCPWG', '-82', 'D4:86:60:57:1F:9A']"
66,"['central', '-82', '38:90:A5:5A:11:1F']"
66,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-84', '72:86:60:57:1F:9E']"
66,"['central', '-84', '38:90:A5:20:31:B0']"
66,"['eduroam', '-85', '38:90:A5:4D:6A:1E']"
66,"['SDP_AT', '-89', '38:90:A5:0D:93:2D']"
66,"['Visit-Ed', '-84', '38:90:A5:20:31:B2']"
66,"['BTWi-fi', '-84', '7A:97:41:2A:22:1C']"
66,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-85', '7A:97:41:2A:22:1F']"
66,"['Jizhiiyyn', '-83', '70:97:41:2A:22:1B']"
67,"['eduroam', '-60', '38:90:A5:19:EB:F1']"
67,"['SDProbots', '-49', '00:13:21:57:B4:67']"
67,"['central', '-60', '38:90:A5:19:EB:F0']"
67,"['Visit-Ed', '-59', '38:90:A5:19:EB:F3']"
67,"['eduroam', '-39', '38:90:A5:0D:33:31']"
67,"['SDProbots', '-77', '00:16:35:9D:2B:09']"
67,"['eduroam', '-70', '38:90:A5:19:EB:FE']"
67,"['central', '-70', '38:90:A5:19:EB:FF']"
67,"['Visit-Ed', '-70', '38:90:A5:19:EB:FC']"
67,"['eduroam', '-40', '38:90:A5:0D:33:3E']"
67,"['central', '-42', '38:90:A5:0D:33:3F']"
67,"['SDP_AT', '-42', '38:90:A5:0D:33:3D']"
67,"['SDProbots', '-81', '00:13:21:57:E4:EB']"
67,"['central', '-40', '38:90:A5:0D:33:30']"
67,"['SDP_AT', '-40', '38:90:A5:0D:33:32']"
67,"['Visit-Ed', '-80', '38:90:A5:20:20:42']"
67,"['SDProbots', '-85', '00:0D:9D:F6:12:77']"
67,"['eduroam', '-80', '38:90:A5:20:20:41']"
67,"['central', '-79', '38:90:A5:20:20:40']"
67,"['Visit-Ed', '-84', '38:90:A5:4D:6A:1C']"
67,"['BTWi-fi', '-83', '72:86:60:57:1F:9B']"
67,"['central', '-78', '38:90:A5:5A:11:10']"
67,"['SDP_AT', '-79', '38:90:A5:5A:11:12']"
67,"['eduroam', '-78', '38:90:A5:5A:11:11']"
67,"['eduroam', '-84', '38:90:A5:20:31:B1']"
67,"['eduroam', '-82', '38:90:A5:5A:11:1E']"
67,"['SDP_AT', '-81', '38:90:A5:5A:11:1D']"
67,"['central', '-84', '38:90:A5:4D:6A:1F']"
67,"['BT-MGCPWG', '-82', 'D4:86:60:57:1F:9A']"
67,"['central', '-82', '38:90:A5:5A:11:1F']"
67,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-84', '72:86:60:57:1F:9E']"
67,"['central', '-84', '38:90:A5:20:31:B0']"
67,"['eduroam', '-85', '38:90:A5:4D:6A:1E']"
67,"['SDP_AT', '-89', '38:90:A5:0D:93:2D']"
67,"['Visit-Ed', '-84', '38:90:A5:20:31:B2']"
67,"['BTWi-fi', '-84', '7A:97:41:2A:22:1C']"
67,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-85', '7A:97:41:2A:22:1F']"
67,"['Jizhiiyyn', '-83', '70:97:41:2A:22:1B']"
68,"['eduroam', '-59', '38:90:A5:19:EB:F1']"
68,"['SDProbots', '-39', '00:13:21:57:B4:67']"
68,"['central', '-59', '38:90:A5:19:EB:F0']"
68,"['Visit-Ed', '-59', '38:90:A5:19:EB:F3']"
68,"['eduroam', '-39', '38:90:A5:0D:33:31']"
68,"['SDProbots', '-78', '00:16:35:9D:2B:09']"
68,"['eduroam', '-70', '38:90:A5:19:EB:FE']"
68,"['central', '-70', '38:90:A5:19:EB:FF']"
68,"['Visit-Ed', '-70', '38:90:A5:19:EB:FC']"
68,"['eduroam', '-42', '38:90:A5:0D:33:3E']"
68,"['central', '-42', '38:90:A5:0D:33:3F']"
68,"['SDP_AT', '-42', '38:90:A5:0D:33:3D']"
68,"['SDProbots', '-80', '00:13:21:57:E4:EB']"
68,"['central', '-40', '38:90:A5:0D:33:30']"
68,"['SDP_AT', '-40', '38:90:A5:0D:33:32']"
68,"['Visit-Ed', '-82', '38:90:A5:20:20:42']"
68,"['SDProbots', '-84', '00:0D:9D:F6:12:77']"
68,"['eduroam', '-80', '38:90:A5:20:20:41']"
68,"['central', '-82', '38:90:A5:20:20:40']"
68,"['Visit-Ed', '-85', '38:90:A5:4D:6A:1C']"
68,"['BTWi-fi', '-83', '72:86:60:57:1F:9B']"
68,"['central', '-70', '38:90:A5:5A:11:10']"
68,"['SDP_AT', '-79', '38:90:A5:5A:11:12']"
68,"['eduroam', '-78', '38:90:A5:5A:11:11']"
68,"['eduroam', '-84', '38:90:A5:20:31:B1']"
68,"['eduroam', '-83', '38:90:A5:5A:11:1E']"
68,"['SDP_AT', '-83', '38:90:A5:5A:11:1D']"
68,"['central', '-84', '38:90:A5:4D:6A:1F']"
68,"['BT-MGCPWG', '-82', 'D4:86:60:57:1F:9A']"
68,"['central', '-82', '38:90:A5:5A:11:1F']"
68,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-84', '72:86:60:57:1F:9E']"
68,"['central', '-84', '38:90:A5:20:31:B0']"
68,"['eduroam', '-84', '38:90:A5:4D:6A:1E']"
68,"['SDP_AT', '-89', '38:90:A5:0D:93:2D']"
68,"['Visit-Ed', '-84', '38:90:A5:20:31:B2']"
68,"['BTWi-fi', '-84', '7A:97:41:2A:22:1C']"
68,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-85', '7A:97:41:2A:22:1F']"
68,"['Jizhiiyyn', '-83', '70:97:41:2A:22:1B']"
69,"['eduroam', '-59', '38:90:A5:19:EB:F1']"
69,"['SDProbots', '-49', '00:13:21:57:B4:67']"
69,"['central', '-59', '38:90:A5:19:EB:F0']"
69,"['Visit-Ed', '-59', '38:90:A5:19:EB:F3']"
69,"['eduroam', '-39', '38:90:A5:0D:33:31']"
69,"['SDProbots', '-67', '00:16:35:9D:2B:09']"
69,"['eduroam', '-70', '38:90:A5:19:EB:FE']"
69,"['central', '-70', '38:90:A5:19:EB:FF']"
69,"['Visit-Ed', '-70', '38:90:A5:19:EB:FC']"
69,"['eduroam', '-42', '38:90:A5:0D:33:3E']"
69,"['central', '-41', '38:90:A5:0D:33:3F']"
69,"['SDP_AT', '-41', '38:90:A5:0D:33:3D']"
69,"['SDProbots', '-85', '00:13:21:57:E4:EB']"
69,"['central', '-40', '38:90:A5:0D:33:30']"
69,"['SDP_AT', '-40', '38:90:A5:0D:33:32']"
69,"['Visit-Ed', '-80', '38:90:A5:20:20:42']"
69,"['SDProbots', '-84', '00:0D:9D:F6:12:77']"
69,"['eduroam', '-80', '38:90:A5:20:20:41']"
69,"['central', '-81', '38:90:A5:20:20:40']"
69,"['Visit-Ed', '-84', '38:90:A5:4D:6A:1C']"
69,"['BTWi-fi', '-83', '72:86:60:57:1F:9B']"
69,"['central', '-79', '38:90:A5:5A:11:10']"
69,"['SDP_AT', '-79', '38:90:A5:5A:11:12']"
69,"['eduroam', '-81', '38:90:A5:5A:11:11']"
69,"['eduroam', '-84', '38:90:A5:20:31:B1']"
69,"['eduroam', '-82', '38:90:A5:5A:11:1E']"
69,"['SDP_AT', '-83', '38:90:A5:5A:11:1D']"
69,"['central', '-84', '38:90:A5:4D:6A:1F']"
69,"['BT-MGCPWG', '-82', 'D4:86:60:57:1F:9A']"
69,"['central', '-83', '38:90:A5:5A:11:1F']"
69,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-84', '72:86:60:57:1F:9E']"
69,"['central', '-84', '38:90:A5:20:31:B0']"
69,"['eduroam', '-84', '38:90:A5:4D:6A:1E']"
69,"['SDP_AT', '-89', '38:90:A5:0D:93:2D']"
69,"['Visit-Ed', '-84', '38:90:A5:20:31:B2']"
69,"['BTWi-fi', '-84', '7A:97:41:2A:22:1C']"
69,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-85', '7A:97:41:2A:22:1F']"
69,"['Jizhiiyyn', '-83', '70:97:41:2A:22:1B']"
69,"['central', '-90', '38:90:A5:0D:93:2F']"
70,"['eduroam', '-59', '38:90:A5:19:EB:F1']"
70,"['SDProbots', '-39', '00:13:21:57:B4:67']"
70,"['central', '-59', '38:90:A5:19:EB:F0']"
70,"['Visit-Ed', '-59', '38:90:A5:19:EB:F3']"
70,"['eduroam', '-40', '38:90:A5:0D:33:31']"
70,"['SDProbots', '-78', '00:16:35:9D:2B:09']"
70,"['eduroam', '-70', '38:90:A5:19:EB:FE']"
70,"['central', '-70', '38:90:A5:19:EB:FF']"
70,"['Visit-Ed', '-70', '38:90:A5:19:EB:FC']"
70,"['eduroam', '-42', '38:90:A5:0D:33:3E']"
70,"['central', '-42', '38:90:A5:0D:33:3F']"
70,"['SDP_AT', '-42', '38:90:A5:0D:33:3D']"
70,"['SDProbots', '-81', '00:13:21:57:E4:EB']"
70,"['central', '-40', '38:90:A5:0D:33:30']"
70,"['SDP_AT', '-40', '38:90:A5:0D:33:32']"
70,"['Visit-Ed', '-82', '38:90:A5:20:20:42']"
70,"['SDProbots', '-82', '00:0D:9D:F6:12:77']"
70,"['eduroam', '-80', '38:90:A5:20:20:41']"
70,"['central', '-80', '38:90:A5:20:20:40']"
70,"['Visit-Ed', '-84', '38:90:A5:4D:6A:1C']"
70,"['BTWi-fi', '-83', '72:86:60:57:1F:9B']"
70,"['central', '-79', '38:90:A5:5A:11:10']"
70,"['SDP_AT', '-80', '38:90:A5:5A:11:12']"
70,"['eduroam', '-78', '38:90:A5:5A:11:11']"
70,"['eduroam', '-84', '38:90:A5:20:31:B1']"
70,"['eduroam', '-82', '38:90:A5:5A:11:1E']"
70,"['SDP_AT', '-81', '38:90:A5:5A:11:1D']"
70,"['central', '-85', '38:90:A5:4D:6A:1F']"
70,"['BT-MGCPWG', '-82', 'D4:86:60:57:1F:9A']"
70,"['central', '-83', '38:90:A5:5A:11:1F']"
70,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-84', '72:86:60:57:1F:9E']"
70,"['central', '-84', '38:90:A5:20:31:B0']"
70,"['eduroam', '-84', '38:90:A5:4D:6A:1E']"
70,"['SDP_AT', '-89', '38:90:A5:0D:93:2D']"
70,"['Visit-Ed', '-84', '38:90:A5:20:31:B2']"
