Iteration,Network,Signal,MAC Address
107,"['Visit-Ed', '-66', '38:90:A5:19:EB:F3']"
107,"['eduroam', '-35', '38:90:A5:0D:33:31']"
107,"['SDProbots', '-75', '00:16:35:9D:2B:09']"
107,"['eduroam', '-70', '38:90:A5:19:EB:FE']"
107,"['central', '-71', '38:90:A5:19:EB:FF']"
107,"['Visit-Ed', '-71', '38:90:A5:19:EB:FC']"
107,"['eduroam', '-43', '38:90:A5:0D:33:3E']"
107,"['central', '-42', '38:90:A5:0D:33:3F']"
107,"['SDP_AT', '-42', '38:90:A5:0D:33:3D']"
107,"['SDProbots', '-84', '00:13:21:57:E4:EB']"
107,"['central', '-35', '38:90:A5:0D:33:30']"
107,"['SDP_AT', '-35', '38:90:A5:0D:33:32']"
107,"['SDProbots', '-84', '00:0D:9D:F6:12:77']"
107,"['eduroam', '-84', '38:90:A5:20:20:41']"
107,"['eduroam', '-83', '38:90:A5:5A:11:1E']"
107,"['eduroam', '-88', '38:90:A5:4D:6A:1E']"
107,"['Visit-Ed', '-83', '20:3A:07:85:59:52']"
107,"['eduroam', '-82', '20:3A:07:85:59:51']"
107,"['central', '-83', '38:90:A5:5A:11:1F']"
107,"['SDP_AT', '-82', '38:90:A5:5A:11:1D']"
107,"['SDP_AT', '-83', '38:90:A5:5A:11:12']"
107,"['Visit-Ed', '-83', '38:90:A5:20:20:42']"
107,"['central', '-80', '38:90:A5:5A:11:10']"
107,"['eduroam', '-81', '38:90:A5:5A:11:11']"
107,"['central', '-82', '20:3A:07:85:59:50']"
107,"['central', '-84', '38:90:A5:20:20:40']"
107,"['central', '-88', '38:90:A5:4D:6A:1F']"
107,"['central', '-85', '38:90:A5:20:31:B0']"
107,"['Visit-Ed', '-86', '38:90:A5:20:31:B2']"
107,"['Visit-Ed', '-88', '38:90:A5:4D:6A:1C']"
107,"['eduroam', '-85', '38:90:A5:20:31:B1']"
108,"['eduroam', '-67', '38:90:A5:19:EB:F1']"
108,"['SDProbots', '-56', '00:13:21:57:B4:67']"
108,"['central', '-67', '38:90:A5:19:EB:F0']"
108,"['Visit-Ed', '-67', '38:90:A5:19:EB:F3']"
108,"['eduroam', '-35', '38:90:A5:0D:33:31']"
108,"['SDProbots', '-75', '00:16:35:9D:2B:09']"
108,"['eduroam', '-70', '38:90:A5:19:EB:FE']"
108,"['central', '-70', '38:90:A5:19:EB:FF']"
108,"['Visit-Ed', '-71', '38:90:A5:19:EB:FC']"
108,"['eduroam', '-43', '38:90:A5:0D:33:3E']"
108,"['central', '-42', '38:90:A5:0D:33:3F']"
108,"['SDP_AT', '-42', '38:90:A5:0D:33:3D']"
108,"['SDProbots', '-82', '00:13:21:57:E4:EB']"
108,"['central', '-35', '38:90:A5:0D:33:30']"
108,"['SDP_AT', '-35', '38:90:A5:0D:33:32']"
108,"['SDProbots', '-84', '00:0D:9D:F6:12:77']"
108,"['eduroam', '-83', '38:90:A5:20:20:41']"
108,"['eduroam', '-82', '38:90:A5:5A:11:1E']"
108,"['eduroam', '-88', '38:90:A5:4D:6A:1E']"
108,"['Visit-Ed', '-83', '20:3A:07:85:59:52']"
108,"['eduroam', '-82', '20:3A:07:85:59:51']"
108,"['central', '-83', '38:90:A5:5A:11:1F']"
108,"['SDP_AT', '-82', '38:90:A5:5A:11:1D']"
108,"['SDP_AT', '-83', '38:90:A5:5A:11:12']"
108,"['Visit-Ed', '-83', '38:90:A5:20:20:42']"
108,"['central', '-80', '38:90:A5:5A:11:10']"
108,"['eduroam', '-81', '38:90:A5:5A:11:11']"
108,"['central', '-82', '20:3A:07:85:59:50']"
108,"['central', '-84', '38:90:A5:20:20:40']"
108,"['central', '-88', '38:90:A5:4D:6A:1F']"
108,"['central', '-85', '38:90:A5:20:31:B0']"
108,"['Visit-Ed', '-86', '38:90:A5:20:31:B2']"
108,"['Visit-Ed', '-89', '38:90:A5:4D:6A:1C']"
108,"['eduroam', '-85', '38:90:A5:20:31:B1']"
109,"['eduroam', '-67', '38:90:A5:19:EB:F1']"
109,"['SDProbots', '-42', '00:13:21:57:B4:67']"
109,"['central', '-67', '38:90:A5:19:EB:F0']"
109,"['Visit-Ed', '-66', '38:90:A5:19:EB:F3']"
109,"['eduroam', '-35', '38:90:A5:0D:33:31']"
109,"['SDProbots', '-83', '00:16:35:9D:2B:09']"
109,"['eduroam', '-70', '38:90:A5:19:EB:FE']"
109,"['central', '-70', '38:90:A5:19:EB:FF']"
109,"['Visit-Ed', '-70', '38:90:A5:19:EB:FC']"
109,"['eduroam', '-43', '38:90:A5:0D:33:3E']"
109,"['central', '-43', '38:90:A5:0D:33:3F']"
109,"['SDP_AT', '-43', '38:90:A5:0D:33:3D']"
109,"['SDProbots', '-82', '00:13:21:57:E4:EB']"
109,"['central', '-36', '38:90:A5:0D:33:30']"
109,"['SDP_AT', '-38', '38:90:A5:0D:33:32']"
109,"['SDProbots', '-82', '00:0D:9D:F6:12:77']"
109,"['eduroam', '-84', '38:90:A5:20:20:41']"
109,"['eduroam', '-83', '38:90:A5:5A:11:1E']"
109,"['eduroam', '-88', '38:90:A5:4D:6A:1E']"
109,"['Visit-Ed', '-84', '20:3A:07:85:59:52']"
109,"['eduroam', '-84', '20:3A:07:85:59:51']"
109,"['central', '-83', '38:90:A5:5A:11:1F']"
109,"['SDP_AT', '-85', '38:90:A5:5A:11:1D']"
109,"['SDP_AT', '-81', '38:90:A5:5A:11:12']"
109,"['Visit-Ed', '-83', '38:90:A5:20:20:42']"
109,"['central', '-80', '38:90:A5:5A:11:10']"
109,"['eduroam', '-81', '38:90:A5:5A:11:11']"
109,"['central', '-82', '20:3A:07:85:59:50']"
109,"['central', '-84', '38:90:A5:20:20:40']"
109,"['central', '-88', '38:90:A5:4D:6A:1F']"
109,"['central', '-85', '38:90:A5:20:31:B0']"
109,"['Visit-Ed', '-86', '38:90:A5:20:31:B2']"
109,"['Visit-Ed', '-89', '38:90:A5:4D:6A:1C']"
109,"['eduroam', '-85', '38:90:A5:20:31:B1']"
110,"['eduroam', '-67', '38:90:A5:19:EB:F1']"
110,"['SDProbots', '-42', '00:13:21:57:B4:67']"
110,"['central', '-66', '38:90:A5:19:EB:F0']"
110,"['Visit-Ed', '-66', '38:90:A5:19:EB:F3']"
110,"['eduroam', '-35', '38:90:A5:0D:33:31']"
110,"['SDProbots', '-75', '00:16:35:9D:2B:09']"
110,"['eduroam', '-70', '38:90:A5:19:EB:FE']"
110,"['central', '-71', '38:90:A5:19:EB:FF']"
110,"['Visit-Ed', '-71', '38:90:A5:19:EB:FC']"
110,"['eduroam', '-43', '38:90:A5:0D:33:3E']"
110,"['central', '-44', '38:90:A5:0D:33:3F']"
110,"['SDP_AT', '-43', '38:90:A5:0D:33:3D']"
110,"['SDProbots', '-84', '00:13:21:57:E4:EB']"
110,"['central', '-35', '38:90:A5:0D:33:30']"
110,"['SDP_AT', '-35', '38:90:A5:0D:33:32']"
110,"['SDProbots', '-86', '00:0D:9D:F6:12:77']"
110,"['eduroam', '-83', '38:90:A5:20:20:41']"
110,"['eduroam', '-83', '38:90:A5:5A:11:1E']"
110,"['eduroam', '-88', '38:90:A5:4D:6A:1E']"
110,"['Visit-Ed', '-84', '20:3A:07:85:59:52']"
110,"['eduroam', '-84', '20:3A:07:85:59:51']"
110,"['central', '-84', '38:90:A5:5A:11:1F']"
110,"['SDP_AT', '-82', '38:90:A5:5A:11:1D']"
110,"['SDP_AT', '-79', '38:90:A5:5A:11:12']"
110,"['Visit-Ed', '-83', '38:90:A5:20:20:42']"
110,"['central', '-80', '38:90:A5:5A:11:10']"
110,"['eduroam', '-81', '38:90:A5:5A:11:11']"
110,"['central', '-86', '20:3A:07:85:59:50']"
110,"['central', '-85', '38:90:A5:20:20:40']"
110,"['central', '-88', '38:90:A5:4D:6A:1F']"
110,"['central', '-85', '38:90:A5:20:31:B0']"
110,"['Visit-Ed', '-84', '38:90:A5:20:31:B2']"
110,"['Visit-Ed', '-89', '38:90:A5:4D:6A:1C']"
110,"['eduroam', '-85', '38:90:A5:20:31:B1']"
111,"['eduroam', '-67', '38:90:A5:19:EB:F1']"
111,"['SDProbots', '-42', '00:13:21:57:B4:67']"
111,"['central', '-66', '38:90:A5:19:EB:F0']"
111,"['Visit-Ed', '-66', '38:90:A5:19:EB:F3']"
111,"['eduroam', '-35', '38:90:A5:0D:33:31']"
111,"['SDProbots', '-83', '00:16:35:9D:2B:09']"
111,"['eduroam', '-71', '38:90:A5:19:EB:FE']"
111,"['central', '-71', '38:90:A5:19:EB:FF']"
111,"['Visit-Ed', '-71', '38:90:A5:19:EB:FC']"
111,"['eduroam', '-43', '38:90:A5:0D:33:3E']"
111,"['central', '-43', '38:90:A5:0D:33:3F']"
111,"['SDP_AT', '-43', '38:90:A5:0D:33:3D']"
111,"['SDProbots', '-84', '00:13:21:57:E4:EB']"
111,"['central', '-35', '38:90:A5:0D:33:30']"
111,"['SDP_AT', '-35', '38:90:A5:0D:33:32']"
111,"['SDProbots', '-86', '00:0D:9D:F6:12:77']"
111,"['eduroam', '-83', '38:90:A5:20:20:41']"
111,"['eduroam', '-83', '38:90:A5:5A:11:1E']"
111,"['eduroam', '-89', '38:90:A5:4D:6A:1E']"
111,"['Visit-Ed', '-81', '20:3A:07:85:59:52']"
111,"['eduroam', '-82', '20:3A:07:85:59:51']"
111,"['central', '-83', '38:90:A5:5A:11:1F']"
111,"['SDP_AT', '-82', '38:90:A5:5A:11:1D']"
111,"['SDP_AT', '-81', '38:90:A5:5A:11:12']"
111,"['Visit-Ed', '-83', '38:90:A5:20:20:42']"
111,"['central', '-80', '38:90:A5:5A:11:10']"
111,"['eduroam', '-81', '38:90:A5:5A:11:11']"
111,"['central', '-82', '20:3A:07:85:59:50']"
111,"['central', '-85', '38:90:A5:20:20:40']"
111,"['central', '-88', '38:90:A5:4D:6A:1F']"
111,"['central', '-85', '38:90:A5:20:31:B0']"
111,"['Visit-Ed', '-84', '38:90:A5:20:31:B2']"
111,"['Visit-Ed', '-88', '38:90:A5:4D:6A:1C']"
111,"['eduroam', '-85', '38:90:A5:20:31:B1']"
112,"['eduroam', '-67', '38:90:A5:19:EB:F1']"
112,"['SDProbots', '-42', '00:13:21:57:B4:67']"
112,"['central', '-67', '38:90:A5:19:EB:F0']"
112,"['Visit-Ed', '-67', '38:90:A5:19:EB:F3']"
112,"['eduroam', '-35', '38:90:A5:0D:33:31']"
112,"['SDProbots', '-75', '00:16:35:9D:2B:09']"
112,"['eduroam', '-71', '38:90:A5:19:EB:FE']"
112,"['central', '-70', '38:90:A5:19:EB:FF']"
112,"['Visit-Ed', '-71', '38:90:A5:19:EB:FC']"
112,"['eduroam', '-43', '38:90:A5:0D:33:3E']"
112,"['central', '-42', '38:90:A5:0D:33:3F']"
112,"['SDP_AT', '-42', '38:90:A5:0D:33:3D']"
112,"['SDProbots', '-79', '00:13:21:57:E4:EB']"
112,"['central', '-36', '38:90:A5:0D:33:30']"
112,"['SDP_AT', '-38', '38:90:A5:0D:33:32']"
112,"['SDProbots', '-86', '00:0D:9D:F6:12:77']"
112,"['eduroam', '-84', '38:90:A5:20:20:41']"
112,"['eduroam', '-83', '38:90:A5:5A:11:1E']"
112,"['eduroam', '-89', '38:90:A5:4D:6A:1E']"
112,"['Visit-Ed', '-81', '20:3A:07:85:59:52']"
112,"['eduroam', '-82', '20:3A:07:85:59:51']"
112,"['central', '-83', '38:90:A5:5A:11:1F']"
112,"['SDP_AT', '-82', '38:90:A5:5A:11:1D']"
112,"['SDP_AT', '-81', '38:90:A5:5A:11:12']"
112,"['Visit-Ed', '-86', '38:90:A5:20:20:42']"
112,"['central', '-80', '38:90:A5:5A:11:10']"
112,"['eduroam', '-81', '38:90:A5:5A:11:11']"
112,"['central', '-82', '20:3A:07:85:59:50']"
112,"['central', '-85', '38:90:A5:20:20:40']"
112,"['central', '-88', '38:90:A5:4D:6A:1F']"
112,"['central', '-85', '38:90:A5:20:31:B0']"
112,"['Visit-Ed', '-84', '38:90:A5:20:31:B2']"
112,"['Visit-Ed', '-87', '38:90:A5:4D:6A:1C']"
112,"['eduroam', '-85', '38:90:A5:20:31:B1']"
113,"['eduroam', '-66', '38:90:A5:19:EB:F1']"
113,"['SDProbots', '-54', '00:13:21:57:B4:67']"
113,"['central', '-67', '38:90:A5:19:EB:F0']"
113,"['Visit-Ed', '-67', '38:90:A5:19:EB:F3']"
113,"['eduroam', '-35', '38:90:A5:0D:33:31']"
113,"['SDProbots', '-75', '00:16:35:9D:2B:09']"
113,"['eduroam', '-71', '38:90:A5:19:EB:FE']"
113,"['central', '-71', '38:90:A5:19:EB:FF']"
113,"['Visit-Ed', '-71', '38:90:A5:19:EB:FC']"
113,"['eduroam', '-43', '38:90:A5:0D:33:3E']"
113,"['central', '-43', '38:90:A5:0D:33:3F']"
113,"['SDP_AT', '-43', '38:90:A5:0D:33:3D']"
113,"['SDProbots', '-82', '00:13:21:57:E4:EB']"
113,"['central', '-38', '38:90:A5:0D:33:30']"
113,"['SDP_AT', '-35', '38:90:A5:0D:33:32']"
113,"['SDProbots', '-83', '00:0D:9D:F6:12:77']"
113,"['eduroam', '-84', '38:90:A5:20:20:41']"
113,"['eduroam', '-83', '38:90:A5:5A:11:1E']"
113,"['eduroam', '-89', '38:90:A5:4D:6A:1E']"
113,"['Visit-Ed', '-81', '20:3A:07:85:59:52']"
113,"['eduroam', '-81', '20:3A:07:85:59:51']"
113,"['central', '-83', '38:90:A5:5A:11:1F']"
113,"['SDP_AT', '-83', '38:90:A5:5A:11:1D']"
113,"['SDP_AT', '-80', '38:90:A5:5A:11:12']"
113,"['Visit-Ed', '-86', '38:90:A5:20:20:42']"
113,"['central', '-79', '38:90:A5:5A:11:10']"
113,"['eduroam', '-80', '38:90:A5:5A:11:11']"
113,"['central', '-82', '20:3A:07:85:59:50']"
113,"['central', '-85', '38:90:A5:20:20:40']"
113,"['central', '-88', '38:90:A5:4D:6A:1F']"
113,"['central', '-85', '38:90:A5:20:31:B0']"
113,"['Visit-Ed', '-87', '38:90:A5:20:31:B2']"
113,"['Visit-Ed', '-88', '38:90:A5:4D:6A:1C']"
114,"['eduroam', '-67', '38:90:A5:19:EB:F1']"
114,"['SDProbots', '-42', '00:13:21:57:B4:67']"
114,"['central', '-67', '38:90:A5:19:EB:F0']"
114,"['Visit-Ed', '-67', '38:90:A5:19:EB:F3']"
114,"['eduroam', '-35', '38:90:A5:0D:33:31']"
114,"['SDProbots', '-74', '00:16:35:9D:2B:09']"
114,"['eduroam', '-70', '38:90:A5:19:EB:FE']"
114,"['central', '-70', '38:90:A5:19:EB:FF']"
114,"['Visit-Ed', '-71', '38:90:A5:19:EB:FC']"
114,"['eduroam', '-43', '38:90:A5:0D:33:3E']"
114,"['central', '-43', '38:90:A5:0D:33:3F']"
114,"['SDP_AT', '-43', '38:90:A5:0D:33:3D']"
114,"['SDProbots', '-82', '00:13:21:57:E4:EB']"
114,"['central', '-37', '38:90:A5:0D:33:30']"
114,"['SDP_AT', '-35', '38:90:A5:0D:33:32']"
114,"['SDProbots', '-87', '00:0D:9D:F6:12:77']"
114,"['eduroam', '-83', '38:90:A5:20:20:41']"
114,"['eduroam', '-83', '38:90:A5:5A:11:1E']"
114,"['eduroam', '-89', '38:90:A5:4D:6A:1E']"
114,"['Visit-Ed', '-83', '20:3A:07:85:59:52']"
114,"['eduroam', '-81', '20:3A:07:85:59:51']"
114,"['central', '-83', '38:90:A5:5A:11:1F']"
114,"['SDP_AT', '-83', '38:90:A5:5A:11:1D']"
114,"['SDP_AT', '-80', '38:90:A5:5A:11:12']"
114,"['Visit-Ed', '-84', '38:90:A5:20:20:42']"
114,"['central', '-79', '38:90:A5:5A:11:10']"
114,"['eduroam', '-80', '38:90:A5:5A:11:11']"
114,"['central', '-82', '20:3A:07:85:59:50']"
114,"['central', '-84', '38:90:A5:20:20:40']"
114,"['central', '-87', '38:90:A5:4D:6A:1F']"
114,"['central', '-85', '38:90:A5:20:31:B0']"
114,"['Visit-Ed', '-87', '38:90:A5:20:31:B2']"
114,"['Visit-Ed', '-88', '38:90:A5:4D:6A:1C']"
115,"['eduroam', '-62', '38:90:A5:19:EB:F1']"
115,"['SDProbots', '-55', '00:13:21:57:B4:67']"
115,"['central', '-66', '38:90:A5:19:EB:F0']"
115,"['Visit-Ed', '-66', '38:90:A5:19:EB:F3']"
115,"['eduroam', '-35', '38:90:A5:0D:33:31']"
115,"['SDProbots', '-70', '00:16:35:9D:2B:09']"
115,"['eduroam', '-70', '38:90:A5:19:EB:FE']"
115,"['central', '-71', '38:90:A5:19:EB:FF']"
115,"['Visit-Ed', '-70', '38:90:A5:19:EB:FC']"
115,"['eduroam', '-43', '38:90:A5:0D:33:3E']"
115,"['central', '-43', '38:90:A5:0D:33:3F']"
115,"['SDP_AT', '-43', '38:90:A5:0D:33:3D']"
115,"['SDProbots', '-82', '00:13:21:57:E4:EB']"
115,"['central', '-36', '38:90:A5:0D:33:30']"
115,"['SDP_AT', '-37', '38:90:A5:0D:33:32']"
115,"['SDProbots', '-87', '00:0D:9D:F6:12:77']"
115,"['eduroam', '-83', '38:90:A5:20:20:41']"
115,"['eduroam', '-83', '38:90:A5:5A:11:1E']"
115,"['eduroam', '-89', '38:90:A5:4D:6A:1E']"
115,"['Visit-Ed', '-83', '20:3A:07:85:59:52']"
115,"['eduroam', '-81', '20:3A:07:85:59:51']"
115,"['central', '-83', '38:90:A5:5A:11:1F']"
115,"['SDP_AT', '-83', '38:90:A5:5A:11:1D']"
115,"['SDP_AT', '-80', '38:90:A5:5A:11:12']"
115,"['Visit-Ed', '-83', '38:90:A5:20:20:42']"
115,"['central', '-79', '38:90:A5:5A:11:10']"
115,"['eduroam', '-80', '38:90:A5:5A:11:11']"
115,"['central', '-82', '20:3A:07:85:59:50']"
115,"['central', '-82', '38:90:A5:20:20:40']"
115,"['central', '-87', '38:90:A5:4D:6A:1F']"
115,"['central', '-85', '38:90:A5:20:31:B0']"
115,"['Visit-Ed', '-86', '38:90:A5:20:31:B2']"
115,"['Visit-Ed', '-88', '38:90:A5:4D:6A:1C']"
116,"['eduroam', '-67', '38:90:A5:19:EB:F1']"
116,"['SDProbots', '-42', '00:13:21:57:B4:67']"
116,"['central', '-66', '38:90:A5:19:EB:F0']"
116,"['Visit-Ed', '-66', '38:90:A5:19:EB:F3']"
116,"['eduroam', '-35', '38:90:A5:0D:33:31']"
116,"['SDProbots', '-74', '00:16:35:9D:2B:09']"
116,"['eduroam', '-71', '38:90:A5:19:EB:FE']"
116,"['central', '-70', '38:90:A5:19:EB:FF']"
116,"['Visit-Ed', '-71', '38:90:A5:19:EB:FC']"
116,"['eduroam', '-42', '38:90:A5:0D:33:3E']"
116,"['central', '-43', '38:90:A5:0D:33:3F']"
116,"['SDP_AT', '-43', '38:90:A5:0D:33:3D']"
116,"['SDProbots', '-82', '00:13:21:57:E4:EB']"
116,"['central', '-35', '38:90:A5:0D:33:30']"
116,"['SDP_AT', '-35', '38:90:A5:0D:33:32']"
116,"['SDProbots', '-87', '00:0D:9D:F6:12:77']"
116,"['eduroam', '-83', '38:90:A5:20:20:41']"
116,"['eduroam', '-83', '38:90:A5:5A:11:1E']"
116,"['eduroam', '-89', '38:90:A5:4D:6A:1E']"
116,"['Visit-Ed', '-83', '20:3A:07:85:59:52']"
116,"['eduroam', '-84', '20:3A:07:85:59:51']"
116,"['central', '-83', '38:90:A5:5A:11:1F']"
116,"['SDP_AT', '-83', '38:90:A5:5A:11:1D']"
116,"['SDP_AT', '-80', '38:90:A5:5A:11:12']"
116,"['Visit-Ed', '-83', '38:90:A5:20:20:42']"
116,"['central', '-79', '38:90:A5:5A:11:10']"
116,"['eduroam', '-80', '38:90:A5:5A:11:11']"
116,"['central', '-82', '20:3A:07:85:59:50']"
116,"['central', '-82', '38:90:A5:20:20:40']"
116,"['central', '-87', '38:90:A5:4D:6A:1F']"
116,"['central', '-85', '38:90:A5:20:31:B0']"
116,"['Visit-Ed', '-86', '38:90:A5:20:31:B2']"
116,"['Visit-Ed', '-87', '38:90:A5:4D:6A:1C']"
117,"['eduroam', '-66', '38:90:A5:19:EB:F1']"
117,"['SDProbots', '-54', '00:13:21:57:B4:67']"
117,"['central', '-67', '38:90:A5:19:EB:F0']"
117,"['Visit-Ed', '-66', '38:90:A5:19:EB:F3']"
117,"['eduroam', '-35', '38:90:A5:0D:33:31']"
117,"['SDProbots', '-74', '00:16:35:9D:2B:09']"
117,"['eduroam', '-70', '38:90:A5:19:EB:FE']"
117,"['central', '-71', '38:90:A5:19:EB:FF']"
117,"['Visit-Ed', '-71', '38:90:A5:19:EB:FC']"
117,"['eduroam', '-43', '38:90:A5:0D:33:3E']"
117,"['central', '-42', '38:90:A5:0D:33:3F']"
117,"['SDP_AT', '-43', '38:90:A5:0D:33:3D']"
117,"['SDProbots', '-82', '00:13:21:57:E4:EB']"
117,"['central', '-38', '38:90:A5:0D:33:30']"
117,"['SDP_AT', '-38', '38:90:A5:0D:33:32']"
117,"['SDProbots', '-87', '00:0D:9D:F6:12:77']"
117,"['eduroam', '-83', '38:90:A5:20:20:41']"
117,"['eduroam', '-83', '38:90:A5:5A:11:1E']"
117,"['eduroam', '-86', '38:90:A5:4D:6A:1E']"
117,"['Visit-Ed', '-85', '20:3A:07:85:59:52']"
117,"['eduroam', '-84', '20:3A:07:85:59:51']"
117,"['central', '-83', '38:90:A5:5A:11:1F']"
117,"['SDP_AT', '-82', '38:90:A5:5A:11:1D']"
117,"['SDP_AT', '-80', '38:90:A5:5A:11:12']"
117,"['Visit-Ed', '-83', '38:90:A5:20:20:42']"
117,"['central', '-79', '38:90:A5:5A:11:10']"
117,"['eduroam', '-80', '38:90:A5:5A:11:11']"
117,"['central', '-82', '20:3A:07:85:59:50']"
117,"['central', '-85', '38:90:A5:20:20:40']"
117,"['central', '-87', '38:90:A5:4D:6A:1F']"
117,"['central', '-85', '38:90:A5:20:31:B0']"
117,"['Visit-Ed', '-86', '38:90:A5:20:31:B2']"
117,"['Visit-Ed', '-89', '38:90:A5:4D:6A:1C']"
117,"['BTWi-fi', '-87', '7A:97:41:2A:22:1C']"
118,"['eduroam', '-66', '38:90:A5:19:EB:F1']"
118,"['SDProbots', '-42', '00:13:21:57:B4:67']"
118,"['central', '-66', '38:90:A5:19:EB:F0']"
118,"['Visit-Ed', '-67', '38:90:A5:19:EB:F3']"
118,"['eduroam', '-35', '38:90:A5:0D:33:31']"
118,"['SDProbots', '-75', '00:16:35:9D:2B:09']"
118,"['eduroam', '-71', '38:90:A5:19:EB:FE']"
118,"['central', '-70', '38:90:A5:19:EB:FF']"
118,"['Visit-Ed', '-71', '38:90:A5:19:EB:FC']"
118,"['eduroam', '-43', '38:90:A5:0D:33:3E']"
118,"['central', '-43', '38:90:A5:0D:33:3F']"
118,"['SDP_AT', '-43', '38:90:A5:0D:33:3D']"
118,"['SDProbots', '-82', '00:13:21:57:E4:EB']"
118,"['central', '-35', '38:90:A5:0D:33:30']"
118,"['SDP_AT', '-35', '38:90:A5:0D:33:32']"
118,"['SDProbots', '-84', '00:0D:9D:F6:12:77']"
118,"['eduroam', '-83', '38:90:A5:20:20:41']"
118,"['eduroam', '-83', '38:90:A5:5A:11:1E']"
118,"['eduroam', '-86', '38:90:A5:4D:6A:1E']"
118,"['Visit-Ed', '-85', '20:3A:07:85:59:52']"
118,"['eduroam', '-84', '20:3A:07:85:59:51']"
118,"['central', '-83', '38:90:A5:5A:11:1F']"
118,"['SDP_AT', '-82', '38:90:A5:5A:11:1D']"
118,"['SDP_AT', '-80', '38:90:A5:5A:11:12']"
118,"['Visit-Ed', '-83', '38:90:A5:20:20:42']"
118,"['central', '-80', '38:90:A5:5A:11:10']"
118,"['eduroam', '-79', '38:90:A5:5A:11:11']"
118,"['central', '-82', '20:3A:07:85:59:50']"
118,"['central', '-85', '38:90:A5:20:20:40']"
118,"['central', '-87', '38:90:A5:4D:6A:1F']"
118,"['central', '-85', '38:90:A5:20:31:B0']"
118,"['Visit-Ed', '-86', '38:90:A5:20:31:B2']"
118,"['Visit-Ed', '-89', '38:90:A5:4D:6A:1C']"
118,"['BTWi-fi', '-87', '7A:97:41:2A:22:1C']"
119,"['eduroam', '-66', '38:90:A5:19:EB:F1']"
119,"['SDProbots', '-42', '00:13:21:57:B4:67']"
119,"['central', '-66', '38:90:A5:19:EB:F0']"
119,"['Visit-Ed', '-67', '38:90:A5:19:EB:F3']"
119,"['eduroam', '-35', '38:90:A5:0D:33:31']"
119,"['SDProbots', '-75', '00:16:35:9D:2B:09']"
119,"['eduroam', '-71', '38:90:A5:19:EB:FE']"
119,"['central', '-71', '38:90:A5:19:EB:FF']"
119,"['Visit-Ed', '-71', '38:90:A5:19:EB:FC']"
119,"['eduroam', '-43', '38:90:A5:0D:33:3E']"
119,"['central', '-43', '38:90:A5:0D:33:3F']"
119,"['SDP_AT', '-43', '38:90:A5:0D:33:3D']"
119,"['SDProbots', '-82', '00:13:21:57:E4:EB']"
119,"['central', '-35', '38:90:A5:0D:33:30']"
119,"['SDP_AT', '-37', '38:90:A5:0D:33:32']"
119,"['SDProbots', '-86', '00:0D:9D:F6:12:77']"
119,"['eduroam', '-83', '38:90:A5:20:20:41']"
119,"['eduroam', '-83', '38:90:A5:5A:11:1E']"
119,"['eduroam', '-86', '38:90:A5:4D:6A:1E']"
119,"['Visit-Ed', '-85', '20:3A:07:85:59:52']"
119,"['eduroam', '-82', '20:3A:07:85:59:51']"
119,"['central', '-83', '38:90:A5:5A:11:1F']"
119,"['SDP_AT', '-83', '38:90:A5:5A:11:1D']"
119,"['SDP_AT', '-80', '38:90:A5:5A:11:12']"
119,"['Visit-Ed', '-83', '38:90:A5:20:20:42']"
119,"['central', '-80', '38:90:A5:5A:11:10']"
119,"['eduroam', '-79', '38:90:A5:5A:11:11']"
119,"['central', '-82', '20:3A:07:85:59:50']"
119,"['central', '-85', '38:90:A5:20:20:40']"
119,"['central', '-88', '38:90:A5:4D:6A:1F']"
119,"['central', '-85', '38:90:A5:20:31:B0']"
119,"['Visit-Ed', '-86', '38:90:A5:20:31:B2']"
119,"['Visit-Ed', '-89', '38:90:A5:4D:6A:1C']"
119,"['BTWi-fi', '-87', '7A:97:41:2A:22:1C']"
119,"['SDProbots', '-88', '00:16:35:9D:4B:F3']"
120,"['eduroam', '-67', '38:90:A5:19:EB:F1']"
120,"['SDProbots', '-55', '00:13:21:57:B4:67']"
120,"['central', '-67', '38:90:A5:19:EB:F0']"
120,"['Visit-Ed', '-67', '38:90:A5:19:EB:F3']"
120,"['eduroam', '-35', '38:90:A5:0D:33:31']"
120,"['SDProbots', '-75', '00:16:35:9D:2B:09']"
120,"['eduroam', '-71', '38:90:A5:19:EB:FE']"
120,"['central', '-71', '38:90:A5:19:EB:FF']"
120,"['Visit-Ed', '-71', '38:90:A5:19:EB:FC']"
120,"['eduroam', '-42', '38:90:A5:0D:33:3E']"
120,"['central', '-43', '38:90:A5:0D:33:3F']"
120,"['SDP_AT', '-43', '38:90:A5:0D:33:3D']"
120,"['SDProbots', '-86', '00:13:21:57:E4:EB']"
120,"['central', '-35', '38:90:A5:0D:33:30']"
120,"['SDP_AT', '-35', '38:90:A5:0D:33:32']"
120,"['SDProbots', '-85', '00:0D:9D:F6:12:77']"
120,"['eduroam', '-85', '38:90:A5:20:20:41']"
120,"['eduroam', '-84', '38:90:A5:5A:11:1E']"
120,"['eduroam', '-86', '38:90:A5:4D:6A:1E']"
120,"['Visit-Ed', '-85', '20:3A:07:85:59:52']"
120,"['eduroam', '-84', '20:3A:07:85:59:51']"
120,"['central', '-83', '38:90:A5:5A:11:1F']"
120,"['SDP_AT', '-83', '38:90:A5:5A:11:1D']"
