Iteration,Network,Signal,MAC Address
57,"['central', '-38', '38:90:A5:0D:33:30']"
57,"['SDP_AT', '-37', '38:90:A5:0D:33:32']"
57,"['central', '-79', '38:90:A5:5A:11:1F']"
57,"['central', '-79', '38:90:A5:20:20:40']"
57,"['Visit-Ed', '-78', '38:90:A5:20:20:42']"
57,"['eduroam', '-79', '38:90:A5:20:20:41']"
57,"['SDP_AT', '-84', '38:90:A5:5A:11:12']"
57,"['eduroam', '-78', '38:90:A5:5A:11:1E']"
57,"['SDP_AT', '-78', '38:90:A5:5A:11:1D']"
57,"['central', '-83', '38:90:A5:5A:11:10']"
57,"['Visit-Ed', '-85', '38:90:A5:4D:6A:1C']"
57,"['central', '-84', '38:90:A5:4D:6A:1F']"
57,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-84', '7A:97:41:2A:22:1F']"
57,"['eduroam', '-85', '38:90:A5:4D:6A:1E']"
57,"['wePresent-895', '-87', 'BC:30:7E:DD:5E:5C']"
57,"['Jizhiiyyn', '-87', '70:97:41:2A:22:1B']"
57,"['BT-MGCPWG', '-87', 'D4:86:60:57:1F:9A']"
57,"['BTWi-fi', '-87', '72:86:60:57:1F:9B']"
57,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-86', '72:86:60:57:1F:9E']"
57,"['SDProbots', '-87', '00:0D:9D:F6:12:77']"
58,"['eduroam', '-58', '38:90:A5:19:EB:F1']"
58,"['SDProbots', '-45', '00:13:21:57:B4:67']"
58,"['central', '-58', '38:90:A5:19:EB:F0']"
58,"['Visit-Ed', '-58', '38:90:A5:19:EB:F3']"
58,"['eduroam', '-37', '38:90:A5:0D:33:31']"
58,"['SDProbots', '-82', '00:16:35:9D:2B:09']"
58,"['eduroam', '-66', '38:90:A5:19:EB:FE']"
58,"['central', '-65', '38:90:A5:19:EB:FF']"
58,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
58,"['eduroam', '-37', '38:90:A5:0D:33:3E']"
58,"['central', '-37', '38:90:A5:0D:33:3F']"
58,"['SDP_AT', '-37', '38:90:A5:0D:33:3D']"
58,"['SDProbots', '-80', '00:13:21:57:E4:EB']"
58,"['eduroam', '-82', '38:90:A5:5A:11:11']"
58,"['central', '-38', '38:90:A5:0D:33:30']"
58,"['SDP_AT', '-37', '38:90:A5:0D:33:32']"
58,"['central', '-78', '38:90:A5:5A:11:1F']"
58,"['central', '-78', '38:90:A5:20:20:40']"
58,"['Visit-Ed', '-79', '38:90:A5:20:20:42']"
58,"['eduroam', '-78', '38:90:A5:20:20:41']"
58,"['SDP_AT', '-84', '38:90:A5:5A:11:12']"
58,"['eduroam', '-78', '38:90:A5:5A:11:1E']"
58,"['SDP_AT', '-78', '38:90:A5:5A:11:1D']"
58,"['central', '-83', '38:90:A5:5A:11:10']"
58,"['Visit-Ed', '-85', '38:90:A5:4D:6A:1C']"
58,"['central', '-84', '38:90:A5:4D:6A:1F']"
58,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-84', '7A:97:41:2A:22:1F']"
58,"['eduroam', '-85', '38:90:A5:4D:6A:1E']"
58,"['Jizhiiyyn', '-87', '70:97:41:2A:22:1B']"
58,"['BT-MGCPWG', '-87', 'D4:86:60:57:1F:9A']"
58,"['BTWi-fi', '-87', '72:86:60:57:1F:9B']"
58,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-86', '72:86:60:57:1F:9E']"
58,"['SDProbots', '-87', '00:0D:9D:F6:12:77']"
59,"['eduroam', '-58', '38:90:A5:19:EB:F1']"
59,"['SDProbots', '-44', '00:13:21:57:B4:67']"
59,"['central', '-58', '38:90:A5:19:EB:F0']"
59,"['Visit-Ed', '-58', '38:90:A5:19:EB:F3']"
59,"['eduroam', '-36', '38:90:A5:0D:33:31']"
59,"['SDProbots', '-79', '00:16:35:9D:2B:09']"
59,"['eduroam', '-66', '38:90:A5:19:EB:FE']"
59,"['central', '-66', '38:90:A5:19:EB:FF']"
59,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
59,"['eduroam', '-38', '38:90:A5:0D:33:3E']"
59,"['central', '-37', '38:90:A5:0D:33:3F']"
59,"['SDP_AT', '-38', '38:90:A5:0D:33:3D']"
59,"['SDProbots', '-81', '00:13:21:57:E4:EB']"
59,"['eduroam', '-82', '38:90:A5:5A:11:11']"
59,"['central', '-38', '38:90:A5:0D:33:30']"
59,"['SDP_AT', '-38', '38:90:A5:0D:33:32']"
59,"['central', '-79', '38:90:A5:5A:11:1F']"
59,"['central', '-78', '38:90:A5:20:20:40']"
59,"['Visit-Ed', '-79', '38:90:A5:20:20:42']"
59,"['eduroam', '-78', '38:90:A5:20:20:41']"
59,"['SDP_AT', '-83', '38:90:A5:5A:11:12']"
59,"['eduroam', '-79', '38:90:A5:5A:11:1E']"
59,"['SDP_AT', '-79', '38:90:A5:5A:11:1D']"
59,"['central', '-83', '38:90:A5:5A:11:10']"
59,"['Visit-Ed', '-85', '38:90:A5:4D:6A:1C']"
59,"['central', '-84', '38:90:A5:4D:6A:1F']"
59,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-84', '7A:97:41:2A:22:1F']"
59,"['eduroam', '-85', '38:90:A5:4D:6A:1E']"
59,"['Jizhiiyyn', '-87', '70:97:41:2A:22:1B']"
59,"['BT-MGCPWG', '-87', 'D4:86:60:57:1F:9A']"
59,"['BTWi-fi', '-87', '72:86:60:57:1F:9B']"
59,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-86', '72:86:60:57:1F:9E']"
59,"['SDProbots', '-87', '00:0D:9D:F6:12:77']"
59,"['wePresent-895', '-84', 'BC:30:7E:DD:5E:5C']"
60,"['eduroam', '-58', '38:90:A5:19:EB:F1']"
60,"['SDProbots', '-44', '00:13:21:57:B4:67']"
60,"['central', '-56', '38:90:A5:19:EB:F0']"
60,"['Visit-Ed', '-58', '38:90:A5:19:EB:F3']"
60,"['eduroam', '-37', '38:90:A5:0D:33:31']"
60,"['SDProbots', '-80', '00:16:35:9D:2B:09']"
60,"['eduroam', '-66', '38:90:A5:19:EB:FE']"
60,"['central', '-66', '38:90:A5:19:EB:FF']"
60,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
60,"['eduroam', '-38', '38:90:A5:0D:33:3E']"
60,"['central', '-35', '38:90:A5:0D:33:3F']"
60,"['SDP_AT', '-38', '38:90:A5:0D:33:3D']"
60,"['SDProbots', '-86', '00:13:21:57:E4:EB']"
60,"['eduroam', '-81', '38:90:A5:5A:11:11']"
60,"['central', '-38', '38:90:A5:0D:33:30']"
60,"['SDP_AT', '-37', '38:90:A5:0D:33:32']"
60,"['central', '-80', '38:90:A5:5A:11:1F']"
60,"['central', '-78', '38:90:A5:20:20:40']"
60,"['Visit-Ed', '-79', '38:90:A5:20:20:42']"
60,"['eduroam', '-79', '38:90:A5:20:20:41']"
60,"['SDP_AT', '-84', '38:90:A5:5A:11:12']"
60,"['eduroam', '-79', '38:90:A5:5A:11:1E']"
60,"['SDP_AT', '-79', '38:90:A5:5A:11:1D']"
60,"['central', '-83', '38:90:A5:5A:11:10']"
60,"['Visit-Ed', '-85', '38:90:A5:4D:6A:1C']"
60,"['central', '-86', '38:90:A5:4D:6A:1F']"
60,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-84', '7A:97:41:2A:22:1F']"
60,"['eduroam', '-85', '38:90:A5:4D:6A:1E']"
60,"['Jizhiiyyn', '-87', '70:97:41:2A:22:1B']"
60,"['BT-MGCPWG', '-87', 'D4:86:60:57:1F:9A']"
60,"['BTWi-fi', '-87', '72:86:60:57:1F:9B']"
60,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-86', '72:86:60:57:1F:9E']"
60,"['SDProbots', '-87', '00:0D:9D:F6:12:77']"
60,"['wePresent-895', '-84', 'BC:30:7E:DD:5E:5C']"
61,"['eduroam', '-58', '38:90:A5:19:EB:F1']"
61,"['SDProbots', '-43', '00:13:21:57:B4:67']"
61,"['central', '-58', '38:90:A5:19:EB:F0']"
61,"['Visit-Ed', '-58', '38:90:A5:19:EB:F3']"
61,"['eduroam', '-37', '38:90:A5:0D:33:31']"
61,"['SDProbots', '-77', '00:16:35:9D:2B:09']"
61,"['eduroam', '-65', '38:90:A5:19:EB:FE']"
61,"['central', '-65', '38:90:A5:19:EB:FF']"
61,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
61,"['eduroam', '-38', '38:90:A5:0D:33:3E']"
61,"['central', '-38', '38:90:A5:0D:33:3F']"
61,"['SDP_AT', '-37', '38:90:A5:0D:33:3D']"
61,"['SDProbots', '-80', '00:13:21:57:E4:EB']"
61,"['eduroam', '-82', '38:90:A5:5A:11:11']"
61,"['central', '-38', '38:90:A5:0D:33:30']"
61,"['SDP_AT', '-37', '38:90:A5:0D:33:32']"
61,"['central', '-77', '38:90:A5:5A:11:1F']"
61,"['central', '-78', '38:90:A5:20:20:40']"
61,"['Visit-Ed', '-79', '38:90:A5:20:20:42']"
61,"['eduroam', '-78', '38:90:A5:20:20:41']"
61,"['SDP_AT', '-82', '38:90:A5:5A:11:12']"
61,"['eduroam', '-77', '38:90:A5:5A:11:1E']"
61,"['SDP_AT', '-77', '38:90:A5:5A:11:1D']"
61,"['central', '-82', '38:90:A5:5A:11:10']"
61,"['Visit-Ed', '-84', '38:90:A5:4D:6A:1C']"
61,"['central', '-85', '38:90:A5:4D:6A:1F']"
61,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-84', '7A:97:41:2A:22:1F']"
61,"['eduroam', '-85', '38:90:A5:4D:6A:1E']"
61,"['Jizhiiyyn', '-87', '70:97:41:2A:22:1B']"
61,"['BT-MGCPWG', '-87', 'D4:86:60:57:1F:9A']"
61,"['BTWi-fi', '-87', '72:86:60:57:1F:9B']"
61,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-86', '72:86:60:57:1F:9E']"
61,"['SDProbots', '-87', '00:0D:9D:F6:12:77']"
61,"['wePresent-895', '-84', 'BC:30:7E:DD:5E:5C']"
62,"['eduroam', '-58', '38:90:A5:19:EB:F1']"
62,"['SDProbots', '-45', '00:13:21:57:B4:67']"
62,"['central', '-58', '38:90:A5:19:EB:F0']"
62,"['Visit-Ed', '-58', '38:90:A5:19:EB:F3']"
62,"['eduroam', '-37', '38:90:A5:0D:33:31']"
62,"['SDProbots', '-75', '00:16:35:9D:2B:09']"
62,"['eduroam', '-66', '38:90:A5:19:EB:FE']"
62,"['central', '-65', '38:90:A5:19:EB:FF']"
62,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
62,"['eduroam', '-37', '38:90:A5:0D:33:3E']"
62,"['central', '-35', '38:90:A5:0D:33:3F']"
62,"['SDP_AT', '-38', '38:90:A5:0D:33:3D']"
62,"['SDProbots', '-80', '00:13:21:57:E4:EB']"
62,"['eduroam', '-82', '38:90:A5:5A:11:11']"
62,"['central', '-38', '38:90:A5:0D:33:30']"
62,"['SDP_AT', '-38', '38:90:A5:0D:33:32']"
62,"['central', '-78', '38:90:A5:5A:11:1F']"
62,"['central', '-78', '38:90:A5:20:20:40']"
62,"['Visit-Ed', '-79', '38:90:A5:20:20:42']"
62,"['eduroam', '-78', '38:90:A5:20:20:41']"
62,"['SDP_AT', '-82', '38:90:A5:5A:11:12']"
62,"['eduroam', '-79', '38:90:A5:5A:11:1E']"
62,"['SDP_AT', '-77', '38:90:A5:5A:11:1D']"
62,"['central', '-82', '38:90:A5:5A:11:10']"
62,"['Visit-Ed', '-84', '38:90:A5:4D:6A:1C']"
62,"['central', '-84', '38:90:A5:4D:6A:1F']"
62,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-84', '7A:97:41:2A:22:1F']"
62,"['eduroam', '-85', '38:90:A5:4D:6A:1E']"
62,"['Jizhiiyyn', '-87', '70:97:41:2A:22:1B']"
62,"['BT-MGCPWG', '-87', 'D4:86:60:57:1F:9A']"
62,"['BTWi-fi', '-87', '72:86:60:57:1F:9B']"
62,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-86', '72:86:60:57:1F:9E']"
62,"['SDProbots', '-87', '00:0D:9D:F6:12:77']"
62,"['wePresent-895', '-84', 'BC:30:7E:DD:5E:5C']"
63,"['eduroam', '-58', '38:90:A5:19:EB:F1']"
63,"['SDProbots', '-43', '00:13:21:57:B4:67']"
63,"['central', '-57', '38:90:A5:19:EB:F0']"
63,"['Visit-Ed', '-57', '38:90:A5:19:EB:F3']"
63,"['eduroam', '-37', '38:90:A5:0D:33:31']"
63,"['SDProbots', '-78', '00:16:35:9D:2B:09']"
63,"['eduroam', '-66', '38:90:A5:19:EB:FE']"
63,"['central', '-66', '38:90:A5:19:EB:FF']"
63,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
63,"['eduroam', '-37', '38:90:A5:0D:33:3E']"
63,"['central', '-35', '38:90:A5:0D:33:3F']"
63,"['SDP_AT', '-35', '38:90:A5:0D:33:3D']"
63,"['SDProbots', '-80', '00:13:21:57:E4:EB']"
63,"['eduroam', '-82', '38:90:A5:5A:11:11']"
63,"['central', '-38', '38:90:A5:0D:33:30']"
63,"['SDP_AT', '-38', '38:90:A5:0D:33:32']"
63,"['central', '-79', '38:90:A5:5A:11:1F']"
63,"['central', '-79', '38:90:A5:20:20:40']"
63,"['Visit-Ed', '-79', '38:90:A5:20:20:42']"
63,"['eduroam', '-79', '38:90:A5:20:20:41']"
63,"['SDP_AT', '-84', '38:90:A5:5A:11:12']"
63,"['eduroam', '-79', '38:90:A5:5A:11:1E']"
63,"['SDP_AT', '-78', '38:90:A5:5A:11:1D']"
63,"['central', '-82', '38:90:A5:5A:11:10']"
63,"['Visit-Ed', '-86', '38:90:A5:4D:6A:1C']"
63,"['central', '-84', '38:90:A5:4D:6A:1F']"
63,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-84', '7A:97:41:2A:22:1F']"
63,"['eduroam', '-85', '38:90:A5:4D:6A:1E']"
63,"['Jizhiiyyn', '-87', '70:97:41:2A:22:1B']"
63,"['BT-MGCPWG', '-87', 'D4:86:60:57:1F:9A']"
63,"['BTWi-fi', '-87', '72:86:60:57:1F:9B']"
63,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-86', '72:86:60:57:1F:9E']"
63,"['SDProbots', '-87', '00:0D:9D:F6:12:77']"
63,"['wePresent-895', '-84', 'BC:30:7E:DD:5E:5C']"
64,"['eduroam', '-59', '38:90:A5:19:EB:F1']"
64,"['SDProbots', '-45', '00:13:21:57:B4:67']"
64,"['central', '-58', '38:90:A5:19:EB:F0']"
64,"['Visit-Ed', '-58', '38:90:A5:19:EB:F3']"
64,"['eduroam', '-37', '38:90:A5:0D:33:31']"
64,"['SDProbots', '-77', '00:16:35:9D:2B:09']"
64,"['eduroam', '-65', '38:90:A5:19:EB:FE']"
64,"['central', '-66', '38:90:A5:19:EB:FF']"
64,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
64,"['eduroam', '-37', '38:90:A5:0D:33:3E']"
64,"['central', '-37', '38:90:A5:0D:33:3F']"
64,"['SDP_AT', '-38', '38:90:A5:0D:33:3D']"
64,"['SDProbots', '-81', '00:13:21:57:E4:EB']"
64,"['eduroam', '-82', '38:90:A5:5A:11:11']"
64,"['central', '-38', '38:90:A5:0D:33:30']"
64,"['SDP_AT', '-38', '38:90:A5:0D:33:32']"
64,"['central', '-78', '38:90:A5:5A:11:1F']"
64,"['central', '-77', '38:90:A5:20:20:40']"
64,"['Visit-Ed', '-78', '38:90:A5:20:20:42']"
64,"['eduroam', '-79', '38:90:A5:20:20:41']"
64,"['SDP_AT', '-84', '38:90:A5:5A:11:12']"
64,"['eduroam', '-79', '38:90:A5:5A:11:1E']"
64,"['SDP_AT', '-78', '38:90:A5:5A:11:1D']"
64,"['central', '-82', '38:90:A5:5A:11:10']"
64,"['Visit-Ed', '-86', '38:90:A5:4D:6A:1C']"
64,"['central', '-84', '38:90:A5:4D:6A:1F']"
64,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-84', '7A:97:41:2A:22:1F']"
64,"['eduroam', '-85', '38:90:A5:4D:6A:1E']"
64,"['Jizhiiyyn', '-87', '70:97:41:2A:22:1B']"
64,"['BT-MGCPWG', '-86', 'D4:86:60:57:1F:9A']"
64,"['BTWi-fi', '-72', '72:86:60:57:1F:9B']"
64,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-86', '72:86:60:57:1F:9E']"
64,"['SDProbots', '-87', '00:0D:9D:F6:12:77']"
64,"['wePresent-895', '-84', 'BC:30:7E:DD:5E:5C']"
65,"['eduroam', '-58', '38:90:A5:19:EB:F1']"
65,"['SDProbots', '-44', '00:13:21:57:B4:67']"
65,"['central', '-58', '38:90:A5:19:EB:F0']"
65,"['Visit-Ed', '-58', '38:90:A5:19:EB:F3']"
65,"['eduroam', '-37', '38:90:A5:0D:33:31']"
65,"['SDProbots', '-79', '00:16:35:9D:2B:09']"
65,"['eduroam', '-66', '38:90:A5:19:EB:FE']"
65,"['central', '-65', '38:90:A5:19:EB:FF']"
65,"['Visit-Ed', '-67', '38:90:A5:19:EB:FC']"
65,"['eduroam', '-38', '38:90:A5:0D:33:3E']"
65,"['central', '-38', '38:90:A5:0D:33:3F']"
65,"['SDP_AT', '-37', '38:90:A5:0D:33:3D']"
65,"['SDProbots', '-82', '00:13:21:57:E4:EB']"
65,"['eduroam', '-84', '38:90:A5:5A:11:11']"
65,"['central', '-37', '38:90:A5:0D:33:30']"
65,"['SDP_AT', '-38', '38:90:A5:0D:33:32']"
65,"['central', '-77', '38:90:A5:5A:11:1F']"
65,"['central', '-79', '38:90:A5:20:20:40']"
65,"['Visit-Ed', '-79', '38:90:A5:20:20:42']"
65,"['eduroam', '-77', '38:90:A5:20:20:41']"
65,"['SDP_AT', '-83', '38:90:A5:5A:11:12']"
65,"['eduroam', '-77', '38:90:A5:5A:11:1E']"
65,"['SDP_AT', '-77', '38:90:A5:5A:11:1D']"
65,"['central', '-82', '38:90:A5:5A:11:10']"
65,"['Visit-Ed', '-86', '38:90:A5:4D:6A:1C']"
65,"['central', '-84', '38:90:A5:4D:6A:1F']"
65,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-84', '7A:97:41:2A:22:1F']"
65,"['eduroam', '-84', '38:90:A5:4D:6A:1E']"
65,"['Jizhiiyyn', '-87', '70:97:41:2A:22:1B']"
65,"['BT-MGCPWG', '-86', 'D4:86:60:57:1F:9A']"
65,"['BTWi-fi', '-72', '72:86:60:57:1F:9B']"
65,"['SDProbots', '-87', '00:0D:9D:F6:12:77']"
65,"['wePresent-895', '-84', 'BC:30:7E:DD:5E:5C']"
66,"['eduroam', '-58', '38:90:A5:19:EB:F1']"
66,"['SDProbots', '-42', '00:13:21:57:B4:67']"
66,"['central', '-58', '38:90:A5:19:EB:F0']"
66,"['Visit-Ed', '-58', '38:90:A5:19:EB:F3']"
66,"['eduroam', '-38', '38:90:A5:0D:33:31']"
66,"['SDProbots', '-79', '00:16:35:9D:2B:09']"
66,"['eduroam', '-66', '38:90:A5:19:EB:FE']"
66,"['central', '-66', '38:90:A5:19:EB:FF']"
66,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
66,"['eduroam', '-37', '38:90:A5:0D:33:3E']"
66,"['central', '-38', '38:90:A5:0D:33:3F']"
66,"['SDP_AT', '-37', '38:90:A5:0D:33:3D']"
66,"['SDProbots', '-85', '00:13:21:57:E4:EB']"
66,"['eduroam', '-84', '38:90:A5:5A:11:11']"
66,"['central', '-38', '38:90:A5:0D:33:30']"
66,"['SDP_AT', '-38', '38:90:A5:0D:33:32']"
66,"['central', '-80', '38:90:A5:5A:11:1F']"
66,"['central', '-79', '38:90:A5:20:20:40']"
66,"['Visit-Ed', '-80', '38:90:A5:20:20:42']"
66,"['eduroam', '-80', '38:90:A5:20:20:41']"
66,"['SDP_AT', '-83', '38:90:A5:5A:11:12']"
66,"['eduroam', '-80', '38:90:A5:5A:11:1E']"
66,"['SDP_AT', '-80', '38:90:A5:5A:11:1D']"
66,"['central', '-83', '38:90:A5:5A:11:10']"
66,"['Visit-Ed', '-86', '38:90:A5:4D:6A:1C']"
66,"['central', '-84', '38:90:A5:4D:6A:1F']"
66,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-84', '7A:97:41:2A:22:1F']"
66,"['eduroam', '-86', '38:90:A5:4D:6A:1E']"
66,"['Jizhiiyyn', '-87', '70:97:41:2A:22:1B']"
66,"['BT-MGCPWG', '-86', 'D4:86:60:57:1F:9A']"
66,"['BTWi-fi', '-72', '72:86:60:57:1F:9B']"
66,"['wePresent-895', '-84', 'BC:30:7E:DD:5E:5C']"
67,"['eduroam', '-58', '38:90:A5:19:EB:F1']"
67,"['SDProbots', '-45', '00:13:21:57:B4:67']"
67,"['central', '-58', '38:90:A5:19:EB:F0']"
67,"['Visit-Ed', '-58', '38:90:A5:19:EB:F3']"
67,"['eduroam', '-37', '38:90:A5:0D:33:31']"
67,"['SDProbots', '-81', '00:16:35:9D:2B:09']"
67,"['eduroam', '-66', '38:90:A5:19:EB:FE']"
67,"['central', '-66', '38:90:A5:19:EB:FF']"
67,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
67,"['eduroam', '-37', '38:90:A5:0D:33:3E']"
67,"['central', '-38', '38:90:A5:0D:33:3F']"
67,"['SDP_AT', '-37', '38:90:A5:0D:33:3D']"
67,"['SDProbots', '-81', '00:13:21:57:E4:EB']"
67,"['eduroam', '-83', '38:90:A5:5A:11:11']"
67,"['central', '-38', '38:90:A5:0D:33:30']"
67,"['SDP_AT', '-38', '38:90:A5:0D:33:32']"
67,"['central', '-78', '38:90:A5:5A:11:1F']"
67,"['central', '-78', '38:90:A5:20:20:40']"
67,"['Visit-Ed', '-78', '38:90:A5:20:20:42']"
67,"['eduroam', '-77', '38:90:A5:20:20:41']"
67,"['SDP_AT', '-82', '38:90:A5:5A:11:12']"
67,"['eduroam', '-78', '38:90:A5:5A:11:1E']"
67,"['SDP_AT', '-78', '38:90:A5:5A:11:1D']"
67,"['central', '-83', '38:90:A5:5A:11:10']"
67,"['Visit-Ed', '-85', '38:90:A5:4D:6A:1C']"
67,"['central', '-87', '38:90:A5:4D:6A:1F']"
67,"['eduroam', '-86', '38:90:A5:4D:6A:1E']"
67,"['Jizhiiyyn', '-87', '70:97:41:2A:22:1B']"
67,"['BT-MGCPWG', '-86', 'D4:86:60:57:1F:9A']"
67,"['BTWi-fi', '-72', '72:86:60:57:1F:9B']"
67,"['wePresent-895', '-84', 'BC:30:7E:DD:5E:5C']"
68,"['eduroam', '-58', '38:90:A5:19:EB:F1']"
68,"['SDProbots', '-43', '00:13:21:57:B4:67']"
68,"['central', '-58', '38:90:A5:19:EB:F0']"
68,"['Visit-Ed', '-57', '38:90:A5:19:EB:F3']"
68,"['eduroam', '-37', '38:90:A5:0D:33:31']"
68,"['SDProbots', '-76', '00:16:35:9D:2B:09']"
68,"['eduroam', '-66', '38:90:A5:19:EB:FE']"
68,"['central', '-66', '38:90:A5:19:EB:FF']"
68,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
68,"['eduroam', '-38', '38:90:A5:0D:33:3E']"
68,"['central', '-35', '38:90:A5:0D:33:3F']"
68,"['SDP_AT', '-37', '38:90:A5:0D:33:3D']"
68,"['SDProbots', '-85', '00:13:21:57:E4:EB']"
68,"['eduroam', '-82', '38:90:A5:5A:11:11']"
68,"['central', '-37', '38:90:A5:0D:33:30']"
68,"['SDP_AT', '-38', '38:90:A5:0D:33:32']"
68,"['central', '-80', '38:90:A5:5A:11:1F']"
68,"['central', '-78', '38:90:A5:20:20:40']"
68,"['Visit-Ed', '-79', '38:90:A5:20:20:42']"
68,"['eduroam', '-79', '38:90:A5:20:20:41']"
68,"['SDP_AT', '-82', '38:90:A5:5A:11:12']"
68,"['eduroam', '-80', '38:90:A5:5A:11:1E']"
68,"['SDP_AT', '-79', '38:90:A5:5A:11:1D']"
68,"['central', '-82', '38:90:A5:5A:11:10']"
68,"['Visit-Ed', '-88', '38:90:A5:4D:6A:1C']"
68,"['central', '-87', '38:90:A5:4D:6A:1F']"
68,"['eduroam', '-86', '38:90:A5:4D:6A:1E']"
68,"['Jizhiiyyn', '-87', '70:97:41:2A:22:1B']"
68,"['BT-MGCPWG', '-86', 'D4:86:60:57:1F:9A']"
68,"['BTWi-fi', '-72', '72:86:60:57:1F:9B']"
68,"['SDProbots', '-88', '00:0D:9D:F6:12:77']"
69,"['eduroam', '-58', '38:90:A5:19:EB:F1']"
69,"['SDProbots', '-43', '00:13:21:57:B4:67']"
69,"['central', '-57', '38:90:A5:19:EB:F0']"
69,"['Visit-Ed', '-58', '38:90:A5:19:EB:F3']"
69,"['eduroam', '-37', '38:90:A5:0D:33:31']"
69,"['SDProbots', '-76', '00:16:35:9D:2B:09']"
69,"['eduroam', '-66', '38:90:A5:19:EB:FE']"
69,"['central', '-66', '38:90:A5:19:EB:FF']"
69,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
69,"['eduroam', '-38', '38:90:A5:0D:33:3E']"
69,"['central', '-37', '38:90:A5:0D:33:3F']"
69,"['SDP_AT', '-37', '38:90:A5:0D:33:3D']"
69,"['SDProbots', '-80', '00:13:21:57:E4:EB']"
69,"['eduroam', '-82', '38:90:A5:5A:11:11']"
69,"['central', '-38', '38:90:A5:0D:33:30']"
69,"['SDP_AT', '-38', '38:90:A5:0D:33:32']"
69,"['central', '-80', '38:90:A5:5A:11:1F']"
69,"['central', '-79', '38:90:A5:20:20:40']"
69,"['Visit-Ed', '-79', '38:90:A5:20:20:42']"
69,"['eduroam', '-78', '38:90:A5:20:20:41']"
69,"['SDP_AT', '-82', '38:90:A5:5A:11:12']"
69,"['eduroam', '-79', '38:90:A5:5A:11:1E']"
69,"['SDP_AT', '-80', '38:90:A5:5A:11:1D']"
69,"['central', '-83', '38:90:A5:5A:11:10']"
69,"['Visit-Ed', '-87', '38:90:A5:4D:6A:1C']"
69,"['central', '-87', '38:90:A5:4D:6A:1F']"
69,"['eduroam', '-85', '38:90:A5:4D:6A:1E']"
69,"['Jizhiiyyn', '-87', '70:97:41:2A:22:1B']"
69,"['BT-MGCPWG', '-86', 'D4:86:60:57:1F:9A']"
69,"['BTWi-fi', '-72', '72:86:60:57:1F:9B']"
69,"['SDProbots', '-88', '00:0D:9D:F6:12:77']"
70,"['eduroam', '-58', '38:90:A5:19:EB:F1']"
70,"['SDProbots', '-44', '00:13:21:57:B4:67']"
70,"['central', '-58', '38:90:A5:19:EB:F0']"
70,"['Visit-Ed', '-58', '38:90:A5:19:EB:F3']"
70,"['eduroam', '-37', '38:90:A5:0D:33:31']"
70,"['SDProbots', '-77', '00:16:35:9D:2B:09']"
70,"['eduroam', '-66', '38:90:A5:19:EB:FE']"
70,"['central', '-66', '38:90:A5:19:EB:FF']"
70,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
70,"['eduroam', '-38', '38:90:A5:0D:33:3E']"
70,"['central', '-37', '38:90:A5:0D:33:3F']"
70,"['SDP_AT', '-38', '38:90:A5:0D:33:3D']"
70,"['SDProbots', '-84', '00:13:21:57:E4:EB']"
70,"['eduroam', '-83', '38:90:A5:5A:11:11']"
70,"['central', '-37', '38:90:A5:0D:33:30']"
70,"['SDP_AT', '-38', '38:90:A5:0D:33:32']"
