Iteration,Network,Signal,MAC Address
53,"['BT-MGCPWG', '-85', 'D4:86:60:57:1F:9A']"
53,"['SDProbots', '-88', '00:16:35:9D:4B:F3']"
53,"['BTWi-fi', '-86', '72:86:60:57:1F:9B']"
53,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-85', '72:86:60:57:1F:9E']"
53,"['Visit-Ed', '-89', '38:90:A5:4D:6A:1C']"
53,"['eduroam', '-84', '58:F3:9C:BE:03:41']"
54,"['eduroam', '-53', '38:90:A5:19:EB:F1']"
54,"['SDProbots', '-42', '00:13:21:57:B4:67']"
54,"['central', '-56', '38:90:A5:19:EB:F0']"
54,"['Visit-Ed', '-56', '38:90:A5:19:EB:F3']"
54,"['eduroam', '-38', '38:90:A5:0D:33:31']"
54,"['SDProbots', '-74', '00:16:35:9D:2B:09']"
54,"['eduroam', '-65', '38:90:A5:19:EB:FE']"
54,"['central', '-66', '38:90:A5:19:EB:FF']"
54,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
54,"['eduroam', '-38', '38:90:A5:0D:33:3E']"
54,"['central', '-38', '38:90:A5:0D:33:3F']"
54,"['SDP_AT', '-38', '38:90:A5:0D:33:3D']"
54,"['SDProbots', '-86', '00:13:21:57:E4:EB']"
54,"['central', '-39', '38:90:A5:0D:33:30']"
54,"['SDP_AT', '-38', '38:90:A5:0D:33:32']"
54,"['eduroam', '-80', '38:90:A5:20:20:41']"
54,"['central', '-79', '38:90:A5:20:20:40']"
54,"['Visit-Ed', '-79', '38:90:A5:20:20:42']"
54,"['Visit-Ed', '-85', '58:F3:9C:BE:03:43']"
54,"['central', '-87', '38:90:A5:4D:6A:1F']"
54,"['SDP_AT', '-83', '38:90:A5:5A:11:1D']"
54,"['eduroam', '-75', '38:90:A5:5A:11:11']"
54,"['central', '-83', '38:90:A5:5A:11:1F']"
54,"['SDProbots', '-80', '00:0D:9D:F6:12:77']"
54,"['SDP_AT', '-77', '38:90:A5:5A:11:12']"
54,"['central', '-75', '38:90:A5:5A:11:10']"
54,"['eduroam', '-84', '38:90:A5:5A:11:1E']"
54,"['eduroam', '-89', '38:90:A5:4D:6A:1E']"
54,"['central', '-85', '58:F3:9C:BE:03:40']"
54,"['BT-MGCPWG', '-85', 'D4:86:60:57:1F:9A']"
54,"['SDProbots', '-88', '00:16:35:9D:4B:F3']"
54,"['BTWi-fi', '-86', '72:86:60:57:1F:9B']"
54,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-85', '72:86:60:57:1F:9E']"
54,"['Visit-Ed', '-88', '38:90:A5:4D:6A:1C']"
54,"['eduroam', '-86', '58:F3:9C:BE:03:41']"
55,"['eduroam', '-56', '38:90:A5:19:EB:F1']"
55,"['SDProbots', '-38', '00:13:21:57:B4:67']"
55,"['central', '-56', '38:90:A5:19:EB:F0']"
55,"['Visit-Ed', '-56', '38:90:A5:19:EB:F3']"
55,"['eduroam', '-38', '38:90:A5:0D:33:31']"
55,"['SDProbots', '-74', '00:16:35:9D:2B:09']"
55,"['eduroam', '-65', '38:90:A5:19:EB:FE']"
55,"['central', '-65', '38:90:A5:19:EB:FF']"
55,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
55,"['eduroam', '-38', '38:90:A5:0D:33:3E']"
55,"['central', '-37', '38:90:A5:0D:33:3F']"
55,"['SDP_AT', '-38', '38:90:A5:0D:33:3D']"
55,"['SDProbots', '-86', '00:13:21:57:E4:EB']"
55,"['central', '-38', '38:90:A5:0D:33:30']"
55,"['SDP_AT', '-38', '38:90:A5:0D:33:32']"
55,"['eduroam', '-78', '38:90:A5:20:20:41']"
55,"['central', '-80', '38:90:A5:20:20:40']"
55,"['Visit-Ed', '-80', '38:90:A5:20:20:42']"
55,"['Visit-Ed', '-86', '58:F3:9C:BE:03:43']"
55,"['central', '-87', '38:90:A5:4D:6A:1F']"
55,"['SDP_AT', '-83', '38:90:A5:5A:11:1D']"
55,"['eduroam', '-76', '38:90:A5:5A:11:11']"
55,"['central', '-83', '38:90:A5:5A:11:1F']"
55,"['SDProbots', '-81', '00:0D:9D:F6:12:77']"
55,"['SDP_AT', '-76', '38:90:A5:5A:11:12']"
55,"['central', '-75', '38:90:A5:5A:11:10']"
55,"['eduroam', '-84', '38:90:A5:5A:11:1E']"
55,"['eduroam', '-89', '38:90:A5:4D:6A:1E']"
55,"['central', '-85', '58:F3:9C:BE:03:40']"
55,"['BT-MGCPWG', '-85', 'D4:86:60:57:1F:9A']"
55,"['SDProbots', '-88', '00:16:35:9D:4B:F3']"
55,"['BTWi-fi', '-84', '72:86:60:57:1F:9B']"
55,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-83', '72:86:60:57:1F:9E']"
55,"['Visit-Ed', '-88', '38:90:A5:4D:6A:1C']"
55,"['eduroam', '-86', '58:F3:9C:BE:03:41']"
56,"['eduroam', '-56', '38:90:A5:19:EB:F1']"
56,"['SDProbots', '-42', '00:13:21:57:B4:67']"
56,"['central', '-56', '38:90:A5:19:EB:F0']"
56,"['Visit-Ed', '-56', '38:90:A5:19:EB:F3']"
56,"['eduroam', '-38', '38:90:A5:0D:33:31']"
56,"['SDProbots', '-74', '00:16:35:9D:2B:09']"
56,"['eduroam', '-65', '38:90:A5:19:EB:FE']"
56,"['central', '-65', '38:90:A5:19:EB:FF']"
56,"['Visit-Ed', '-65', '38:90:A5:19:EB:FC']"
56,"['eduroam', '-38', '38:90:A5:0D:33:3E']"
56,"['central', '-38', '38:90:A5:0D:33:3F']"
56,"['SDP_AT', '-37', '38:90:A5:0D:33:3D']"
56,"['SDProbots', '-84', '00:13:21:57:E4:EB']"
56,"['central', '-38', '38:90:A5:0D:33:30']"
56,"['SDP_AT', '-38', '38:90:A5:0D:33:32']"
56,"['eduroam', '-79', '38:90:A5:20:20:41']"
56,"['central', '-81', '38:90:A5:20:20:40']"
56,"['Visit-Ed', '-80', '38:90:A5:20:20:42']"
56,"['Visit-Ed', '-86', '58:F3:9C:BE:03:43']"
56,"['central', '-87', '38:90:A5:4D:6A:1F']"
56,"['SDP_AT', '-83', '38:90:A5:5A:11:1D']"
56,"['eduroam', '-76', '38:90:A5:5A:11:11']"
56,"['central', '-83', '38:90:A5:5A:11:1F']"
56,"['SDProbots', '-81', '00:0D:9D:F6:12:77']"
56,"['SDP_AT', '-76', '38:90:A5:5A:11:12']"
56,"['central', '-76', '38:90:A5:5A:11:10']"
56,"['eduroam', '-84', '38:90:A5:5A:11:1E']"
56,"['eduroam', '-88', '38:90:A5:4D:6A:1E']"
56,"['central', '-85', '58:F3:9C:BE:03:40']"
56,"['BT-MGCPWG', '-85', 'D4:86:60:57:1F:9A']"
56,"['BTWi-fi', '-84', '72:86:60:57:1F:9B']"
56,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-83', '72:86:60:57:1F:9E']"
56,"['Visit-Ed', '-88', '38:90:A5:4D:6A:1C']"
56,"['eduroam', '-86', '58:F3:9C:BE:03:41']"
57,"['eduroam', '-56', '38:90:A5:19:EB:F1']"
57,"['SDProbots', '-41', '00:13:21:57:B4:67']"
57,"['central', '-56', '38:90:A5:19:EB:F0']"
57,"['Visit-Ed', '-56', '38:90:A5:19:EB:F3']"
57,"['eduroam', '-38', '38:90:A5:0D:33:31']"
57,"['SDProbots', '-77', '00:16:35:9D:2B:09']"
57,"['eduroam', '-65', '38:90:A5:19:EB:FE']"
57,"['central', '-65', '38:90:A5:19:EB:FF']"
57,"['Visit-Ed', '-65', '38:90:A5:19:EB:FC']"
57,"['eduroam', '-39', '38:90:A5:0D:33:3E']"
57,"['central', '-39', '38:90:A5:0D:33:3F']"
57,"['SDP_AT', '-38', '38:90:A5:0D:33:3D']"
57,"['SDProbots', '-83', '00:13:21:57:E4:EB']"
57,"['central', '-39', '38:90:A5:0D:33:30']"
57,"['SDP_AT', '-38', '38:90:A5:0D:33:32']"
57,"['eduroam', '-78', '38:90:A5:20:20:41']"
57,"['central', '-80', '38:90:A5:20:20:40']"
57,"['Visit-Ed', '-80', '38:90:A5:20:20:42']"
57,"['Visit-Ed', '-87', '58:F3:9C:BE:03:43']"
57,"['central', '-87', '38:90:A5:4D:6A:1F']"
57,"['SDP_AT', '-83', '38:90:A5:5A:11:1D']"
57,"['eduroam', '-76', '38:90:A5:5A:11:11']"
57,"['central', '-83', '38:90:A5:5A:11:1F']"
57,"['SDProbots', '-83', '00:0D:9D:F6:12:77']"
57,"['SDP_AT', '-78', '38:90:A5:5A:11:12']"
57,"['central', '-76', '38:90:A5:5A:11:10']"
57,"['eduroam', '-85', '38:90:A5:5A:11:1E']"
57,"['eduroam', '-88', '38:90:A5:4D:6A:1E']"
57,"['central', '-85', '58:F3:9C:BE:03:40']"
57,"['BT-MGCPWG', '-85', 'D4:86:60:57:1F:9A']"
57,"['BTWi-fi', '-84', '72:86:60:57:1F:9B']"
57,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-83', '72:86:60:57:1F:9E']"
57,"['Visit-Ed', '-89', '38:90:A5:4D:6A:1C']"
57,"['eduroam', '-85', '58:F3:9C:BE:03:41']"
58,"['eduroam', '-57', '38:90:A5:19:EB:F1']"
58,"['SDProbots', '-38', '00:13:21:57:B4:67']"
58,"['central', '-57', '38:90:A5:19:EB:F0']"
58,"['Visit-Ed', '-56', '38:90:A5:19:EB:F3']"
58,"['eduroam', '-38', '38:90:A5:0D:33:31']"
58,"['SDProbots', '-76', '00:16:35:9D:2B:09']"
58,"['eduroam', '-65', '38:90:A5:19:EB:FE']"
58,"['central', '-66', '38:90:A5:19:EB:FF']"
58,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
58,"['eduroam', '-38', '38:90:A5:0D:33:3E']"
58,"['central', '-38', '38:90:A5:0D:33:3F']"
58,"['SDP_AT', '-38', '38:90:A5:0D:33:3D']"
58,"['SDProbots', '-84', '00:13:21:57:E4:EB']"
58,"['central', '-39', '38:90:A5:0D:33:30']"
58,"['SDP_AT', '-39', '38:90:A5:0D:33:32']"
58,"['eduroam', '-79', '38:90:A5:20:20:41']"
58,"['central', '-80', '38:90:A5:20:20:40']"
58,"['Visit-Ed', '-80', '38:90:A5:20:20:42']"
58,"['Visit-Ed', '-87', '58:F3:9C:BE:03:43']"
58,"['central', '-88', '38:90:A5:4D:6A:1F']"
58,"['SDP_AT', '-83', '38:90:A5:5A:11:1D']"
58,"['eduroam', '-76', '38:90:A5:5A:11:11']"
58,"['central', '-84', '38:90:A5:5A:11:1F']"
58,"['SDProbots', '-82', '00:0D:9D:F6:12:77']"
58,"['SDP_AT', '-76', '38:90:A5:5A:11:12']"
58,"['central', '-76', '38:90:A5:5A:11:10']"
58,"['eduroam', '-85', '38:90:A5:5A:11:1E']"
58,"['eduroam', '-88', '38:90:A5:4D:6A:1E']"
58,"['central', '-85', '58:F3:9C:BE:03:40']"
58,"['BT-MGCPWG', '-85', 'D4:86:60:57:1F:9A']"
58,"['BTWi-fi', '-84', '72:86:60:57:1F:9B']"
58,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-83', '72:86:60:57:1F:9E']"
58,"['Visit-Ed', '-88', '38:90:A5:4D:6A:1C']"
58,"['eduroam', '-85', '58:F3:9C:BE:03:41']"
59,"['eduroam', '-56', '38:90:A5:19:EB:F1']"
59,"['SDProbots', '-38', '00:13:21:57:B4:67']"
59,"['central', '-56', '38:90:A5:19:EB:F0']"
59,"['Visit-Ed', '-56', '38:90:A5:19:EB:F3']"
59,"['eduroam', '-38', '38:90:A5:0D:33:31']"
59,"['SDProbots', '-74', '00:16:35:9D:2B:09']"
59,"['eduroam', '-65', '38:90:A5:19:EB:FE']"
59,"['central', '-65', '38:90:A5:19:EB:FF']"
59,"['Visit-Ed', '-65', '38:90:A5:19:EB:FC']"
59,"['eduroam', '-37', '38:90:A5:0D:33:3E']"
59,"['central', '-38', '38:90:A5:0D:33:3F']"
59,"['SDP_AT', '-38', '38:90:A5:0D:33:3D']"
59,"['SDProbots', '-83', '00:13:21:57:E4:EB']"
59,"['central', '-38', '38:90:A5:0D:33:30']"
59,"['SDP_AT', '-38', '38:90:A5:0D:33:32']"
59,"['eduroam', '-79', '38:90:A5:20:20:41']"
59,"['central', '-79', '38:90:A5:20:20:40']"
59,"['Visit-Ed', '-79', '38:90:A5:20:20:42']"
59,"['Visit-Ed', '-87', '58:F3:9C:BE:03:43']"
59,"['central', '-88', '38:90:A5:4D:6A:1F']"
59,"['SDP_AT', '-83', '38:90:A5:5A:11:1D']"
59,"['eduroam', '-76', '38:90:A5:5A:11:11']"
59,"['central', '-84', '38:90:A5:5A:11:1F']"
59,"['SDProbots', '-80', '00:0D:9D:F6:12:77']"
59,"['SDP_AT', '-76', '38:90:A5:5A:11:12']"
59,"['central', '-75', '38:90:A5:5A:11:10']"
59,"['eduroam', '-85', '38:90:A5:5A:11:1E']"
59,"['eduroam', '-88', '38:90:A5:4D:6A:1E']"
59,"['central', '-85', '58:F3:9C:BE:03:40']"
59,"['BTWi-fi', '-84', '72:86:60:57:1F:9B']"
59,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-83', '72:86:60:57:1F:9E']"
59,"['Visit-Ed', '-88', '38:90:A5:4D:6A:1C']"
59,"['eduroam', '-85', '58:F3:9C:BE:03:41']"
60,"['eduroam', '-56', '38:90:A5:19:EB:F1']"
60,"['SDProbots', '-38', '00:13:21:57:B4:67']"
60,"['central', '-56', '38:90:A5:19:EB:F0']"
60,"['Visit-Ed', '-56', '38:90:A5:19:EB:F3']"
60,"['eduroam', '-38', '38:90:A5:0D:33:31']"
60,"['SDProbots', '-75', '00:16:35:9D:2B:09']"
60,"['eduroam', '-66', '38:90:A5:19:EB:FE']"
60,"['central', '-66', '38:90:A5:19:EB:FF']"
60,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
60,"['eduroam', '-38', '38:90:A5:0D:33:3E']"
60,"['central', '-38', '38:90:A5:0D:33:3F']"
60,"['SDP_AT', '-38', '38:90:A5:0D:33:3D']"
60,"['SDProbots', '-84', '00:13:21:57:E4:EB']"
60,"['central', '-38', '38:90:A5:0D:33:30']"
60,"['SDP_AT', '-39', '38:90:A5:0D:33:32']"
60,"['eduroam', '-79', '38:90:A5:20:20:41']"
60,"['central', '-80', '38:90:A5:20:20:40']"
60,"['Visit-Ed', '-80', '38:90:A5:20:20:42']"
60,"['Visit-Ed', '-85', '58:F3:9C:BE:03:43']"
60,"['central', '-88', '38:90:A5:4D:6A:1F']"
60,"['SDP_AT', '-83', '38:90:A5:5A:11:1D']"
60,"['eduroam', '-76', '38:90:A5:5A:11:11']"
60,"['central', '-84', '38:90:A5:5A:11:1F']"
60,"['SDProbots', '-82', '00:0D:9D:F6:12:77']"
60,"['SDP_AT', '-76', '38:90:A5:5A:11:12']"
60,"['central', '-76', '38:90:A5:5A:11:10']"
60,"['eduroam', '-83', '38:90:A5:5A:11:1E']"
60,"['eduroam', '-89', '38:90:A5:4D:6A:1E']"
60,"['BTWi-fi', '-84', '72:86:60:57:1F:9B']"
60,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-83', '72:86:60:57:1F:9E']"
60,"['Visit-Ed', '-89', '38:90:A5:4D:6A:1C']"
60,"['eduroam', '-85', '58:F3:9C:BE:03:41']"
61,"['eduroam', '-56', '38:90:A5:19:EB:F1']"
61,"['SDProbots', '-42', '00:13:21:57:B4:67']"
61,"['central', '-56', '38:90:A5:19:EB:F0']"
61,"['Visit-Ed', '-56', '38:90:A5:19:EB:F3']"
61,"['eduroam', '-38', '38:90:A5:0D:33:31']"
61,"['SDProbots', '-74', '00:16:35:9D:2B:09']"
61,"['eduroam', '-65', '38:90:A5:19:EB:FE']"
61,"['central', '-66', '38:90:A5:19:EB:FF']"
61,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
61,"['eduroam', '-39', '38:90:A5:0D:33:3E']"
61,"['central', '-38', '38:90:A5:0D:33:3F']"
61,"['SDP_AT', '-38', '38:90:A5:0D:33:3D']"
61,"['SDProbots', '-82', '00:13:21:57:E4:EB']"
61,"['central', '-39', '38:90:A5:0D:33:30']"
61,"['SDP_AT', '-39', '38:90:A5:0D:33:32']"
61,"['eduroam', '-80', '38:90:A5:20:20:41']"
61,"['central', '-77', '38:90:A5:20:20:40']"
61,"['Visit-Ed', '-78', '38:90:A5:20:20:42']"
61,"['Visit-Ed', '-86', '58:F3:9C:BE:03:43']"
61,"['central', '-88', '38:90:A5:4D:6A:1F']"
61,"['SDP_AT', '-83', '38:90:A5:5A:11:1D']"
61,"['eduroam', '-76', '38:90:A5:5A:11:11']"
61,"['central', '-83', '38:90:A5:5A:11:1F']"
61,"['SDProbots', '-82', '00:0D:9D:F6:12:77']"
61,"['SDP_AT', '-76', '38:90:A5:5A:11:12']"
61,"['central', '-76', '38:90:A5:5A:11:10']"
61,"['eduroam', '-83', '38:90:A5:5A:11:1E']"
61,"['eduroam', '-87', '38:90:A5:4D:6A:1E']"
61,"['BTWi-fi', '-84', '72:86:60:57:1F:9B']"
61,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-83', '72:86:60:57:1F:9E']"
61,"['Visit-Ed', '-88', '38:90:A5:4D:6A:1C']"
61,"['eduroam', '-85', '58:F3:9C:BE:03:41']"
61,"['central', '-87', '58:F3:9C:BE:03:40']"
62,"['eduroam', '-56', '38:90:A5:19:EB:F1']"
62,"['SDProbots', '-38', '00:13:21:57:B4:67']"
62,"['central', '-57', '38:90:A5:19:EB:F0']"
62,"['Visit-Ed', '-56', '38:90:A5:19:EB:F3']"
62,"['eduroam', '-38', '38:90:A5:0D:33:31']"
62,"['SDProbots', '-74', '00:16:35:9D:2B:09']"
62,"['eduroam', '-65', '38:90:A5:19:EB:FE']"
62,"['central', '-65', '38:90:A5:19:EB:FF']"
62,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
62,"['eduroam', '-39', '38:90:A5:0D:33:3E']"
62,"['central', '-38', '38:90:A5:0D:33:3F']"
62,"['SDP_AT', '-38', '38:90:A5:0D:33:3D']"
62,"['SDProbots', '-82', '00:13:21:57:E4:EB']"
62,"['central', '-38', '38:90:A5:0D:33:30']"
62,"['SDP_AT', '-38', '38:90:A5:0D:33:32']"
62,"['eduroam', '-79', '38:90:A5:20:20:41']"
62,"['central', '-79', '38:90:A5:20:20:40']"
62,"['Visit-Ed', '-79', '38:90:A5:20:20:42']"
62,"['Visit-Ed', '-86', '58:F3:9C:BE:03:43']"
62,"['central', '-88', '38:90:A5:4D:6A:1F']"
62,"['SDP_AT', '-83', '38:90:A5:5A:11:1D']"
62,"['eduroam', '-76', '38:90:A5:5A:11:11']"
62,"['central', '-84', '38:90:A5:5A:11:1F']"
62,"['SDProbots', '-82', '00:0D:9D:F6:12:77']"
62,"['SDP_AT', '-75', '38:90:A5:5A:11:12']"
62,"['central', '-76', '38:90:A5:5A:11:10']"
62,"['eduroam', '-83', '38:90:A5:5A:11:1E']"
62,"['eduroam', '-87', '38:90:A5:4D:6A:1E']"
62,"['BTWi-fi', '-84', '72:86:60:57:1F:9B']"
62,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-83', '72:86:60:57:1F:9E']"
62,"['Visit-Ed', '-88', '38:90:A5:4D:6A:1C']"
62,"['eduroam', '-85', '58:F3:9C:BE:03:41']"
62,"['central', '-87', '58:F3:9C:BE:03:40']"
62,"['BT-MGCPWG', '-83', 'D4:86:60:57:1F:9A']"
63,"['eduroam', '-56', '38:90:A5:19:EB:F1']"
63,"['SDProbots', '-41', '00:13:21:57:B4:67']"
63,"['central', '-56', '38:90:A5:19:EB:F0']"
63,"['Visit-Ed', '-56', '38:90:A5:19:EB:F3']"
63,"['eduroam', '-38', '38:90:A5:0D:33:31']"
63,"['SDProbots', '-74', '00:16:35:9D:2B:09']"
63,"['eduroam', '-65', '38:90:A5:19:EB:FE']"
63,"['central', '-65', '38:90:A5:19:EB:FF']"
63,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
63,"['eduroam', '-38', '38:90:A5:0D:33:3E']"
63,"['central', '-38', '38:90:A5:0D:33:3F']"
63,"['SDP_AT', '-37', '38:90:A5:0D:33:3D']"
63,"['SDProbots', '-85', '00:13:21:57:E4:EB']"
63,"['central', '-39', '38:90:A5:0D:33:30']"
63,"['SDP_AT', '-39', '38:90:A5:0D:33:32']"
63,"['eduroam', '-78', '38:90:A5:20:20:41']"
63,"['central', '-79', '38:90:A5:20:20:40']"
63,"['Visit-Ed', '-79', '38:90:A5:20:20:42']"
63,"['Visit-Ed', '-85', '58:F3:9C:BE:03:43']"
63,"['central', '-86', '38:90:A5:4D:6A:1F']"
63,"['SDP_AT', '-83', '38:90:A5:5A:11:1D']"
63,"['eduroam', '-76', '38:90:A5:5A:11:11']"
63,"['central', '-84', '38:90:A5:5A:11:1F']"
63,"['SDProbots', '-80', '00:0D:9D:F6:12:77']"
63,"['SDP_AT', '-76', '38:90:A5:5A:11:12']"
63,"['central', '-76', '38:90:A5:5A:11:10']"
63,"['eduroam', '-83', '38:90:A5:5A:11:1E']"
63,"['eduroam', '-87', '38:90:A5:4D:6A:1E']"
63,"['BTWi-fi', '-84', '72:86:60:57:1F:9B']"
63,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-83', '72:86:60:57:1F:9E']"
63,"['Visit-Ed', '-88', '38:90:A5:4D:6A:1C']"
63,"['eduroam', '-85', '58:F3:9C:BE:03:41']"
63,"['central', '-87', '58:F3:9C:BE:03:40']"
63,"['BT-MGCPWG', '-83', 'D4:86:60:57:1F:9A']"
64,"['eduroam', '-56', '38:90:A5:19:EB:F1']"
64,"['SDProbots', '-38', '00:13:21:57:B4:67']"
64,"['central', '-56', '38:90:A5:19:EB:F0']"
64,"['Visit-Ed', '-56', '38:90:A5:19:EB:F3']"
64,"['eduroam', '-38', '38:90:A5:0D:33:31']"
64,"['SDProbots', '-75', '00:16:35:9D:2B:09']"
64,"['eduroam', '-65', '38:90:A5:19:EB:FE']"
64,"['central', '-65', '38:90:A5:19:EB:FF']"
64,"['Visit-Ed', '-65', '38:90:A5:19:EB:FC']"
64,"['eduroam', '-37', '38:90:A5:0D:33:3E']"
64,"['central', '-38', '38:90:A5:0D:33:3F']"
64,"['SDP_AT', '-37', '38:90:A5:0D:33:3D']"
64,"['SDProbots', '-82', '00:13:21:57:E4:EB']"
64,"['central', '-38', '38:90:A5:0D:33:30']"
64,"['SDP_AT', '-38', '38:90:A5:0D:33:32']"
64,"['eduroam', '-80', '38:90:A5:20:20:41']"
64,"['central', '-79', '38:90:A5:20:20:40']"
64,"['Visit-Ed', '-81', '38:90:A5:20:20:42']"
64,"['Visit-Ed', '-87', '58:F3:9C:BE:03:43']"
64,"['central', '-86', '38:90:A5:4D:6A:1F']"
64,"['SDP_AT', '-83', '38:90:A5:5A:11:1D']"
64,"['eduroam', '-75', '38:90:A5:5A:11:11']"
64,"['central', '-85', '38:90:A5:5A:11:1F']"
64,"['SDProbots', '-80', '00:0D:9D:F6:12:77']"
64,"['SDP_AT', '-77', '38:90:A5:5A:11:12']"
64,"['central', '-76', '38:90:A5:5A:11:10']"
64,"['eduroam', '-84', '38:90:A5:5A:11:1E']"
64,"['eduroam', '-87', '38:90:A5:4D:6A:1E']"
64,"['BTWi-fi', '-84', '72:86:60:57:1F:9B']"
64,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-83', '72:86:60:57:1F:9E']"
64,"['Visit-Ed', '-88', '38:90:A5:4D:6A:1C']"
64,"['eduroam', '-85', '58:F3:9C:BE:03:41']"
64,"['central', '-87', '58:F3:9C:BE:03:40']"
64,"['BT-MGCPWG', '-84', 'D4:86:60:57:1F:9A']"
65,"['eduroam', '-56', '38:90:A5:19:EB:F1']"
65,"['SDProbots', '-38', '00:13:21:57:B4:67']"
65,"['central', '-57', '38:90:A5:19:EB:F0']"
65,"['Visit-Ed', '-56', '38:90:A5:19:EB:F3']"
65,"['eduroam', '-38', '38:90:A5:0D:33:31']"
65,"['SDProbots', '-74', '00:16:35:9D:2B:09']"
65,"['eduroam', '-66', '38:90:A5:19:EB:FE']"
65,"['central', '-66', '38:90:A5:19:EB:FF']"
65,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
65,"['eduroam', '-38', '38:90:A5:0D:33:3E']"
65,"['central', '-37', '38:90:A5:0D:33:3F']"
65,"['SDP_AT', '-37', '38:90:A5:0D:33:3D']"
65,"['SDProbots', '-82', '00:13:21:57:E4:EB']"
65,"['central', '-39', '38:90:A5:0D:33:30']"
65,"['SDP_AT', '-38', '38:90:A5:0D:33:32']"
65,"['eduroam', '-79', '38:90:A5:20:20:41']"
65,"['central', '-80', '38:90:A5:20:20:40']"
65,"['Visit-Ed', '-78', '38:90:A5:20:20:42']"
65,"['Visit-Ed', '-85', '58:F3:9C:BE:03:43']"
65,"['central', '-86', '38:90:A5:4D:6A:1F']"
65,"['SDP_AT', '-83', '38:90:A5:5A:11:1D']"
65,"['eduroam', '-76', '38:90:A5:5A:11:11']"
65,"['central', '-84', '38:90:A5:5A:11:1F']"
65,"['SDProbots', '-80', '00:0D:9D:F6:12:77']"
65,"['SDP_AT', '-76', '38:90:A5:5A:11:12']"
65,"['central', '-78', '38:90:A5:5A:11:10']"
65,"['eduroam', '-84', '38:90:A5:5A:11:1E']"
65,"['eduroam', '-87', '38:90:A5:4D:6A:1E']"
65,"['BTWi-fi', '-84', '72:86:60:57:1F:9B']"
65,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-83', '72:86:60:57:1F:9E']"
65,"['Visit-Ed', '-88', '38:90:A5:4D:6A:1C']"
65,"['eduroam', '-85', '58:F3:9C:BE:03:41']"
65,"['central', '-87', '58:F3:9C:BE:03:40']"
65,"['BT-MGCPWG', '-84', 'D4:86:60:57:1F:9A']"
66,"['eduroam', '-56', '38:90:A5:19:EB:F1']"
66,"['SDProbots', '-42', '00:13:21:57:B4:67']"
66,"['central', '-56', '38:90:A5:19:EB:F0']"
66,"['Visit-Ed', '-56', '38:90:A5:19:EB:F3']"
66,"['eduroam', '-38', '38:90:A5:0D:33:31']"
66,"['SDProbots', '-75', '00:16:35:9D:2B:09']"
66,"['eduroam', '-65', '38:90:A5:19:EB:FE']"
66,"['central', '-65', '38:90:A5:19:EB:FF']"
66,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
66,"['eduroam', '-38', '38:90:A5:0D:33:3E']"
66,"['central', '-38', '38:90:A5:0D:33:3F']"
66,"['SDP_AT', '-38', '38:90:A5:0D:33:3D']"
66,"['SDProbots', '-84', '00:13:21:57:E4:EB']"
66,"['central', '-38', '38:90:A5:0D:33:30']"
66,"['SDP_AT', '-38', '38:90:A5:0D:33:32']"
66,"['eduroam', '-79', '38:90:A5:20:20:41']"
66,"['central', '-80', '38:90:A5:20:20:40']"
66,"['Visit-Ed', '-80', '38:90:A5:20:20:42']"
66,"['Visit-Ed', '-85', '58:F3:9C:BE:03:43']"
66,"['central', '-86', '38:90:A5:4D:6A:1F']"
66,"['SDP_AT', '-84', '38:90:A5:5A:11:1D']"
66,"['eduroam', '-76', '38:90:A5:5A:11:11']"
66,"['central', '-84', '38:90:A5:5A:11:1F']"
66,"['SDProbots', '-81', '00:0D:9D:F6:12:77']"
66,"['SDP_AT', '-76', '38:90:A5:5A:11:12']"
66,"['central', '-78', '38:90:A5:5A:11:10']"
66,"['eduroam', '-83', '38:90:A5:5A:11:1E']"
66,"['eduroam', '-87', '38:90:A5:4D:6A:1E']"
