Iteration,Network,Signal,MAC Address
53,"['central', '-82', '20:3A:07:85:59:50']"
53,"['BTWi-fi', '-85', '7A:97:41:2A:22:1C']"
53,"['Jizhiiyyn', '-84', '70:97:41:2A:22:1B']"
53,"['eduroam', '-86', '38:90:A5:5A:11:1E']"
53,"['SDP_AT', '-85', '38:90:A5:5A:11:1D']"
53,"['central', '-81', '58:F3:9C:BE:03:40']"
53,"['eduroam', '-80', '38:90:A5:5A:11:11']"
53,"['Visit-Ed', '-87', '38:90:A5:20:20:4D']"
53,"['SDProbots', '-86', '00:0D:9D:F6:12:77']"
53,"['eduroam', '-87', '38:90:A5:4D:6A:1E']"
53,"['SDP_AT', '-80', '38:90:A5:5A:11:12']"
54,"['eduroam', '-68', '38:90:A5:19:EB:F1']"
54,"['SDProbots', '-47', '00:13:21:57:B4:67']"
54,"['central', '-66', '38:90:A5:19:EB:F0']"
54,"['Visit-Ed', '-67', '38:90:A5:19:EB:F3']"
54,"['eduroam', '-33', '38:90:A5:0D:33:31']"
54,"['SDProbots', '-80', '00:16:35:9D:2B:09']"
54,"['eduroam', '-65', '38:90:A5:19:EB:FE']"
54,"['central', '-65', '38:90:A5:19:EB:FF']"
54,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
54,"['eduroam', '-42', '38:90:A5:0D:33:3E']"
54,"['central', '-42', '38:90:A5:0D:33:3F']"
54,"['SDP_AT', '-42', '38:90:A5:0D:33:3D']"
54,"['SDProbots', '-84', '00:13:21:57:E4:EB']"
54,"['central', '-34', '38:90:A5:0D:33:30']"
54,"['SDP_AT', '-34', '38:90:A5:0D:33:32']"
54,"['Visit-Ed', '-82', '20:3A:07:85:59:52']"
54,"['eduroam', '-83', '20:3A:07:85:59:51']"
54,"['eduroam', '-79', '38:90:A5:20:20:41']"
54,"['central', '-79', '38:90:A5:20:20:40']"
54,"['Visit-Ed', '-79', '38:90:A5:20:20:42']"
54,"['central', '-88', '38:90:A5:5A:11:1F']"
54,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-84', '7A:97:41:2A:22:1F']"
54,"['Visit-Ed', '-80', '58:F3:9C:BE:03:43']"
54,"['eduroam', '-81', '58:F3:9C:BE:03:41']"
54,"['Visit-Ed', '-86', '38:90:A5:4D:6A:1C']"
54,"['central', '-85', '38:90:A5:4D:6A:1F']"
54,"['central', '-82', '20:3A:07:85:59:50']"
54,"['BTWi-fi', '-85', '7A:97:41:2A:22:1C']"
54,"['Jizhiiyyn', '-84', '70:97:41:2A:22:1B']"
54,"['eduroam', '-86', '38:90:A5:5A:11:1E']"
54,"['SDP_AT', '-85', '38:90:A5:5A:11:1D']"
54,"['central', '-80', '58:F3:9C:BE:03:40']"
54,"['eduroam', '-80', '38:90:A5:5A:11:11']"
54,"['Visit-Ed', '-87', '38:90:A5:20:20:4D']"
54,"['SDProbots', '-86', '00:0D:9D:F6:12:77']"
54,"['eduroam', '-87', '38:90:A5:4D:6A:1E']"
54,"['SDP_AT', '-80', '38:90:A5:5A:11:12']"
55,"['eduroam', '-65', '38:90:A5:19:EB:F1']"
55,"['SDProbots', '-42', '00:13:21:57:B4:67']"
55,"['central', '-66', '38:90:A5:19:EB:F0']"
55,"['Visit-Ed', '-66', '38:90:A5:19:EB:F3']"
55,"['eduroam', '-32', '38:90:A5:0D:33:31']"
55,"['SDProbots', '-80', '00:16:35:9D:2B:09']"
55,"['eduroam', '-65', '38:90:A5:19:EB:FE']"
55,"['central', '-65', '38:90:A5:19:EB:FF']"
55,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
55,"['eduroam', '-42', '38:90:A5:0D:33:3E']"
55,"['central', '-42', '38:90:A5:0D:33:3F']"
55,"['SDP_AT', '-42', '38:90:A5:0D:33:3D']"
55,"['SDProbots', '-84', '00:13:21:57:E4:EB']"
55,"['central', '-33', '38:90:A5:0D:33:30']"
55,"['SDP_AT', '-33', '38:90:A5:0D:33:32']"
55,"['Visit-Ed', '-82', '20:3A:07:85:59:52']"
55,"['eduroam', '-83', '20:3A:07:85:59:51']"
55,"['eduroam', '-80', '38:90:A5:20:20:41']"
55,"['central', '-79', '38:90:A5:20:20:40']"
55,"['Visit-Ed', '-79', '38:90:A5:20:20:42']"
55,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-84', '7A:97:41:2A:22:1F']"
55,"['Visit-Ed', '-82', '58:F3:9C:BE:03:43']"
55,"['eduroam', '-80', '58:F3:9C:BE:03:41']"
55,"['Visit-Ed', '-86', '38:90:A5:4D:6A:1C']"
55,"['central', '-85', '38:90:A5:4D:6A:1F']"
55,"['central', '-82', '20:3A:07:85:59:50']"
55,"['BTWi-fi', '-85', '7A:97:41:2A:22:1C']"
55,"['Jizhiiyyn', '-84', '70:97:41:2A:22:1B']"
55,"['eduroam', '-85', '38:90:A5:5A:11:1E']"
55,"['SDP_AT', '-85', '38:90:A5:5A:11:1D']"
55,"['central', '-80', '58:F3:9C:BE:03:40']"
55,"['eduroam', '-80', '38:90:A5:5A:11:11']"
55,"['Visit-Ed', '-87', '38:90:A5:20:20:4D']"
55,"['SDProbots', '-86', '00:0D:9D:F6:12:77']"
55,"['eduroam', '-87', '38:90:A5:4D:6A:1E']"
55,"['SDP_AT', '-80', '38:90:A5:5A:11:12']"
56,"['eduroam', '-65', '38:90:A5:19:EB:F1']"
56,"['SDProbots', '-47', '00:13:21:57:B4:67']"
56,"['central', '-65', '38:90:A5:19:EB:F0']"
56,"['Visit-Ed', '-65', '38:90:A5:19:EB:F3']"
56,"['eduroam', '-33', '38:90:A5:0D:33:31']"
56,"['SDProbots', '-78', '00:16:35:9D:2B:09']"
56,"['eduroam', '-65', '38:90:A5:19:EB:FE']"
56,"['central', '-65', '38:90:A5:19:EB:FF']"
56,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
56,"['eduroam', '-42', '38:90:A5:0D:33:3E']"
56,"['central', '-41', '38:90:A5:0D:33:3F']"
56,"['SDP_AT', '-42', '38:90:A5:0D:33:3D']"
56,"['SDProbots', '-84', '00:13:21:57:E4:EB']"
56,"['central', '-33', '38:90:A5:0D:33:30']"
56,"['SDP_AT', '-33', '38:90:A5:0D:33:32']"
56,"['Visit-Ed', '-84', '20:3A:07:85:59:52']"
56,"['eduroam', '-83', '20:3A:07:85:59:51']"
56,"['eduroam', '-79', '38:90:A5:20:20:41']"
56,"['central', '-79', '38:90:A5:20:20:40']"
56,"['Visit-Ed', '-79', '38:90:A5:20:20:42']"
56,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-84', '7A:97:41:2A:22:1F']"
56,"['Visit-Ed', '-82', '58:F3:9C:BE:03:43']"
56,"['eduroam', '-82', '58:F3:9C:BE:03:41']"
56,"['Visit-Ed', '-86', '38:90:A5:4D:6A:1C']"
56,"['central', '-85', '38:90:A5:4D:6A:1F']"
56,"['central', '-83', '20:3A:07:85:59:50']"
56,"['BTWi-fi', '-85', '7A:97:41:2A:22:1C']"
56,"['Jizhiiyyn', '-84', '70:97:41:2A:22:1B']"
56,"['eduroam', '-87', '38:90:A5:5A:11:1E']"
56,"['SDP_AT', '-87', '38:90:A5:5A:11:1D']"
56,"['central', '-80', '58:F3:9C:BE:03:40']"
56,"['eduroam', '-80', '38:90:A5:5A:11:11']"
56,"['SDProbots', '-86', '00:0D:9D:F6:12:77']"
56,"['eduroam', '-87', '38:90:A5:4D:6A:1E']"
56,"['SDP_AT', '-80', '38:90:A5:5A:11:12']"
56,"['central', '-88', '38:90:A5:5A:11:1F']"
57,"['eduroam', '-66', '38:90:A5:19:EB:F1']"
57,"['SDProbots', '-41', '00:13:21:57:B4:67']"
57,"['central', '-66', '38:90:A5:19:EB:F0']"
57,"['Visit-Ed', '-66', '38:90:A5:19:EB:F3']"
57,"['eduroam', '-33', '38:90:A5:0D:33:31']"
57,"['SDProbots', '-78', '00:16:35:9D:2B:09']"
57,"['eduroam', '-65', '38:90:A5:19:EB:FE']"
57,"['central', '-65', '38:90:A5:19:EB:FF']"
57,"['Visit-Ed', '-65', '38:90:A5:19:EB:FC']"
57,"['eduroam', '-42', '38:90:A5:0D:33:3E']"
57,"['central', '-42', '38:90:A5:0D:33:3F']"
57,"['SDP_AT', '-42', '38:90:A5:0D:33:3D']"
57,"['SDProbots', '-84', '00:13:21:57:E4:EB']"
57,"['central', '-34', '38:90:A5:0D:33:30']"
57,"['SDP_AT', '-33', '38:90:A5:0D:33:32']"
57,"['Visit-Ed', '-84', '20:3A:07:85:59:52']"
57,"['eduroam', '-83', '20:3A:07:85:59:51']"
57,"['eduroam', '-80', '38:90:A5:20:20:41']"
57,"['central', '-79', '38:90:A5:20:20:40']"
57,"['Visit-Ed', '-80', '38:90:A5:20:20:42']"
57,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-84', '7A:97:41:2A:22:1F']"
57,"['Visit-Ed', '-81', '58:F3:9C:BE:03:43']"
57,"['eduroam', '-81', '58:F3:9C:BE:03:41']"
57,"['Visit-Ed', '-86', '38:90:A5:4D:6A:1C']"
57,"['central', '-87', '38:90:A5:4D:6A:1F']"
57,"['central', '-83', '20:3A:07:85:59:50']"
57,"['BTWi-fi', '-85', '7A:97:41:2A:22:1C']"
57,"['Jizhiiyyn', '-84', '70:97:41:2A:22:1B']"
57,"['eduroam', '-87', '38:90:A5:5A:11:1E']"
57,"['SDP_AT', '-87', '38:90:A5:5A:11:1D']"
57,"['central', '-80', '58:F3:9C:BE:03:40']"
57,"['eduroam', '-80', '38:90:A5:5A:11:11']"
57,"['SDProbots', '-88', '00:0D:9D:F6:12:77']"
57,"['eduroam', '-87', '38:90:A5:4D:6A:1E']"
57,"['SDP_AT', '-81', '38:90:A5:5A:11:12']"
57,"['central', '-86', '38:90:A5:5A:11:1F']"
57,"['Visit-Ed', '-90', '38:90:A5:20:20:4D']"
58,"['eduroam', '-66', '38:90:A5:19:EB:F1']"
58,"['SDProbots', '-46', '00:13:21:57:B4:67']"
58,"['central', '-67', '38:90:A5:19:EB:F0']"
58,"['Visit-Ed', '-67', '38:90:A5:19:EB:F3']"
58,"['eduroam', '-32', '38:90:A5:0D:33:31']"
58,"['SDProbots', '-78', '00:16:35:9D:2B:09']"
58,"['eduroam', '-65', '38:90:A5:19:EB:FE']"
58,"['central', '-65', '38:90:A5:19:EB:FF']"
58,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
58,"['eduroam', '-42', '38:90:A5:0D:33:3E']"
58,"['central', '-42', '38:90:A5:0D:33:3F']"
58,"['SDP_AT', '-42', '38:90:A5:0D:33:3D']"
58,"['SDProbots', '-84', '00:13:21:57:E4:EB']"
58,"['central', '-33', '38:90:A5:0D:33:30']"
58,"['SDP_AT', '-33', '38:90:A5:0D:33:32']"
58,"['Visit-Ed', '-86', '20:3A:07:85:59:52']"
58,"['eduroam', '-84', '20:3A:07:85:59:51']"
58,"['eduroam', '-78', '38:90:A5:20:20:41']"
58,"['central', '-80', '38:90:A5:20:20:40']"
58,"['Visit-Ed', '-79', '38:90:A5:20:20:42']"
58,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-85', '7A:97:41:2A:22:1F']"
58,"['Visit-Ed', '-82', '58:F3:9C:BE:03:43']"
58,"['eduroam', '-81', '58:F3:9C:BE:03:41']"
58,"['Visit-Ed', '-85', '38:90:A5:4D:6A:1C']"
58,"['central', '-87', '38:90:A5:4D:6A:1F']"
58,"['central', '-83', '20:3A:07:85:59:50']"
58,"['BTWi-fi', '-85', '7A:97:41:2A:22:1C']"
58,"['Jizhiiyyn', '-84', '70:97:41:2A:22:1B']"
58,"['eduroam', '-87', '38:90:A5:5A:11:1E']"
58,"['SDP_AT', '-87', '38:90:A5:5A:11:1D']"
58,"['central', '-80', '58:F3:9C:BE:03:40']"
58,"['eduroam', '-80', '38:90:A5:5A:11:11']"
58,"['SDProbots', '-88', '00:0D:9D:F6:12:77']"
58,"['eduroam', '-87', '38:90:A5:4D:6A:1E']"
58,"['SDP_AT', '-81', '38:90:A5:5A:11:12']"
58,"['central', '-86', '38:90:A5:5A:11:1F']"
58,"['Visit-Ed', '-90', '38:90:A5:20:20:4D']"
59,"['eduroam', '-67', '38:90:A5:19:EB:F1']"
59,"['SDProbots', '-42', '00:13:21:57:B4:67']"
59,"['central', '-65', '38:90:A5:19:EB:F0']"
59,"['Visit-Ed', '-65', '38:90:A5:19:EB:F3']"
59,"['eduroam', '-33', '38:90:A5:0D:33:31']"
59,"['SDProbots', '-78', '00:16:35:9D:2B:09']"
59,"['eduroam', '-65', '38:90:A5:19:EB:FE']"
59,"['central', '-65', '38:90:A5:19:EB:FF']"
59,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
59,"['eduroam', '-41', '38:90:A5:0D:33:3E']"
59,"['central', '-42', '38:90:A5:0D:33:3F']"
59,"['SDP_AT', '-41', '38:90:A5:0D:33:3D']"
59,"['SDProbots', '-84', '00:13:21:57:E4:EB']"
59,"['central', '-34', '38:90:A5:0D:33:30']"
59,"['SDP_AT', '-33', '38:90:A5:0D:33:32']"
59,"['Visit-Ed', '-86', '20:3A:07:85:59:52']"
59,"['eduroam', '-85', '20:3A:07:85:59:51']"
59,"['eduroam', '-79', '38:90:A5:20:20:41']"
59,"['central', '-80', '38:90:A5:20:20:40']"
59,"['Visit-Ed', '-79', '38:90:A5:20:20:42']"
59,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-85', '7A:97:41:2A:22:1F']"
59,"['Visit-Ed', '-82', '58:F3:9C:BE:03:43']"
59,"['eduroam', '-81', '58:F3:9C:BE:03:41']"
59,"['Visit-Ed', '-85', '38:90:A5:4D:6A:1C']"
59,"['central', '-87', '38:90:A5:4D:6A:1F']"
59,"['central', '-83', '20:3A:07:85:59:50']"
59,"['BTWi-fi', '-83', '7A:97:41:2A:22:1C']"
59,"['Jizhiiyyn', '-84', '70:97:41:2A:22:1B']"
59,"['eduroam', '-87', '38:90:A5:5A:11:1E']"
59,"['SDP_AT', '-87', '38:90:A5:5A:11:1D']"
59,"['central', '-81', '58:F3:9C:BE:03:40']"
59,"['SDProbots', '-88', '00:0D:9D:F6:12:77']"
59,"['eduroam', '-87', '38:90:A5:4D:6A:1E']"
59,"['SDP_AT', '-81', '38:90:A5:5A:11:12']"
59,"['central', '-86', '38:90:A5:5A:11:1F']"
59,"['Visit-Ed', '-90', '38:90:A5:20:20:4D']"
60,"['eduroam', '-67', '38:90:A5:19:EB:F1']"
60,"['SDProbots', '-44', '00:13:21:57:B4:67']"
60,"['central', '-67', '38:90:A5:19:EB:F0']"
60,"['Visit-Ed', '-67', '38:90:A5:19:EB:F3']"
60,"['eduroam', '-33', '38:90:A5:0D:33:31']"
60,"['SDProbots', '-79', '00:16:35:9D:2B:09']"
60,"['eduroam', '-65', '38:90:A5:19:EB:FE']"
60,"['central', '-65', '38:90:A5:19:EB:FF']"
60,"['Visit-Ed', '-65', '38:90:A5:19:EB:FC']"
60,"['eduroam', '-42', '38:90:A5:0D:33:3E']"
60,"['central', '-42', '38:90:A5:0D:33:3F']"
60,"['SDP_AT', '-42', '38:90:A5:0D:33:3D']"
60,"['SDProbots', '-84', '00:13:21:57:E4:EB']"
60,"['central', '-33', '38:90:A5:0D:33:30']"
60,"['SDP_AT', '-32', '38:90:A5:0D:33:32']"
60,"['Visit-Ed', '-86', '20:3A:07:85:59:52']"
60,"['eduroam', '-82', '20:3A:07:85:59:51']"
60,"['eduroam', '-79', '38:90:A5:20:20:41']"
60,"['central', '-80', '38:90:A5:20:20:40']"
60,"['Visit-Ed', '-80', '38:90:A5:20:20:42']"
60,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-86', '7A:97:41:2A:22:1F']"
60,"['Visit-Ed', '-80', '58:F3:9C:BE:03:43']"
60,"['eduroam', '-81', '58:F3:9C:BE:03:41']"
60,"['Visit-Ed', '-85', '38:90:A5:4D:6A:1C']"
60,"['central', '-87', '38:90:A5:4D:6A:1F']"
60,"['central', '-83', '20:3A:07:85:59:50']"
60,"['BTWi-fi', '-85', '7A:97:41:2A:22:1C']"
60,"['Jizhiiyyn', '-85', '70:97:41:2A:22:1B']"
60,"['eduroam', '-87', '38:90:A5:5A:11:1E']"
60,"['SDP_AT', '-87', '38:90:A5:5A:11:1D']"
60,"['central', '-81', '58:F3:9C:BE:03:40']"
60,"['SDProbots', '-88', '00:0D:9D:F6:12:77']"
60,"['eduroam', '-87', '38:90:A5:4D:6A:1E']"
60,"['SDP_AT', '-81', '38:90:A5:5A:11:12']"
60,"['central', '-86', '38:90:A5:5A:11:1F']"
60,"['Visit-Ed', '-90', '38:90:A5:20:20:4D']"
61,"['eduroam', '-63', '38:90:A5:19:EB:F1']"
61,"['SDProbots', '-41', '00:13:21:57:B4:67']"
61,"['central', '-65', '38:90:A5:19:EB:F0']"
61,"['Visit-Ed', '-64', '38:90:A5:19:EB:F3']"
61,"['eduroam', '-33', '38:90:A5:0D:33:31']"
61,"['SDProbots', '-79', '00:16:35:9D:2B:09']"
61,"['eduroam', '-65', '38:90:A5:19:EB:FE']"
61,"['central', '-65', '38:90:A5:19:EB:FF']"
61,"['Visit-Ed', '-65', '38:90:A5:19:EB:FC']"
61,"['eduroam', '-41', '38:90:A5:0D:33:3E']"
61,"['central', '-42', '38:90:A5:0D:33:3F']"
61,"['SDP_AT', '-41', '38:90:A5:0D:33:3D']"
61,"['SDProbots', '-80', '00:13:21:57:E4:EB']"
61,"['central', '-33', '38:90:A5:0D:33:30']"
61,"['SDP_AT', '-33', '38:90:A5:0D:33:32']"
61,"['Visit-Ed', '-86', '20:3A:07:85:59:52']"
61,"['eduroam', '-82', '20:3A:07:85:59:51']"
61,"['eduroam', '-80', '38:90:A5:20:20:41']"
61,"['central', '-79', '38:90:A5:20:20:40']"
61,"['Visit-Ed', '-79', '38:90:A5:20:20:42']"
61,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-86', '7A:97:41:2A:22:1F']"
61,"['Visit-Ed', '-81', '58:F3:9C:BE:03:43']"
61,"['eduroam', '-81', '58:F3:9C:BE:03:41']"
61,"['Visit-Ed', '-85', '38:90:A5:4D:6A:1C']"
61,"['central', '-87', '38:90:A5:4D:6A:1F']"
61,"['central', '-83', '20:3A:07:85:59:50']"
61,"['BTWi-fi', '-85', '7A:97:41:2A:22:1C']"
61,"['Jizhiiyyn', '-85', '70:97:41:2A:22:1B']"
61,"['eduroam', '-87', '38:90:A5:5A:11:1E']"
61,"['SDP_AT', '-87', '38:90:A5:5A:11:1D']"
61,"['central', '-82', '58:F3:9C:BE:03:40']"
61,"['SDProbots', '-88', '00:0D:9D:F6:12:77']"
61,"['SDP_AT', '-81', '38:90:A5:5A:11:12']"
61,"['central', '-86', '38:90:A5:5A:11:1F']"
61,"['Visit-Ed', '-90', '38:90:A5:20:20:4D']"
61,"['eduroam', '-79', '38:90:A5:5A:11:11']"
62,"['eduroam', '-67', '38:90:A5:19:EB:F1']"
62,"['SDProbots', '-47', '00:13:21:57:B4:67']"
62,"['central', '-67', '38:90:A5:19:EB:F0']"
62,"['Visit-Ed', '-67', '38:90:A5:19:EB:F3']"
62,"['eduroam', '-32', '38:90:A5:0D:33:31']"
62,"['SDProbots', '-79', '00:16:35:9D:2B:09']"
62,"['eduroam', '-65', '38:90:A5:19:EB:FE']"
62,"['central', '-65', '38:90:A5:19:EB:FF']"
62,"['Visit-Ed', '-65', '38:90:A5:19:EB:FC']"
62,"['eduroam', '-42', '38:90:A5:0D:33:3E']"
62,"['central', '-42', '38:90:A5:0D:33:3F']"
62,"['SDP_AT', '-42', '38:90:A5:0D:33:3D']"
62,"['SDProbots', '-80', '00:13:21:57:E4:EB']"
62,"['central', '-33', '38:90:A5:0D:33:30']"
62,"['SDP_AT', '-33', '38:90:A5:0D:33:32']"
62,"['Visit-Ed', '-86', '20:3A:07:85:59:52']"
62,"['eduroam', '-82', '20:3A:07:85:59:51']"
62,"['eduroam', '-79', '38:90:A5:20:20:41']"
62,"['central', '-80', '38:90:A5:20:20:40']"
62,"['Visit-Ed', '-79', '38:90:A5:20:20:42']"
62,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-86', '7A:97:41:2A:22:1F']"
62,"['Visit-Ed', '-80', '58:F3:9C:BE:03:43']"
62,"['eduroam', '-79', '58:F3:9C:BE:03:41']"
62,"['Visit-Ed', '-85', '38:90:A5:4D:6A:1C']"
62,"['central', '-87', '38:90:A5:4D:6A:1F']"
62,"['central', '-83', '20:3A:07:85:59:50']"
62,"['BTWi-fi', '-85', '7A:97:41:2A:22:1C']"
62,"['Jizhiiyyn', '-85', '70:97:41:2A:22:1B']"
62,"['eduroam', '-87', '38:90:A5:5A:11:1E']"
62,"['SDP_AT', '-87', '38:90:A5:5A:11:1D']"
62,"['central', '-82', '58:F3:9C:BE:03:40']"
62,"['SDProbots', '-88', '00:0D:9D:F6:12:77']"
62,"['SDP_AT', '-81', '38:90:A5:5A:11:12']"
62,"['central', '-86', '38:90:A5:5A:11:1F']"
62,"['Visit-Ed', '-90', '38:90:A5:20:20:4D']"
62,"['eduroam', '-79', '38:90:A5:5A:11:11']"
62,"['central', '-90', '38:90:A5:20:20:4F']"
63,"['eduroam', '-66', '38:90:A5:19:EB:F1']"
63,"['SDProbots', '-41', '00:13:21:57:B4:67']"
63,"['central', '-66', '38:90:A5:19:EB:F0']"
63,"['Visit-Ed', '-66', '38:90:A5:19:EB:F3']"
63,"['eduroam', '-33', '38:90:A5:0D:33:31']"
63,"['SDProbots', '-79', '00:16:35:9D:2B:09']"
63,"['eduroam', '-65', '38:90:A5:19:EB:FE']"
63,"['central', '-65', '38:90:A5:19:EB:FF']"
63,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
63,"['eduroam', '-42', '38:90:A5:0D:33:3E']"
63,"['central', '-42', '38:90:A5:0D:33:3F']"
63,"['SDP_AT', '-42', '38:90:A5:0D:33:3D']"
63,"['SDProbots', '-80', '00:13:21:57:E4:EB']"
63,"['central', '-33', '38:90:A5:0D:33:30']"
63,"['SDP_AT', '-33', '38:90:A5:0D:33:32']"
63,"['Visit-Ed', '-86', '20:3A:07:85:59:52']"
63,"['eduroam', '-82', '20:3A:07:85:59:51']"
63,"['eduroam', '-79', '38:90:A5:20:20:41']"
63,"['central', '-78', '38:90:A5:20:20:40']"
63,"['Visit-Ed', '-79', '38:90:A5:20:20:42']"
63,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-86', '7A:97:41:2A:22:1F']"
63,"['Visit-Ed', '-80', '58:F3:9C:BE:03:43']"
63,"['eduroam', '-79', '58:F3:9C:BE:03:41']"
63,"['Visit-Ed', '-86', '38:90:A5:4D:6A:1C']"
63,"['central', '-87', '38:90:A5:4D:6A:1F']"
63,"['central', '-83', '20:3A:07:85:59:50']"
63,"['BTWi-fi', '-85', '7A:97:41:2A:22:1C']"
63,"['Jizhiiyyn', '-85', '70:97:41:2A:22:1B']"
63,"['eduroam', '-87', '38:90:A5:5A:11:1E']"
63,"['SDP_AT', '-87', '38:90:A5:5A:11:1D']"
63,"['central', '-82', '58:F3:9C:BE:03:40']"
63,"['SDProbots', '-88', '00:0D:9D:F6:12:77']"
63,"['SDP_AT', '-80', '38:90:A5:5A:11:12']"
63,"['central', '-86', '38:90:A5:5A:11:1F']"
63,"['Visit-Ed', '-90', '38:90:A5:20:20:4D']"
63,"['eduroam', '-79', '38:90:A5:5A:11:11']"
63,"['central', '-90', '38:90:A5:20:20:4F']"
63,"['eduroam', '-90', '38:90:A5:20:20:4E']"
64,"['eduroam', '-66', '38:90:A5:19:EB:F1']"
64,"['SDProbots', '-42', '00:13:21:57:B4:67']"
64,"['central', '-66', '38:90:A5:19:EB:F0']"
64,"['Visit-Ed', '-66', '38:90:A5:19:EB:F3']"
64,"['eduroam', '-33', '38:90:A5:0D:33:31']"
64,"['SDProbots', '-78', '00:16:35:9D:2B:09']"
64,"['eduroam', '-65', '38:90:A5:19:EB:FE']"
64,"['central', '-65', '38:90:A5:19:EB:FF']"
64,"['Visit-Ed', '-65', '38:90:A5:19:EB:FC']"
64,"['eduroam', '-41', '38:90:A5:0D:33:3E']"
64,"['central', '-42', '38:90:A5:0D:33:3F']"
64,"['SDP_AT', '-41', '38:90:A5:0D:33:3D']"
64,"['SDProbots', '-80', '00:13:21:57:E4:EB']"
64,"['central', '-33', '38:90:A5:0D:33:30']"
64,"['SDP_AT', '-33', '38:90:A5:0D:33:32']"
64,"['Visit-Ed', '-84', '20:3A:07:85:59:52']"
64,"['eduroam', '-83', '20:3A:07:85:59:51']"
64,"['eduroam', '-79', '38:90:A5:20:20:41']"
64,"['central', '-79', '38:90:A5:20:20:40']"
64,"['Visit-Ed', '-80', '38:90:A5:20:20:42']"
64,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-86', '7A:97:41:2A:22:1F']"
64,"['Visit-Ed', '-82', '58:F3:9C:BE:03:43']"
64,"['eduroam', '-81', '58:F3:9C:BE:03:41']"
64,"['Visit-Ed', '-86', '38:90:A5:4D:6A:1C']"
64,"['central', '-87', '38:90:A5:4D:6A:1F']"
64,"['central', '-85', '20:3A:07:85:59:50']"
64,"['BTWi-fi', '-80', '7A:97:41:2A:22:1C']"
64,"['Jizhiiyyn', '-85', '70:97:41:2A:22:1B']"
64,"['eduroam', '-87', '38:90:A5:5A:11:1E']"
64,"['SDP_AT', '-87', '38:90:A5:5A:11:1D']"
64,"['central', '-81', '58:F3:9C:BE:03:40']"
64,"['SDProbots', '-88', '00:0D:9D:F6:12:77']"
64,"['SDP_AT', '-80', '38:90:A5:5A:11:12']"
64,"['central', '-86', '38:90:A5:5A:11:1F']"
64,"['Visit-Ed', '-90', '38:90:A5:20:20:4D']"
64,"['eduroam', '-79', '38:90:A5:5A:11:11']"
64,"['central', '-90', '38:90:A5:20:20:4F']"
64,"['eduroam', '-90', '38:90:A5:20:20:4E']"
64,"['central', '-81', '38:90:A5:5A:11:10']"
65,"['eduroam', '-67', '38:90:A5:19:EB:F1']"
65,"['SDProbots', '-47', '00:13:21:57:B4:67']"
65,"['central', '-66', '38:90:A5:19:EB:F0']"
65,"['Visit-Ed', '-67', '38:90:A5:19:EB:F3']"
65,"['eduroam', '-33', '38:90:A5:0D:33:31']"
65,"['SDProbots', '-78', '00:16:35:9D:2B:09']"
65,"['eduroam', '-65', '38:90:A5:19:EB:FE']"
65,"['central', '-65', '38:90:A5:19:EB:FF']"
65,"['Visit-Ed', '-65', '38:90:A5:19:EB:FC']"
65,"['eduroam', '-42', '38:90:A5:0D:33:3E']"
65,"['central', '-41', '38:90:A5:0D:33:3F']"
65,"['SDP_AT', '-42', '38:90:A5:0D:33:3D']"
65,"['SDProbots', '-80', '00:13:21:57:E4:EB']"
65,"['central', '-34', '38:90:A5:0D:33:30']"
65,"['SDP_AT', '-34', '38:90:A5:0D:33:32']"
65,"['Visit-Ed', '-85', '20:3A:07:85:59:52']"
65,"['eduroam', '-83', '20:3A:07:85:59:51']"
65,"['eduroam', '-78', '38:90:A5:20:20:41']"
65,"['central', '-79', '38:90:A5:20:20:40']"
65,"['Visit-Ed', '-79', '38:90:A5:20:20:42']"
65,"['\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00\\x00', '-84', '7A:97:41:2A:22:1F']"
65,"['Visit-Ed', '-81', '58:F3:9C:BE:03:43']"
65,"['eduroam', '-80', '58:F3:9C:BE:03:41']"
65,"['Visit-Ed', '-86', '38:90:A5:4D:6A:1C']"
65,"['central', '-86', '38:90:A5:4D:6A:1F']"
