Iteration,Network,Signal,MAC Address
45,"['central', '-84', '38:90:A5:5A:11:1F']"
45,"['central', '-86', '38:90:A5:4D:6A:1F']"
46,"['eduroam', '-58', '38:90:A5:19:EB:F1']"
46,"['SDProbots', '-42', '00:13:21:57:B4:67']"
46,"['central', '-58', '38:90:A5:19:EB:F0']"
46,"['Visit-Ed', '-58', '38:90:A5:19:EB:F3']"
46,"['eduroam', '-41', '38:90:A5:0D:33:31']"
46,"['SDProbots', '-72', '00:16:35:9D:2B:09']"
46,"['eduroam', '-65', '38:90:A5:19:EB:FE']"
46,"['central', '-66', '38:90:A5:19:EB:FF']"
46,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
46,"['eduroam', '-39', '38:90:A5:0D:33:3E']"
46,"['central', '-39', '38:90:A5:0D:33:3F']"
46,"['SDP_AT', '-38', '38:90:A5:0D:33:3D']"
46,"['SDProbots', '-80', '00:13:21:57:E4:EB']"
46,"['central', '-41', '38:90:A5:0D:33:30']"
46,"['SDP_AT', '-41', '38:90:A5:0D:33:32']"
46,"['SDProbots', '-85', '00:0D:9D:F6:12:77']"
46,"['eduroam', '-83', '38:90:A5:5A:11:1E']"
46,"['Visit-Ed', '-84', '20:3A:07:85:59:52']"
46,"['eduroam', '-84', '20:3A:07:85:59:51']"
46,"['SDP_AT', '-84', '38:90:A5:5A:11:1D']"
46,"['Visit-Ed', '-83', '38:90:A5:20:20:42']"
46,"['central', '-84', '20:3A:07:85:59:50']"
46,"['central', '-81', '38:90:A5:20:20:40']"
46,"['eduroam', '-87', '38:90:A5:4D:6A:1E']"
46,"['Visit-Ed', '-88', '38:90:A5:4D:6A:1C']"
46,"['eduroam', '-82', '38:90:A5:20:20:41']"
46,"['central', '-84', '38:90:A5:5A:11:1F']"
46,"['central', '-87', '38:90:A5:4D:6A:1F']"
46,"['eduroam', '-81', '38:90:A5:5A:11:11']"
46,"['eduroam', '-86', '38:90:A5:20:31:B1']"
47,"['eduroam', '-57', '38:90:A5:19:EB:F1']"
47,"['SDProbots', '-48', '00:13:21:57:B4:67']"
47,"['central', '-58', '38:90:A5:19:EB:F0']"
47,"['Visit-Ed', '-57', '38:90:A5:19:EB:F3']"
47,"['eduroam', '-41', '38:90:A5:0D:33:31']"
47,"['SDProbots', '-72', '00:16:35:9D:2B:09']"
47,"['eduroam', '-66', '38:90:A5:19:EB:FE']"
47,"['central', '-66', '38:90:A5:19:EB:FF']"
47,"['Visit-Ed', '-67', '38:90:A5:19:EB:FC']"
47,"['eduroam', '-39', '38:90:A5:0D:33:3E']"
47,"['central', '-39', '38:90:A5:0D:33:3F']"
47,"['SDP_AT', '-39', '38:90:A5:0D:33:3D']"
47,"['SDProbots', '-80', '00:13:21:57:E4:EB']"
47,"['central', '-42', '38:90:A5:0D:33:30']"
47,"['SDP_AT', '-41', '38:90:A5:0D:33:32']"
47,"['SDProbots', '-81', '00:0D:9D:F6:12:77']"
47,"['eduroam', '-83', '38:90:A5:5A:11:1E']"
47,"['Visit-Ed', '-84', '20:3A:07:85:59:52']"
47,"['eduroam', '-84', '20:3A:07:85:59:51']"
47,"['SDP_AT', '-84', '38:90:A5:5A:11:1D']"
47,"['Visit-Ed', '-83', '38:90:A5:20:20:42']"
47,"['central', '-84', '20:3A:07:85:59:50']"
47,"['central', '-81', '38:90:A5:20:20:40']"
47,"['eduroam', '-87', '38:90:A5:4D:6A:1E']"
47,"['Visit-Ed', '-88', '38:90:A5:4D:6A:1C']"
47,"['eduroam', '-82', '38:90:A5:20:20:41']"
47,"['central', '-84', '38:90:A5:5A:11:1F']"
47,"['central', '-87', '38:90:A5:4D:6A:1F']"
47,"['eduroam', '-81', '38:90:A5:5A:11:11']"
47,"['eduroam', '-86', '38:90:A5:20:31:B1']"
48,"['eduroam', '-57', '38:90:A5:19:EB:F1']"
48,"['SDProbots', '-49', '00:13:21:57:B4:67']"
48,"['central', '-57', '38:90:A5:19:EB:F0']"
48,"['Visit-Ed', '-57', '38:90:A5:19:EB:F3']"
48,"['eduroam', '-41', '38:90:A5:0D:33:31']"
48,"['SDProbots', '-71', '00:16:35:9D:2B:09']"
48,"['eduroam', '-66', '38:90:A5:19:EB:FE']"
48,"['central', '-66', '38:90:A5:19:EB:FF']"
48,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
48,"['eduroam', '-39', '38:90:A5:0D:33:3E']"
48,"['central', '-39', '38:90:A5:0D:33:3F']"
48,"['SDP_AT', '-39', '38:90:A5:0D:33:3D']"
48,"['SDProbots', '-84', '00:13:21:57:E4:EB']"
48,"['central', '-41', '38:90:A5:0D:33:30']"
48,"['SDP_AT', '-40', '38:90:A5:0D:33:32']"
48,"['SDProbots', '-85', '00:0D:9D:F6:12:77']"
48,"['eduroam', '-83', '38:90:A5:5A:11:1E']"
48,"['Visit-Ed', '-84', '20:3A:07:85:59:52']"
48,"['eduroam', '-84', '20:3A:07:85:59:51']"
48,"['SDP_AT', '-84', '38:90:A5:5A:11:1D']"
48,"['Visit-Ed', '-83', '38:90:A5:20:20:42']"
48,"['central', '-84', '20:3A:07:85:59:50']"
48,"['central', '-81', '38:90:A5:20:20:40']"
48,"['eduroam', '-85', '38:90:A5:4D:6A:1E']"
48,"['Visit-Ed', '-87', '38:90:A5:4D:6A:1C']"
48,"['eduroam', '-82', '38:90:A5:20:20:41']"
48,"['central', '-84', '38:90:A5:5A:11:1F']"
48,"['central', '-87', '38:90:A5:4D:6A:1F']"
48,"['eduroam', '-81', '38:90:A5:5A:11:11']"
48,"['eduroam', '-86', '38:90:A5:20:31:B1']"
49,"['eduroam', '-57', '38:90:A5:19:EB:F1']"
49,"['SDProbots', '-49', '00:13:21:57:B4:67']"
49,"['central', '-57', '38:90:A5:19:EB:F0']"
49,"['Visit-Ed', '-57', '38:90:A5:19:EB:F3']"
49,"['eduroam', '-40', '38:90:A5:0D:33:31']"
49,"['SDProbots', '-76', '00:16:35:9D:2B:09']"
49,"['eduroam', '-66', '38:90:A5:19:EB:FE']"
49,"['central', '-66', '38:90:A5:19:EB:FF']"
49,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
49,"['eduroam', '-39', '38:90:A5:0D:33:3E']"
49,"['central', '-39', '38:90:A5:0D:33:3F']"
49,"['SDP_AT', '-38', '38:90:A5:0D:33:3D']"
49,"['SDProbots', '-81', '00:13:21:57:E4:EB']"
49,"['central', '-41', '38:90:A5:0D:33:30']"
49,"['SDP_AT', '-41', '38:90:A5:0D:33:32']"
49,"['SDProbots', '-84', '00:0D:9D:F6:12:77']"
49,"['eduroam', '-83', '38:90:A5:5A:11:1E']"
49,"['Visit-Ed', '-82', '20:3A:07:85:59:52']"
49,"['eduroam', '-84', '20:3A:07:85:59:51']"
49,"['SDP_AT', '-83', '38:90:A5:5A:11:1D']"
49,"['Visit-Ed', '-83', '38:90:A5:20:20:42']"
49,"['central', '-84', '20:3A:07:85:59:50']"
49,"['central', '-81', '38:90:A5:20:20:40']"
49,"['eduroam', '-86', '38:90:A5:4D:6A:1E']"
49,"['Visit-Ed', '-87', '38:90:A5:4D:6A:1C']"
49,"['eduroam', '-84', '38:90:A5:20:20:41']"
49,"['central', '-84', '38:90:A5:5A:11:1F']"
49,"['central', '-87', '38:90:A5:4D:6A:1F']"
49,"['eduroam', '-81', '38:90:A5:5A:11:11']"
49,"['eduroam', '-86', '38:90:A5:20:31:B1']"
49,"['SDP_AT', '-78', '38:90:A5:5A:11:12']"
50,"['eduroam', '-57', '38:90:A5:19:EB:F1']"
50,"['SDProbots', '-48', '00:13:21:57:B4:67']"
50,"['central', '-57', '38:90:A5:19:EB:F0']"
50,"['Visit-Ed', '-57', '38:90:A5:19:EB:F3']"
50,"['eduroam', '-40', '38:90:A5:0D:33:31']"
50,"['SDProbots', '-71', '00:16:35:9D:2B:09']"
50,"['eduroam', '-66', '38:90:A5:19:EB:FE']"
50,"['central', '-66', '38:90:A5:19:EB:FF']"
50,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
50,"['eduroam', '-40', '38:90:A5:0D:33:3E']"
50,"['central', '-39', '38:90:A5:0D:33:3F']"
50,"['SDP_AT', '-39', '38:90:A5:0D:33:3D']"
50,"['SDProbots', '-86', '00:13:21:57:E4:EB']"
50,"['central', '-41', '38:90:A5:0D:33:30']"
50,"['SDP_AT', '-41', '38:90:A5:0D:33:32']"
50,"['SDProbots', '-84', '00:0D:9D:F6:12:77']"
50,"['eduroam', '-83', '38:90:A5:5A:11:1E']"
50,"['Visit-Ed', '-82', '20:3A:07:85:59:52']"
50,"['eduroam', '-84', '20:3A:07:85:59:51']"
50,"['SDP_AT', '-83', '38:90:A5:5A:11:1D']"
50,"['Visit-Ed', '-83', '38:90:A5:20:20:42']"
50,"['central', '-84', '20:3A:07:85:59:50']"
50,"['central', '-82', '38:90:A5:20:20:40']"
50,"['eduroam', '-86', '38:90:A5:4D:6A:1E']"
50,"['Visit-Ed', '-87', '38:90:A5:4D:6A:1C']"
50,"['eduroam', '-82', '38:90:A5:20:20:41']"
50,"['central', '-82', '38:90:A5:5A:11:1F']"
50,"['central', '-87', '38:90:A5:4D:6A:1F']"
50,"['eduroam', '-81', '38:90:A5:5A:11:11']"
50,"['eduroam', '-86', '38:90:A5:20:31:B1']"
50,"['SDP_AT', '-78', '38:90:A5:5A:11:12']"
51,"['eduroam', '-57', '38:90:A5:19:EB:F1']"
51,"['SDProbots', '-48', '00:13:21:57:B4:67']"
51,"['central', '-57', '38:90:A5:19:EB:F0']"
51,"['Visit-Ed', '-57', '38:90:A5:19:EB:F3']"
51,"['eduroam', '-41', '38:90:A5:0D:33:31']"
51,"['SDProbots', '-76', '00:16:35:9D:2B:09']"
51,"['eduroam', '-66', '38:90:A5:19:EB:FE']"
51,"['central', '-65', '38:90:A5:19:EB:FF']"
51,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
51,"['eduroam', '-39', '38:90:A5:0D:33:3E']"
51,"['central', '-39', '38:90:A5:0D:33:3F']"
51,"['SDP_AT', '-39', '38:90:A5:0D:33:3D']"
51,"['SDProbots', '-83', '00:13:21:57:E4:EB']"
51,"['central', '-41', '38:90:A5:0D:33:30']"
51,"['SDP_AT', '-41', '38:90:A5:0D:33:32']"
51,"['SDProbots', '-84', '00:0D:9D:F6:12:77']"
51,"['eduroam', '-82', '38:90:A5:5A:11:1E']"
51,"['Visit-Ed', '-82', '20:3A:07:85:59:52']"
51,"['eduroam', '-84', '20:3A:07:85:59:51']"
51,"['SDP_AT', '-83', '38:90:A5:5A:11:1D']"
51,"['Visit-Ed', '-83', '38:90:A5:20:20:42']"
51,"['central', '-84', '20:3A:07:85:59:50']"
51,"['central', '-82', '38:90:A5:20:20:40']"
51,"['eduroam', '-86', '38:90:A5:4D:6A:1E']"
51,"['Visit-Ed', '-87', '38:90:A5:4D:6A:1C']"
51,"['eduroam', '-82', '38:90:A5:20:20:41']"
51,"['central', '-83', '38:90:A5:5A:11:1F']"
51,"['central', '-87', '38:90:A5:4D:6A:1F']"
51,"['eduroam', '-81', '38:90:A5:5A:11:11']"
51,"['eduroam', '-86', '38:90:A5:20:31:B1']"
51,"['SDP_AT', '-78', '38:90:A5:5A:11:12']"
52,"['eduroam', '-57', '38:90:A5:19:EB:F1']"
52,"['SDProbots', '-48', '00:13:21:57:B4:67']"
52,"['central', '-57', '38:90:A5:19:EB:F0']"
52,"['Visit-Ed', '-57', '38:90:A5:19:EB:F3']"
52,"['eduroam', '-41', '38:90:A5:0D:33:31']"
52,"['SDProbots', '-72', '00:16:35:9D:2B:09']"
52,"['eduroam', '-66', '38:90:A5:19:EB:FE']"
52,"['central', '-66', '38:90:A5:19:EB:FF']"
52,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
52,"['eduroam', '-39', '38:90:A5:0D:33:3E']"
52,"['central', '-39', '38:90:A5:0D:33:3F']"
52,"['SDP_AT', '-39', '38:90:A5:0D:33:3D']"
52,"['SDProbots', '-84', '00:13:21:57:E4:EB']"
52,"['central', '-41', '38:90:A5:0D:33:30']"
52,"['SDP_AT', '-42', '38:90:A5:0D:33:32']"
52,"['SDProbots', '-86', '00:0D:9D:F6:12:77']"
52,"['eduroam', '-83', '38:90:A5:5A:11:1E']"
52,"['Visit-Ed', '-83', '20:3A:07:85:59:52']"
52,"['eduroam', '-82', '20:3A:07:85:59:51']"
52,"['SDP_AT', '-83', '38:90:A5:5A:11:1D']"
52,"['Visit-Ed', '-83', '38:90:A5:20:20:42']"
52,"['central', '-84', '20:3A:07:85:59:50']"
52,"['central', '-82', '38:90:A5:20:20:40']"
52,"['eduroam', '-85', '38:90:A5:4D:6A:1E']"
52,"['Visit-Ed', '-88', '38:90:A5:4D:6A:1C']"
52,"['eduroam', '-81', '38:90:A5:20:20:41']"
52,"['central', '-84', '38:90:A5:5A:11:1F']"
52,"['central', '-87', '38:90:A5:4D:6A:1F']"
52,"['eduroam', '-81', '38:90:A5:5A:11:11']"
52,"['eduroam', '-86', '38:90:A5:20:31:B1']"
52,"['SDP_AT', '-78', '38:90:A5:5A:11:12']"
53,"['eduroam', '-57', '38:90:A5:19:EB:F1']"
53,"['SDProbots', '-48', '00:13:21:57:B4:67']"
53,"['central', '-57', '38:90:A5:19:EB:F0']"
53,"['Visit-Ed', '-57', '38:90:A5:19:EB:F3']"
53,"['eduroam', '-40', '38:90:A5:0D:33:31']"
53,"['SDProbots', '-75', '00:16:35:9D:2B:09']"
53,"['eduroam', '-66', '38:90:A5:19:EB:FE']"
53,"['central', '-65', '38:90:A5:19:EB:FF']"
53,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
53,"['eduroam', '-38', '38:90:A5:0D:33:3E']"
53,"['central', '-39', '38:90:A5:0D:33:3F']"
53,"['SDP_AT', '-39', '38:90:A5:0D:33:3D']"
53,"['SDProbots', '-86', '00:13:21:57:E4:EB']"
53,"['central', '-40', '38:90:A5:0D:33:30']"
53,"['SDP_AT', '-40', '38:90:A5:0D:33:32']"
53,"['SDProbots', '-86', '00:0D:9D:F6:12:77']"
53,"['eduroam', '-83', '38:90:A5:5A:11:1E']"
53,"['Visit-Ed', '-85', '20:3A:07:85:59:52']"
53,"['eduroam', '-84', '20:3A:07:85:59:51']"
53,"['SDP_AT', '-83', '38:90:A5:5A:11:1D']"
53,"['Visit-Ed', '-83', '38:90:A5:20:20:42']"
53,"['central', '-84', '20:3A:07:85:59:50']"
53,"['central', '-82', '38:90:A5:20:20:40']"
53,"['eduroam', '-85', '38:90:A5:4D:6A:1E']"
53,"['Visit-Ed', '-88', '38:90:A5:4D:6A:1C']"
53,"['eduroam', '-82', '38:90:A5:20:20:41']"
53,"['central', '-82', '38:90:A5:5A:11:1F']"
53,"['central', '-87', '38:90:A5:4D:6A:1F']"
53,"['eduroam', '-81', '38:90:A5:5A:11:11']"
53,"['eduroam', '-86', '38:90:A5:20:31:B1']"
53,"['SDP_AT', '-78', '38:90:A5:5A:11:12']"
54,"['eduroam', '-57', '38:90:A5:19:EB:F1']"
54,"['SDProbots', '-48', '00:13:21:57:B4:67']"
54,"['central', '-57', '38:90:A5:19:EB:F0']"
54,"['Visit-Ed', '-57', '38:90:A5:19:EB:F3']"
54,"['eduroam', '-41', '38:90:A5:0D:33:31']"
54,"['SDProbots', '-72', '00:16:35:9D:2B:09']"
54,"['eduroam', '-66', '38:90:A5:19:EB:FE']"
54,"['central', '-66', '38:90:A5:19:EB:FF']"
54,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
54,"['eduroam', '-39', '38:90:A5:0D:33:3E']"
54,"['central', '-39', '38:90:A5:0D:33:3F']"
54,"['SDP_AT', '-39', '38:90:A5:0D:33:3D']"
54,"['SDProbots', '-84', '00:13:21:57:E4:EB']"
54,"['central', '-41', '38:90:A5:0D:33:30']"
54,"['SDP_AT', '-41', '38:90:A5:0D:33:32']"
54,"['SDProbots', '-82', '00:0D:9D:F6:12:77']"
54,"['eduroam', '-83', '38:90:A5:5A:11:1E']"
54,"['Visit-Ed', '-85', '20:3A:07:85:59:52']"
54,"['eduroam', '-84', '20:3A:07:85:59:51']"
54,"['SDP_AT', '-83', '38:90:A5:5A:11:1D']"
54,"['Visit-Ed', '-83', '38:90:A5:20:20:42']"
54,"['central', '-84', '20:3A:07:85:59:50']"
54,"['central', '-81', '38:90:A5:20:20:40']"
54,"['eduroam', '-86', '38:90:A5:4D:6A:1E']"
54,"['Visit-Ed', '-87', '38:90:A5:4D:6A:1C']"
54,"['eduroam', '-83', '38:90:A5:20:20:41']"
54,"['central', '-82', '38:90:A5:5A:11:1F']"
54,"['central', '-87', '38:90:A5:4D:6A:1F']"
54,"['eduroam', '-81', '38:90:A5:5A:11:11']"
54,"['eduroam', '-86', '38:90:A5:20:31:B1']"
54,"['SDP_AT', '-78', '38:90:A5:5A:11:12']"
55,"['eduroam', '-57', '38:90:A5:19:EB:F1']"
55,"['SDProbots', '-49', '00:13:21:57:B4:67']"
55,"['central', '-57', '38:90:A5:19:EB:F0']"
55,"['Visit-Ed', '-57', '38:90:A5:19:EB:F3']"
55,"['eduroam', '-41', '38:90:A5:0D:33:31']"
55,"['SDProbots', '-72', '00:16:35:9D:2B:09']"
55,"['eduroam', '-66', '38:90:A5:19:EB:FE']"
55,"['central', '-65', '38:90:A5:19:EB:FF']"
55,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
55,"['eduroam', '-38', '38:90:A5:0D:33:3E']"
55,"['central', '-38', '38:90:A5:0D:33:3F']"
55,"['SDP_AT', '-38', '38:90:A5:0D:33:3D']"
55,"['SDProbots', '-81', '00:13:21:57:E4:EB']"
55,"['central', '-41', '38:90:A5:0D:33:30']"
55,"['SDP_AT', '-41', '38:90:A5:0D:33:32']"
55,"['SDProbots', '-83', '00:0D:9D:F6:12:77']"
55,"['eduroam', '-82', '38:90:A5:5A:11:1E']"
55,"['Visit-Ed', '-85', '20:3A:07:85:59:52']"
55,"['eduroam', '-84', '20:3A:07:85:59:51']"
55,"['SDP_AT', '-83', '38:90:A5:5A:11:1D']"
55,"['Visit-Ed', '-81', '38:90:A5:20:20:42']"
55,"['central', '-84', '20:3A:07:85:59:50']"
55,"['central', '-83', '38:90:A5:20:20:40']"
55,"['eduroam', '-86', '38:90:A5:4D:6A:1E']"
55,"['Visit-Ed', '-87', '38:90:A5:4D:6A:1C']"
55,"['eduroam', '-84', '38:90:A5:20:20:41']"
55,"['central', '-82', '38:90:A5:5A:11:1F']"
55,"['central', '-87', '38:90:A5:4D:6A:1F']"
55,"['SDP_AT', '-78', '38:90:A5:5A:11:12']"
56,"['eduroam', '-57', '38:90:A5:19:EB:F1']"
56,"['SDProbots', '-48', '00:13:21:57:B4:67']"
56,"['central', '-57', '38:90:A5:19:EB:F0']"
56,"['Visit-Ed', '-57', '38:90:A5:19:EB:F3']"
56,"['eduroam', '-40', '38:90:A5:0D:33:31']"
56,"['SDProbots', '-72', '00:16:35:9D:2B:09']"
56,"['eduroam', '-66', '38:90:A5:19:EB:FE']"
56,"['central', '-66', '38:90:A5:19:EB:FF']"
56,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
56,"['eduroam', '-39', '38:90:A5:0D:33:3E']"
56,"['central', '-39', '38:90:A5:0D:33:3F']"
56,"['SDP_AT', '-39', '38:90:A5:0D:33:3D']"
56,"['SDProbots', '-82', '00:13:21:57:E4:EB']"
56,"['central', '-42', '38:90:A5:0D:33:30']"
56,"['SDP_AT', '-42', '38:90:A5:0D:33:32']"
56,"['SDProbots', '-85', '00:0D:9D:F6:12:77']"
56,"['eduroam', '-83', '38:90:A5:5A:11:1E']"
56,"['Visit-Ed', '-84', '20:3A:07:85:59:52']"
56,"['eduroam', '-83', '20:3A:07:85:59:51']"
56,"['SDP_AT', '-82', '38:90:A5:5A:11:1D']"
56,"['Visit-Ed', '-81', '38:90:A5:20:20:42']"
56,"['central', '-83', '20:3A:07:85:59:50']"
56,"['central', '-80', '38:90:A5:20:20:40']"
56,"['eduroam', '-86', '38:90:A5:4D:6A:1E']"
56,"['Visit-Ed', '-87', '38:90:A5:4D:6A:1C']"
56,"['eduroam', '-81', '38:90:A5:20:20:41']"
56,"['central', '-82', '38:90:A5:5A:11:1F']"
56,"['central', '-87', '38:90:A5:4D:6A:1F']"
56,"['SDP_AT', '-78', '38:90:A5:5A:11:12']"
56,"['SDProbots', '-86', '00:16:35:9D:4B:F3']"
57,"['eduroam', '-57', '38:90:A5:19:EB:F1']"
57,"['SDProbots', '-49', '00:13:21:57:B4:67']"
57,"['central', '-57', '38:90:A5:19:EB:F0']"
57,"['Visit-Ed', '-57', '38:90:A5:19:EB:F3']"
57,"['eduroam', '-41', '38:90:A5:0D:33:31']"
57,"['SDProbots', '-72', '00:16:35:9D:2B:09']"
57,"['eduroam', '-66', '38:90:A5:19:EB:FE']"
57,"['central', '-65', '38:90:A5:19:EB:FF']"
57,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
57,"['eduroam', '-39', '38:90:A5:0D:33:3E']"
57,"['central', '-39', '38:90:A5:0D:33:3F']"
57,"['SDP_AT', '-39', '38:90:A5:0D:33:3D']"
57,"['SDProbots', '-85', '00:13:21:57:E4:EB']"
57,"['central', '-41', '38:90:A5:0D:33:30']"
57,"['SDP_AT', '-41', '38:90:A5:0D:33:32']"
57,"['SDProbots', '-83', '00:0D:9D:F6:12:77']"
57,"['eduroam', '-83', '38:90:A5:5A:11:1E']"
57,"['Visit-Ed', '-84', '20:3A:07:85:59:52']"
57,"['eduroam', '-83', '20:3A:07:85:59:51']"
57,"['SDP_AT', '-82', '38:90:A5:5A:11:1D']"
57,"['Visit-Ed', '-82', '38:90:A5:20:20:42']"
57,"['central', '-84', '20:3A:07:85:59:50']"
57,"['central', '-80', '38:90:A5:20:20:40']"
57,"['eduroam', '-86', '38:90:A5:4D:6A:1E']"
57,"['Visit-Ed', '-87', '38:90:A5:4D:6A:1C']"
57,"['eduroam', '-83', '38:90:A5:20:20:41']"
57,"['central', '-83', '38:90:A5:5A:11:1F']"
57,"['central', '-88', '38:90:A5:4D:6A:1F']"
57,"['SDP_AT', '-78', '38:90:A5:5A:11:12']"
57,"['SDProbots', '-86', '00:16:35:9D:4B:F3']"
58,"['eduroam', '-57', '38:90:A5:19:EB:F1']"
58,"['SDProbots', '-48', '00:13:21:57:B4:67']"
58,"['central', '-57', '38:90:A5:19:EB:F0']"
58,"['Visit-Ed', '-57', '38:90:A5:19:EB:F3']"
58,"['eduroam', '-41', '38:90:A5:0D:33:31']"
58,"['SDProbots', '-72', '00:16:35:9D:2B:09']"
58,"['eduroam', '-66', '38:90:A5:19:EB:FE']"
58,"['central', '-66', '38:90:A5:19:EB:FF']"
58,"['Visit-Ed', '-67', '38:90:A5:19:EB:FC']"
58,"['eduroam', '-39', '38:90:A5:0D:33:3E']"
58,"['central', '-39', '38:90:A5:0D:33:3F']"
58,"['SDP_AT', '-39', '38:90:A5:0D:33:3D']"
58,"['SDProbots', '-83', '00:13:21:57:E4:EB']"
58,"['central', '-42', '38:90:A5:0D:33:30']"
58,"['SDP_AT', '-42', '38:90:A5:0D:33:32']"
58,"['SDProbots', '-85', '00:0D:9D:F6:12:77']"
58,"['eduroam', '-84', '38:90:A5:5A:11:1E']"
58,"['Visit-Ed', '-84', '20:3A:07:85:59:52']"
58,"['eduroam', '-83', '20:3A:07:85:59:51']"
58,"['SDP_AT', '-82', '38:90:A5:5A:11:1D']"
58,"['Visit-Ed', '-82', '38:90:A5:20:20:42']"
58,"['central', '-84', '20:3A:07:85:59:50']"
58,"['central', '-81', '38:90:A5:20:20:40']"
58,"['eduroam', '-84', '38:90:A5:4D:6A:1E']"
58,"['Visit-Ed', '-87', '38:90:A5:4D:6A:1C']"
58,"['eduroam', '-82', '38:90:A5:20:20:41']"
58,"['central', '-83', '38:90:A5:5A:11:1F']"
58,"['central', '-88', '38:90:A5:4D:6A:1F']"
58,"['SDProbots', '-86', '00:16:35:9D:4B:F3']"
59,"['eduroam', '-57', '38:90:A5:19:EB:F1']"
59,"['SDProbots', '-41', '00:13:21:57:B4:67']"
59,"['central', '-57', '38:90:A5:19:EB:F0']"
59,"['Visit-Ed', '-57', '38:90:A5:19:EB:F3']"
59,"['eduroam', '-40', '38:90:A5:0D:33:31']"
59,"['SDProbots', '-71', '00:16:35:9D:2B:09']"
59,"['eduroam', '-66', '38:90:A5:19:EB:FE']"
59,"['central', '-66', '38:90:A5:19:EB:FF']"
59,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
59,"['eduroam', '-39', '38:90:A5:0D:33:3E']"
59,"['central', '-39', '38:90:A5:0D:33:3F']"
59,"['SDP_AT', '-39', '38:90:A5:0D:33:3D']"
59,"['SDProbots', '-86', '00:13:21:57:E4:EB']"
59,"['central', '-41', '38:90:A5:0D:33:30']"
59,"['SDP_AT', '-41', '38:90:A5:0D:33:32']"
59,"['SDProbots', '-85', '00:0D:9D:F6:12:77']"
59,"['eduroam', '-83', '38:90:A5:5A:11:1E']"
59,"['Visit-Ed', '-84', '20:3A:07:85:59:52']"
59,"['eduroam', '-83', '20:3A:07:85:59:51']"
59,"['SDP_AT', '-83', '38:90:A5:5A:11:1D']"
59,"['Visit-Ed', '-83', '38:90:A5:20:20:42']"
59,"['central', '-84', '20:3A:07:85:59:50']"
59,"['central', '-82', '38:90:A5:20:20:40']"
59,"['eduroam', '-87', '38:90:A5:4D:6A:1E']"
59,"['Visit-Ed', '-86', '38:90:A5:4D:6A:1C']"
59,"['eduroam', '-82', '38:90:A5:20:20:41']"
59,"['central', '-83', '38:90:A5:5A:11:1F']"
59,"['central', '-88', '38:90:A5:4D:6A:1F']"
59,"['SDProbots', '-86', '00:16:35:9D:4B:F3']"
59,"['Visit-Ed', '-86', '38:90:A5:20:31:B2']"
60,"['eduroam', '-58', '38:90:A5:19:EB:F1']"
60,"['SDProbots', '-47', '00:13:21:57:B4:67']"
60,"['central', '-58', '38:90:A5:19:EB:F0']"
60,"['Visit-Ed', '-57', '38:90:A5:19:EB:F3']"
60,"['eduroam', '-41', '38:90:A5:0D:33:31']"
60,"['SDProbots', '-72', '00:16:35:9D:2B:09']"
60,"['eduroam', '-66', '38:90:A5:19:EB:FE']"
60,"['central', '-65', '38:90:A5:19:EB:FF']"
60,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
60,"['eduroam', '-39', '38:90:A5:0D:33:3E']"
60,"['central', '-39', '38:90:A5:0D:33:3F']"
60,"['SDP_AT', '-39', '38:90:A5:0D:33:3D']"
60,"['SDProbots', '-80', '00:13:21:57:E4:EB']"
60,"['central', '-41', '38:90:A5:0D:33:30']"
60,"['SDP_AT', '-41', '38:90:A5:0D:33:32']"
60,"['SDProbots', '-85', '00:0D:9D:F6:12:77']"
60,"['eduroam', '-83', '38:90:A5:5A:11:1E']"
60,"['Visit-Ed', '-84', '20:3A:07:85:59:52']"
60,"['eduroam', '-83', '20:3A:07:85:59:51']"
60,"['SDP_AT', '-83', '38:90:A5:5A:11:1D']"
60,"['Visit-Ed', '-83', '38:90:A5:20:20:42']"
60,"['central', '-84', '20:3A:07:85:59:50']"
60,"['central', '-82', '38:90:A5:20:20:40']"
60,"['eduroam', '-87', '38:90:A5:4D:6A:1E']"
60,"['Visit-Ed', '-87', '38:90:A5:4D:6A:1C']"
60,"['eduroam', '-82', '38:90:A5:20:20:41']"
60,"['central', '-83', '38:90:A5:5A:11:1F']"
60,"['central', '-87', '38:90:A5:4D:6A:1F']"
60,"['SDProbots', '-86', '00:16:35:9D:4B:F3']"
60,"['Visit-Ed', '-86', '38:90:A5:20:31:B2']"
61,"['eduroam', '-57', '38:90:A5:19:EB:F1']"
61,"['SDProbots', '-49', '00:13:21:57:B4:67']"
